direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,signal_type,has_fvg,timestamp,ml_score,smc_ok,volume_spike,funding_rate,orderbook_imbalance,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason
LONG,0.0132,0.0138,0.0132,2.35,TREND,32.1845,0.0002,37.0147,8.3693,4,BOS,True,2025-05-18 08:00:00,1.0,True,True,,,ABOVE,1562.916514528183,0.3125833029056374,1000PEPEUSDT,6,2.8949999999999907,0.00020000000000000052,2025-05-18 14:00:00,0.0138,0.9377499087169096,take_profit
LONG,104708.6,105471.9888,104708.6,2.6,TREND,37.4128,309.0643,43.1995,5.653,3,BOS,False,2025-05-18 13:00:00,0.88,True,True,,,ABOVE,0.0006869014164273398,0.20168188046879562,BTCUSDT,1,1.835761658874556,293.6111000000092,2025-05-18 14:00:00,105471.9888,0.5243728480047677,take_profit
LONG,234.27,241.4236,234.27,2.35,TREND,28.6456,3.2043,37.1823,8.3148,4,BOS,True,2025-05-18 14:00:00,1.0,True,True,,,ABOVE,0.08148451817319462,0.24804702177102292,AAVEUSDT,1,2.49663283072171,3.0441000000000145,2025-05-18 15:00:00,241.4236,0.5829076492037636,take_profit
LONG,403.3,409.7902,403.3,2.35,TREND,33.0076,2.9071,35.6265,10.0737,3,BOS,True,2025-05-18 14:00:00,1.0,True,True,,,ABOVE,0.10977209869092051,0.3031685821645836,BCHUSDT,1,1.2672894489101338,2.761799999999994,2025-05-18 15:00:00,403.3,-0.0,stop_loss
LONG,0.2302,0.2378,0.2302,2.7,TREND,36.8892,0.003,39.3786,6.7437,4,BOS,True,2025-05-18 14:00:00,1.0,True,True,,,ABOVE,88.5882220610797,0.24804702177102292,DOGEUSDT,1,2.242857142857148,0.002799999999999997,2025-05-18 15:00:00,0.2302,-0.0,stop_loss
LONG,16.113,16.4968,16.113,2.35,TREND,29.0449,0.1719,42.1687,10.511,4,BOS,True,2025-05-18 14:00:00,1.0,True,True,,,ABOVE,1.5189652282365191,0.24804702177102292,LINKUSDT,1,1.3778322106552483,0.16329999999999956,2025-05-18 15:00:00,16.113,-0.0,stop_loss
LONG,99.78,101.5628,99.78,2.35,TREND,34.7863,0.7986,35.5098,10.4651,3,BOS,True,2025-05-18 14:00:00,1.0,True,True,,,ABOVE,0.36331110198761246,0.27560780196780327,LTCUSDT,1,2.5968890060637957,0.7586000000000013,2025-05-18 15:00:00,101.5628,0.6477110326235135,take_profit
LONG,0.7712,0.7899,0.7632,2.35,TREND,34.2232,0.0084,35.6655,10.9215,3,BOS,True,2025-05-18 14:00:00,1.0,True,True,,,ABOVE,34.45097524597538,0.27560780196780327,ADAUSDT,3,0.29999999999999444,0.008000000000000007,2025-05-18 17:00:00,0.7632,-0.27560780196780327,stop_loss
LONG,0.4008,0.4154,0.3946,2.35,TREND,31.3285,0.0065,38.0328,11.4754,4,BOS,True,2025-05-18 14:00:00,1.0,True,True,,,ABOVE,51.34306633432479,0.3183270112728128,ARBUSDT,3,0.6290322580645201,0.006199999999999983,2025-05-18 17:00:00,0.3946,-0.3183270112728128,stop_loss
LONG,2.901,3.0155,2.8586,2.7,TREND,35.98,0.0446,44.64,10.4,4,BOS,True,2025-05-18 14:00:00,1.0,True,True,,,ABOVE,6.825193209108372,0.28938819206619343,NEARUSDT,3,0.6367924528301953,0.04239999999999977,2025-05-18 17:00:00,2.8586,-0.28938819206619343,stop_loss
SHORT,2406.72,2328.3226,2440.0806,2.35,TREND,30.9901,35.1164,19.8849,35.8318,4,BOS,True,2025-05-18 19:00:00,1.0,True,True,,,BELOW,0.007849653240525868,0.2618691418958871,ETHUSDT,1,0.42984838402186115,33.36059999999998,2025-05-18 20:00:00,2328.3226,0.6153924049588014,take_profit
SHORT,0.7299,0.7061,0.74,2.35,TREND,32.9451,0.0107,20.9256,30.5164,4,BOS,True,2025-05-18 19:00:00,1.0,True,True,,,BELOW,31.68933510291264,0.3200622845394176,ADAUSDT,2,0.0,0.010099999999999998,2025-05-18 21:00:00,0.74,-0.3200622845394176,stop_loss
SHORT,5.012,4.8462,5.0826,2.35,TREND,32.95,0.0743,18.8462,30.9615,4,BOS,True,2025-05-18 19:00:00,1.0,True,True,,,BELOW,4.533460120954881,0.3200622845394176,APTUSDT,2,0.0,0.07060000000000066,2025-05-18 21:00:00,5.0826,-0.3200622845394176,stop_loss
SHORT,22.007,21.1387,22.3765,2.35,TREND,33.8746,0.3889,23.1772,32.6538,4,BOS,True,2025-05-18 19:00:00,1.0,True,True,,,BELOW,0.8662037470620265,0.3200622845394176,AVAXUSDT,2,0.0,0.3694999999999986,2025-05-18 21:00:00,22.3765,-0.3200622845394176,stop_loss
SHORT,0.1893,0.1829,0.1917,2.7,TREND,38.0431,0.0025,23.4494,31.096,4,BOS,True,2025-05-18 19:00:00,0.9565,True,True,,,BELOW,103.91632614916095,0.24939918275798767,HBARUSDT,2,0.0,0.0024000000000000132,2025-05-18 21:00:00,0.1917,-0.24939918275798767,stop_loss
SHORT,15.171,14.5413,15.4042,2.7,TREND,38.4044,0.2455,25.8074,34.5068,4,BOS,True,2025-05-18 19:00:00,0.96,True,True,,,BELOW,1.0694647631131544,0.24939918275798767,LINKUSDT,2,0.0,0.23320000000000007,2025-05-18 21:00:00,15.4042,-0.2493991827579877,stop_loss
SHORT,0.6829,0.6456,0.6988,2.35,TREND,33.4215,0.0167,23.0572,30.4868,4,BOS,True,2025-05-18 19:00:00,1.0,True,True,,,BELOW,20.12970343015202,0.3200622845394176,OPUSDT,2,0.0,0.015900000000000025,2025-05-18 21:00:00,0.6988,-0.32006228453941765,stop_loss
SHORT,102964.0,100256.331,103392.0,2.7,TREND,37.2901,1055.6214,22.6184,28.9092,4,BOS,True,2025-05-19 04:00:00,1.0,True,True,,,BELOW,0.000244175053175611,0.24486860799665125,BTCUSDT,9,0.8064094745285454,1002.840400000001,2025-05-19 13:00:00,103392.0,-0.10450692275916151,stop_loss
SHORT,93.88,90.8551,93.88,2.7,TREND,35.5591,1.1793,12.4773,46.0933,4,BOS,True,2025-05-20 07:00:00,1.0,True,True,,,BELOW,0.2545794348545129,0.28520534086751087,LTCUSDT,8,0.9551013121485253,1.1203000000000003,2025-05-20 15:00:00,93.88,-0.0,stop_loss
SHORT,5.002,4.8593,5.0569,2.6,TREND,39.4813,0.0578,2.225,28.6774,3,BOS,False,2025-05-20 18:00:00,0.8,True,True,,,BELOW,3.7055655964102825,0.2034355512429243,APTUSDT,1,0.0,0.05489999999999995,2025-05-20 19:00:00,5.0569,-0.2034355512429243,stop_loss
SHORT,2.766,2.693,2.7984,2.25,TREND,34.6583,0.0341,5.8577,30.5439,3,BOS,False,2025-05-20 18:00:00,0.88,True,True,,,BELOW,7.325354211422176,0.2373414764500784,FILUSDT,1,0.0,0.032399999999999984,2025-05-20 19:00:00,2.7984,-0.2373414764500784,stop_loss
LONG,2592.91,2679.1377,2559.7455,2.6,TREND,38.4142,34.91,27.8103,10.4923,4,BOS,False,2025-05-21 05:00:00,0.8,True,True,,,ABOVE,0.006395628016609925,0.21210780535685897,ETHUSDT,2,0.1269429661234167,33.16449999999986,2025-05-21 07:00:00,2559.7455,-0.21210780535685897,stop_loss
LONG,405.7,415.3187,402.1375,2.7,TREND,37.5091,3.75,32.1905,12.381,4,BOS,True,2025-05-21 14:00:00,1.0,True,True,,,ABOVE,0.06790730636760264,0.2419197789345844,BCHUSDT,3,0.8982456140350845,3.5625,2025-05-21 17:00:00,402.1375,-0.2419197789345844,stop_loss
LONG,109033.7,110832.6326,108268.1968,2.35,TREND,30.6319,805.7929,34.6917,13.6414,4,BOS,True,2025-05-21 14:00:00,1.0,True,True,,,ABOVE,0.00033182848599629155,0.2540157678813137,BTCUSDT,3,0.1047676874505527,765.5031999999919,2025-05-21 17:00:00,108268.1968,-0.2540157678813137,stop_loss
LONG,413.5,427.1661,413.5,2.35,TREND,28.5286,6.1214,33.6056,13.0688,4,BOS,True,2025-05-22 00:00:00,1.0,True,True,,,ABOVE,0.041267823963374986,0.23998890347661136,BCHUSDT,2,1.0317433022663942,5.815400000000011,2025-05-22 02:00:00,413.5,-0.0,stop_loss
LONG,3.099,3.198,3.0569,2.35,TREND,32.4797,0.0444,37.8422,3.8647,4,BOS,True,2025-05-22 08:00:00,1.0,True,True,,,ABOVE,7.315576234243496,0.30798575946165135,AXSUSDT,5,0.6175771971496385,0.042100000000000026,2025-05-22 13:00:00,3.0569,-0.30798575946165135,stop_loss
LONG,0.0155,0.0162,0.0152,2.35,TREND,34.6391,0.0003,32.9969,16.3302,4,BOS,True,2025-05-22 23:00:00,1.0,True,True,,,ABOVE,928.6269678028135,0.278588090340844,1000PEPEUSDT,1,0.2766666666666659,0.0002999999999999999,2025-05-23 00:00:00,0.0152,-0.278588090340844,stop_loss
LONG,186.15,191.1492,184.0227,2.35,TREND,28.2094,2.2393,37.1611,15.8214,4,BOS,True,2025-05-23 08:00:00,1.0,True,True,,,ABOVE,0.11174029842983507,0.23770513684979033,SOLUSDT,3,0.3055516382268602,2.1273000000000195,2025-05-23 11:00:00,184.0227,-0.23770513684979033,stop_loss
SHORT,97.4,93.7391,98.808,2.6,TREND,39.3744,1.4821,23.0843,32.1446,4,BOS,False,2025-05-23 11:00:00,0.8,True,True,,,BELOW,0.14694236133535224,0.20689484476017614,LTCUSDT,2,0.0,1.4080000000000013,2025-05-23 13:00:00,98.808,-0.20689484476017614,stop_loss
SHORT,3.672,3.5093,3.7232,2.25,TREND,32.7326,0.0761,17.0576,30.6061,4,BOS,False,2025-05-23 11:00:00,0.88,True,True,,,BELOW,3.6724073412940537,0.26551505077555937,SUIUSDT,7,0.6694329183955757,0.07229999999999981,2025-05-23 18:00:00,3.7232,-0.18802725587425442,stop_loss
SHORT,23.065,21.6784,23.102,2.7,TREND,37.9481,0.5406,7.6242,50.4096,4,BOS,True,2025-05-23 23:00:00,1.0,True,True,,,BELOW,0.45811502621883277,0.23524206596336925,AVAXUSDT,25,0.7692307692307729,0.513499999999997,2025-05-25 00:00:00,23.102,-0.01695025597009637,stop_loss
SHORT,0.1846,0.1793,0.18525,2.7,TREND,38.9594,0.002,12.7139,36.1509,4,BOS,True,2025-05-25 08:00:00,0.96,True,True,,,BELOW,123.77687991409141,0.23517607183677527,HBARUSDT,11,0.8157894736842028,0.0019000000000000128,2025-05-25 19:00:00,0.18525,-0.08045497194416086,stop_loss
SHORT,3.515,3.4204,3.5493,2.2,TREND,26.5852,0.0453,11.1567,29.2725,3,BOS,True,2025-05-25 08:00:00,0.96,True,True,,,BELOW,5.208772355188857,0.22397721127311931,SUIUSDT,14,0.6883720930232673,0.042999999999999705,2025-05-25 22:00:00,3.5493,-0.17866089178297778,stop_loss
LONG,109143.8,110671.248,108556.32,2.6,TREND,38.2267,618.4,30.6309,14.2938,4,BOS,False,2025-05-25 22:00:00,0.8,True,True,,,ABOVE,0.00034828784441105954,0.20461214283460785,BTCUSDT,1,0.0,587.4799999999959,2025-05-25 23:00:00,108556.32,-0.20461214283460785,stop_loss
LONG,23.35,24.0518,23.35,2.6,TREND,37.3599,0.2841,35.5958,9.9045,4,BOS,False,2025-05-25 22:00:00,0.88,True,True,,,ABOVE,0.7581035303245943,0.20461214283460785,AVAXUSDT,2,1.4153390144497895,0.2698999999999998,2025-05-26 00:00:00,23.35,-0.0,stop_loss
LONG,2548.05,2592.3161,2548.05,2.25,TREND,34.6325,20.7093,26.634,13.9585,4,BOS,False,2025-05-25 22:00:00,0.88,True,True,,,ABOVE,0.01213360746985206,0.23871416664037579,ETHUSDT,2,1.1766918439752159,19.67380000000003,2025-05-26 00:00:00,2548.05,-0.0,stop_loss
LONG,6.332,6.5273,6.332,2.35,TREND,30.6246,0.0875,30.449,4.2449,4,BOS,True,2025-05-26 05:00:00,1.0,True,True,,,ABOVE,2.9487259070617253,0.24503912287682925,UNIUSDT,1,2.069795427196147,0.08309999999999995,2025-05-26 06:00:00,6.332,-0.0,stop_loss
LONG,6.504,6.7495,6.504,2.7,TREND,35.3456,0.0957,40.2239,3.8806,4,BOS,True,2025-05-26 06:00:00,1.0,True,True,,,ABOVE,2.9952221351525545,0.27226569208536583,UNIUSDT,2,1.0011001100110084,0.09089999999999954,2025-05-26 08:00:00,6.504,-0.0,stop_loss
LONG,0.7749,0.7911,0.768,2.35,TREND,29.489,0.0073,33.7586,6.3788,4,BOS,True,2025-05-26 07:00:00,1.0,True,True,,,ABOVE,33.821825103772056,0.2333705932160278,ADAUSDT,1,0.0,0.006900000000000017,2025-05-26 08:00:00,0.768,-0.23337059321602777,stop_loss
SHORT,2.2872,2.2549,2.2992,2.7,TREND,36.0487,0.0126,4.6459,33.0878,3,BOS,True,2025-05-28 06:00:00,1.0,True,True,,,BELOW,18.44936413876193,0.22139236966514333,XRPUSDT,2,0.0,0.01200000000000001,2025-05-28 08:00:00,2.2992,-0.22139236966514333,stop_loss
LONG,6.918,7.2277,6.7862,2.35,TREND,33.6116,0.1387,35.5819,16.7353,4,BOS,True,2025-05-28 08:00:00,1.0,True,True,,,ABOVE,2.2550836457282046,0.2972200245069777,UNIUSDT,2,0.0,0.13180000000000014,2025-05-28 10:00:00,6.7862,-0.2972200245069777,stop_loss
SHORT,412.6,405.169,412.6,2.35,TREND,29.1292,3.3286,16.7382,27.897,4,BOS,True,2025-05-28 13:00:00,1.0,True,True,,,BELOW,0.07287651328324032,0.23044282265293076,BCHUSDT,1,1.4863540052497124,3.1620999999999526,2025-05-28 14:00:00,412.6,-0.0,stop_loss
SHORT,0.2191,0.2147,0.221,2.35,TREND,33.2376,0.002,8.966,31.0195,4,BOS,True,2025-05-28 14:00:00,1.0,True,True,,,BELOW,155.64997670417154,0.2957349557379279,DOGEUSDT,3,0.4631578947368347,0.0019000000000000128,2025-05-28 17:00:00,0.221,-0.2957349557379279,stop_loss
SHORT,0.183,0.1788,0.1848,2.35,TREND,29.8701,0.0019,13.9465,28.6468,4,BOS,True,2025-05-28 14:00:00,1.0,True,True,,,BELOW,128.0237903627396,0.23044282265293076,HBARUSDT,3,0.28333333333332433,0.001799999999999996,2025-05-28 17:00:00,0.1848,-0.23044282265293076,stop_loss
SHORT,407.9,400.2138,407.9,2.35,TREND,28.811,3.4429,16.1826,34.8548,4,BOS,True,2025-05-28 14:00:00,1.0,True,True,,,BELOW,0.07045672872869062,0.23044282265293076,BCHUSDT,5,1.0089583269636226,3.2707000000000335,2025-05-28 19:00:00,407.9,-0.0,stop_loss
LONG,424.4,436.1257,420.0571,2.7,TREND,38.6694,4.5714,32.9688,27.3437,4,BOS,True,2025-05-28 23:00:00,0.9363,True,True,,,ABOVE,0.05259025123547503,0.22839420209054379,BCHUSDT,1,0.0,4.342899999999986,2025-05-29 00:00:00,420.0571,-0.22839420209054379,stop_loss
LONG,271.91,280.1125,268.872,2.7,TREND,35.2943,3.1979,25.4858,20.4378,4,BOS,True,2025-05-29 00:00:00,1.0,True,True,,,ABOVE,0.08736750080803521,0.2654224674548119,AAVEUSDT,1,0.0,3.038000000000011,2025-05-29 01:00:00,268.872,-0.2654224674548119,stop_loss
LONG,7.212,7.5574,7.212,2.7,TREND,35.2567,0.1346,30.9284,15.5968,4,BOS,True,2025-05-29 00:00:00,1.0,True,True,,,ABOVE,2.075234303790563,0.2654224674548119,UNIUSDT,2,2.5488663017982947,0.12789999999999946,2025-05-29 02:00:00,7.212,-0.0,stop_loss
LONG,7.538,7.8681,7.3913,2.25,TREND,34.2788,0.1544,42.5532,10.1295,4,BOS,False,2025-05-29 02:00:00,0.88,True,True,,,ABOVE,1.5737497110065626,0.23086908260466282,UNIUSDT,1,0.0,0.14670000000000005,2025-05-29 03:00:00,7.3913,-0.23086908260466282,stop_loss
SHORT,256.43,245.9233,256.43,2.2,TREND,27.4416,5.0271,19.6931,24.0835,4,BOS,True,2025-05-29 13:00:00,1.0,True,True,,,BELOW,0.047232444948097224,0.2255727105831229,AAVEUSDT,11,2.897943799991623,4.775800000000004,2025-05-30 00:00:00,245.9233,0.4962571293361729,take_profit
SHORT,106252.0,104858.3581,106252.0,2.2,TREND,26.6558,666.8143,11.9781,44.7072,4,BOS,True,2025-05-29 17:00:00,0.96,True,True,,,BELOW,0.0003560885735145455,0.2255727105831229,BTCUSDT,7,2.1652046746699645,633.4735999999975,2025-05-30 00:00:00,104858.3581,0.4962599561611017,take_profit
SHORT,2.1537,2.0918,2.18,2.35,TREND,31.2024,0.0277,6.5722,50.1546,4,BOS,True,2025-05-30 00:00:00,1.0,True,True,,,BELOW,11.19559391539446,0.2944441199748742,XRPUSDT,1,0.0,0.02629999999999999,2025-05-30 01:00:00,2.18,-0.2944441199748742,stop_loss
SHORT,4.604,4.3953,4.6989,2.2,TREND,25.1297,0.0999,8.7268,41.5594,4,BOS,True,2025-05-31 00:00:00,0.96,True,True,,,BELOW,2.4055910207280067,0.2282905878670878,APTUSDT,4,0.3161222339304558,0.09489999999999998,2025-05-31 04:00:00,4.6989,-0.2282905878670878,stop_loss
SHORT,5.941,5.6265,6.0748,2.35,TREND,29.4162,0.1409,8.3671,43.6105,4,BOS,True,2025-05-31 01:00:00,1.0,True,True,,,BELOW,1.7062076821157544,0.2282905878670878,UNIUSDT,5,0.0,0.13379999999999992,2025-05-31 06:00:00,6.0748,-0.2282905878670878,stop_loss
LONG,412.9,427.6121,413.1,2.7,TREND,35.1782,5.7357,24.1594,13.076,4,BOS,True,2025-05-31 13:00:00,1.0,True,True,,,ABOVE,0.04849879617973036,0.2642650905037318,BCHUSDT,9,1.3764245994604465,5.4488999999999805,2025-05-31 22:00:00,413.1,0.009699759235948277,stop_loss
SHORT,239.31,232.0965,242.5889,2.2,TREND,25.2997,3.4514,13.5762,31.4363,4,BOS,True,2025-06-01 01:00:00,0.96,True,True,,,BELOW,0.06909350689563393,0.22655069976009362,AAVEUSDT,3,0.0,3.278899999999993,2025-06-01 04:00:00,242.5889,-0.2265506997600936,stop_loss
SHORT,0.6575,0.6389,0.6644,2.7,TREND,39.7886,0.0072,9.1807,41.8559,3,BOS,True,2025-06-01 09:00:00,0.96,True,True,,,BELOW,31.14819147904032,0.21492252120537875,ADAUSDT,4,0.0,0.006900000000000017,2025-06-01 13:00:00,0.6644,-0.21492252120537875,stop_loss
LONG,668.1,675.0686,668.1,2.35,TREND,33.1957,3.1214,41.1899,4.5767,4,BOS,True,2025-06-03 00:00:00,1.0,True,True,,,ABOVE,0.0973002733187311,0.2885342304993696,BNBUSDT,1,0.9779456397113149,2.965400000000045,2025-06-03 01:00:00,668.1,-0.0,stop_loss
LONG,0.0128,0.0134,0.0126,2.7,TREND,38.2459,0.0002,42.2155,3.5205,4,BOS,True,2025-06-03 01:00:00,0.96,True,True,,,ABOVE,1124.1593396079304,0.22483186792158666,1000PEPEUSDT,1,0.0,0.00020000000000000052,2025-06-03 02:00:00,0.0126,-0.22483186792158666,stop_loss
LONG,0.3672,0.38,0.3618,2.35,TREND,33.0486,0.0057,44.5693,4.8689,4,BOS,True,2025-06-03 01:00:00,1.0,True,True,,,ABOVE,53.43226490729051,0.2885342304993696,ARBUSDT,1,0.0,0.005400000000000016,2025-06-03 02:00:00,0.3618,-0.2885342304993696,stop_loss
LONG,671.0,679.4279,667.8786,2.7,TREND,37.1177,3.2857,44.5652,2.1739,4,BOS,True,2025-06-03 01:00:00,1.0,True,True,,,ABOVE,0.0720291753449052,0.22483186792158666,BNBUSDT,2,0.0,3.121399999999994,2025-06-03 03:00:00,667.8786,-0.2248318679215867,stop_loss
SHORT,154.73,149.6147,156.6246,2.7,TREND,35.0934,1.9943,13.7536,33.9183,4,BOS,True,2025-06-03 21:00:00,1.0,True,True,,,BELOW,0.13667831166789848,0.25895072928600005,SOLUSDT,4,0.0,1.894599999999997,2025-06-04 01:00:00,156.6246,-0.25895072928600005,stop_loss
SHORT,2.547,2.485,2.5746,2.25,TREND,31.9389,0.029,11.8227,29.064,4,BOS,False,2025-06-04 07:00:00,0.88,True,True,,,BELOW,8.976950626652593,0.24776383729561222,AXSUSDT,1,0.0,0.02760000000000007,2025-06-04 08:00:00,2.5746,-0.2477638372956122,stop_loss
SHORT,4.0711,3.9943,4.106,2.2,TREND,26.6775,0.0367,8.5181,24.9903,4,BOS,True,2025-06-04 12:00:00,0.96,True,True,,,BELOW,6.303292993292349,0.21998492546589973,DOTUSDT,3,0.14613180515761098,0.03489999999999949,2025-06-04 15:00:00,4.106,-0.21998492546589973,stop_loss
SHORT,6.332,6.0879,6.4429,2.2,TREND,27.143,0.1168,12.2324,35.6575,4,BOS,True,2025-06-04 13:00:00,1.0,True,True,,,BELOW,1.9836332323345331,0.21998492546589973,UNIUSDT,2,0.0,0.1109,2025-06-04 15:00:00,6.4429,-0.21998492546589973,stop_loss
LONG,2666.67,2718.2663,2644.7141,2.35,TREND,28.6696,23.1114,29.2867,8.5857,4,BOS,True,2025-06-04 15:00:00,1.0,True,True,,,ABOVE,0.009941380077714078,0.21827194684828183,ETHUSDT,2,0.0,21.95589999999993,2025-06-04 17:00:00,2644.7141,-0.2182719468482818,stop_loss
SHORT,0.1703,0.1673,0.1703,2.35,TREND,30.0353,0.0013,12.4134,22.536,4,BOS,True,2025-06-04 11:00:00,1.0,True,True,,,BELOW,177.6801321070735,0.23098417173919475,HBARUSDT,9,2.63846153846156,0.0012999999999999956,2025-06-04 20:00:00,0.1673,0.5330403963212209,take_profit
SHORT,0.6667,0.6529,0.6726,2.35,TREND,32.4068,0.0062,11.8056,42.2454,4,BOS,True,2025-06-04 20:00:00,1.0,True,True,,,BELOW,47.74379917335695,0.2816884151228068,ADAUSDT,1,0.0,0.005900000000000016,2025-06-04 21:00:00,0.6726,-0.2816884151228068,stop_loss
SHORT,4.782,4.6658,4.8315,2.35,TREND,29.6607,0.0521,10.5624,37.5857,4,BOS,True,2025-06-04 20:00:00,1.0,True,True,,,BELOW,4.434292249079986,0.21949746632945977,APTUSDT,1,0.0,0.0495000000000001,2025-06-04 21:00:00,4.8315,-0.21949746632945974,stop_loss
SHORT,20.178,19.7104,20.3905,2.2,TREND,26.4903,0.2237,6.5134,48.2439,4,BOS,True,2025-06-04 20:00:00,0.96,True,True,,,BELOW,1.0329292533151118,0.21949746632945977,AVAXUSDT,1,0.0,0.21249999999999858,2025-06-04 21:00:00,20.3905,-0.2194974663294598,stop_loss
SHORT,87.93,86.6581,88.5081,2.2,TREND,25.7617,0.6086,11.0329,46.3615,4,BOS,True,2025-06-04 20:00:00,0.96,True,True,,,BELOW,0.37968771203851026,0.21949746632945977,LTCUSDT,1,0.0,0.5780999999999921,2025-06-04 21:00:00,88.5081,-0.21949746632945977,stop_loss
SHORT,2.564,2.4966,2.589,2.7,TREND,35.0011,0.0263,9.2391,32.6087,4,BOS,True,2025-06-04 20:00:00,1.0,True,True,,,BELOW,10.243215095374827,0.2560803773843698,FILUSDT,5,0.1600000000000007,0.02499999999999991,2025-06-05 01:00:00,2.589,-0.2560803773843698,stop_loss
SHORT,0.6362,0.6224,0.6443,1.7,RANGE,21.3482,0.0085,31.6318,12.5523,4,SWEEP,False,2025-06-05 13:00:00,0.6,False,True,,,,20.028494959785814,0.16223080917426502,OPUSDT,1,0.0,0.008099999999999996,2025-06-05 14:00:00,0.6443,-0.16223080917426502,stop_loss
SHORT,19.612,18.9442,19.612,2.6,TREND,37.4109,0.2704,15.1387,27.424,4,BOS,False,2025-06-05 16:00:00,0.88,True,True,,,BELOW,0.7288641465408663,0.18717231283169586,AVAXUSDT,3,1.3473520249221087,0.2568000000000019,2025-06-05 19:00:00,19.612,-0.0,stop_loss
SHORT,2.1663,2.1282,2.1663,2.25,TREND,30.1534,0.0178,15.5511,31.503,4,BOS,False,2025-06-05 16:00:00,0.88,True,True,,,BELOW,11.629049022087823,0.19653092847328063,XRPUSDT,3,2.213017751479349,0.016899999999999693,2025-06-05 19:00:00,2.1282,0.44306676774154635,take_profit
SHORT,255.82,248.0181,255.82,2.25,TREND,30.6258,3.65,13.1507,25.5773,4,BOS,False,2025-06-05 16:00:00,0.88,True,True,,,BELOW,0.05667798946597807,0.19653092847328063,AAVEUSDT,4,4.43547224224942,3.4675000000000296,2025-06-05 20:00:00,248.0181,0.4421960060146137,take_profit
SHORT,86.36,84.1793,86.36,2.6,TREND,39.4019,0.8829,11.5696,33.8997,4,BOS,False,2025-06-05 16:00:00,0.8,True,True,,,BELOW,0.22316956340967595,0.18717231283169586,LTCUSDT,4,5.0077500894240945,0.8387000000000029,2025-06-05 20:00:00,84.1793,0.4866658669274807,take_profit
SHORT,4.619,4.4669,4.619,2.35,TREND,28.331,0.0681,12.2642,32.2851,4,BOS,True,2025-06-05 19:00:00,1.0,True,True,,,BELOW,3.337455173532862,0.21593334972757686,APTUSDT,1,2.6275115919628966,0.0647000000000002,2025-06-05 20:00:00,4.4669,0.507626931894348,take_profit
SHORT,643.9,635.8535,643.9,2.2,TREND,25.0975,3.85,7.6067,53.8033,4,BOS,True,2025-06-05 19:00:00,0.96,True,True,,,BELOW,0.05903850983665762,0.21593334972757686,BNBUSDT,1,5.112781954887161,3.6575000000000273,2025-06-05 20:00:00,635.8535,0.47505336940066106,take_profit
SHORT,2.1289,2.0816,2.1289,2.35,TREND,30.8864,0.0212,10.4749,40.9229,4,BOS,True,2025-06-05 19:00:00,1.0,True,True,,,BELOW,11.280100358903141,0.22673001721395572,XRPUSDT,1,3.4825870646765695,0.02010000000000023,2025-06-05 20:00:00,2.0816,0.5335487469761174,take_profit
SHORT,240.44,230.1019,244.8392,2.35,TREND,34.0382,4.6307,8.5454,42.5729,4,BOS,True,2025-06-05 20:00:00,1.0,True,True,,,BELOW,0.05979009316245364,0.2630285778402665,AAVEUSDT,1,0.0,4.3992000000000075,2025-06-05 21:00:00,244.8392,-0.2630285778402665,stop_loss
SHORT,0.6195,0.5963,0.6294,2.35,TREND,30.3154,0.0104,8.8477,47.0508,4,BOS,True,2025-06-05 20:00:00,1.0,True,True,,,BELOW,23.911688894569906,0.23672572005623987,ADAUSDT,1,0.0,0.009899999999999909,2025-06-05 21:00:00,0.6294,-0.2367257200562399,stop_loss
SHORT,4.449,4.2858,4.5232,2.2,TREND,27.5535,0.0781,10.7045,40.2562,4,BOS,True,2025-06-05 20:00:00,1.0,True,True,,,BELOW,3.0384510339653317,0.2254530667202284,APTUSDT,1,0.0,0.07420000000000027,2025-06-05 21:00:00,4.5232,-0.2254530667202284,stop_loss
SHORT,0.3174,0.3004,0.3246,2.35,TREND,34.6399,0.0076,9.5014,37.6294,4,BOS,True,2025-06-05 20:00:00,1.0,True,True,,,BELOW,36.531746922259316,0.2630285778402665,ARBUSDT,1,0.0,0.007199999999999984,2025-06-05 21:00:00,0.3246,-0.2630285778402665,stop_loss
SHORT,18.471,17.6842,18.8058,2.35,TREND,31.8038,0.3524,9.9514,41.0418,4,BOS,True,2025-06-05 20:00:00,1.0,True,True,,,BELOW,0.8641918626770969,0.2893314356242932,AVAXUSDT,1,0.0,0.3348000000000013,2025-06-05 21:00:00,18.8058,-0.2893314356242932,stop_loss
SHORT,625.2,613.878,630.0179,2.35,TREND,29.682,5.0714,5.7746,63.0986,4,BOS,True,2025-06-05 20:00:00,1.0,True,True,,,BELOW,0.04679488298225949,0.2254530667202284,BNBUSDT,1,0.0,4.817900000000009,2025-06-05 21:00:00,630.0179,-0.2254530667202284,stop_loss
SHORT,100447.7,98714.3585,101235.5825,2.2,TREND,25.5749,829.35,10.7279,42.8925,4,BOS,True,2025-06-05 20:00:00,0.96,True,True,,,BELOW,0.0002861506210890919,0.2254530667202284,BTCUSDT,1,0.0,787.882500000007,2025-06-05 21:00:00,101235.5825,-0.22545306672022844,stop_loss
