direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_price_since_entry,min_price_since_entry,exit_time,exit_price,pnl,exit_reason,mtf_tf
LONG,101.91,105.0357,100.3471,-1.0,RANGE,18.5334,1.5629,16.362,33.638,3.0,,False,SWEEP_LOW,,2.1300000000000097,,,SWEEP,False,100.3471,,,2025-11-16 02:00:00,1,,,,6.975917942943854,10.902662153026942,LTCUSDT,9,0.37110499712073625,1.562899999999999,0.9021690447245488,1.1581035254974748,103.32,100.1,2025-11-16 11:00:00,100.3471,-10.902662153026942,stop_loss,
SHORT,0.0285,,0.02885,-0.4375000000000003,TREND,37.2052,0.0005,9.9085,22.8659,5.0,BEARISH_BOS,True,,,0.00042000000000000023,,,BOS,True,,,0.0293,2025-11-17 02:15:00,1,zone,,BELOW,33.51774443852299,13.407097775409195,PIPPINUSDT,13,1.6375000000000055,0.0007999999999999986,1.7875000000000039,0.4624999999999993,0.02887,0.02707,2025-11-17 15:00:00,0.02885,-0.011731210553483033,stop_loss,15m
LONG,7.506,,7.673,0.31214953271027995,TREND,35.7967,0.1612,27.1156,17.5454,5.0,BULLISH_BOS,True,,,0.14399999999999924,,,BOS,True,,6.971,,2025-11-17 05:00:00,1,zone,,ABOVE,25.059995841886337,13.407097775409195,UNIUSDT,11,1.1084112149532708,0.5350000000000001,1.205607476635513,0.22056074766355196,8.151,7.388,2025-11-17 16:00:00,7.673,4.185019305595014,stop_loss,
SHORT,170.31,,169.43,0.0732113144758731,TREND,34.3889,3.6764,7.8104,19.0208,3.5,BEARISH_BOS,False,,,6.430000000000007,,,BOS,False,,,182.33,2025-11-17 17:00:00,1,zone,,BELOW,0.9539915978962988,11.466979006713522,AAVEUSDT,8,0.38851913477537536,12.02000000000001,0.45923460898502544,0.130615640599001,171.88,164.79,2025-11-18 01:00:00,169.43,0.8395126061487387,stop_loss,
SHORT,0.156,,0.15618,-0.020000000000001482,TREND,36.7587,0.0027,13.2216,18.7018,3.5,BEARISH_BOS,False,,,0.005159999999999998,,,BOS,False,,,0.165,2025-11-17 17:00:00,1,zone,,BELOW,33.72640884327506,11.466979006713522,DOGEUSDT,15,0.46111111111110925,0.009000000000000008,0.75,0.15888888888888728,0.15743,0.14925,2025-11-18 08:00:00,0.15618,-0.006070753591789965,stop_loss,
SHORT,13.379,,13.583,-0.22793296089385556,TREND,35.4014,0.2469,12.9014,25.5424,3.5,BEARISH_BOS,False,,,0.4529999999999994,,,BOS,False,,,14.274,2025-11-17 17:30:00,1,zone,,BELOW,12.812267046607294,11.466979006713522,LINKUSDT,15,0.18770949720670319,0.8949999999999996,0.3653631284916202,0.23575418994413452,13.59,13.052,2025-11-18 08:00:00,13.583,-2.613702477507896,stop_loss,15m
SHORT,92794.8,,92370.0,0.1306514116995767,TREND,35.0352,936.3857,11.1523,25.9402,3.5,BEARISH_BOS,False,,,1755.5,,,BOS,False,,,96046.2,2025-11-17 17:30:00,1,zone,,BELOW,0.003526782003664127,11.466979006713522,BTCUSDT,21,0.9782555206987767,3251.399999999994,1.092360214061636,0.13123577535830652,93221.5,89243.1,2025-11-18 14:00:00,92370.0,1.4981769951565316,stop_loss,15m
SHORT,0.3698,,0.3784,-0.3481781376518217,TREND,35.8222,0.0076,12.7119,25.8004,3.5,BEARISH_BOS,False,,,0.013799999999999979,,,BOS,False,,,0.3945,2025-11-17 17:00:00,1,zone,,BELOW,33.72640884327506,11.466979006713522,OPUSDT,21,0.42914979757085014,0.0247,0.5748987854251009,0.6477732793522251,0.3858,0.3556,2025-11-18 14:00:00,0.3784,-0.2900471160521654,stop_loss,
SHORT,2.7226,,2.7533,-0.21438547486033452,TREND,36.9216,0.0453,12.2336,24.9092,4.5,BEARISH_BOS,False,SWEEP_LOW,,0.08650000000000002,,,BOS,False,,,2.8658,2025-11-17 17:30:00,1,zone,,BELOW,33.72640884327506,12.816035360444523,DOTUSDT,22,0.5,0.14320000000000022,0.7534916201117299,0.3289106145251386,2.7697,2.6147,2025-11-18 15:00:00,2.7533,-1.0354007514885426,stop_loss,15m
SHORT,0.4031,,0.4144,-0.6932515337423306,TREND,34.2727,0.0077,11.8738,21.1503,3.5,BEARISH_BOS,False,,,0.013700000000000045,,,BOS,False,,,0.4194,2025-11-17 15:30:00,1,zone,,BELOW,33.51715787799531,11.395833678518407,WIFUSDT,25,1.0490797546012285,0.01629999999999998,1.3803680981595121,0.8588957055214741,0.4171,0.3806,2025-11-18 16:00:00,0.4144,-0.37874388402134623,stop_loss,15m
LONG,0.0318,,0.03223,0.3583333333333322,TREND,30.2356,0.0007,30.0866,7.7922,3.5,BULLISH_BOS,False,,,0.0013999999999999985,,,BOS,False,,0.0306,,2025-11-18 15:30:00,1,zone,,ABOVE,33.64603226840831,11.439650971258827,ARCUSDT,12,0.841666666666662,0.0012000000000000031,1.0999999999999928,0.0,0.03312,0.0318,2025-11-19 03:00:00,0.03223,0.014467793875415568,stop_loss,15m
SHORT,2.323,2.2206,2.3742,1.9999999999999913,RANGE,18.411,0.0512,16.1785,10.5997,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.07600000000000007,,,SWEEP,False,2.3742,,,2025-11-18 16:00:00,1,,,,33.62709507420725,12.105754226714609,NEARUSDT,13,2.3242187499999893,0.051200000000000134,2.636718749999989,0.5859375000000033,2.353,2.188,2025-11-19 05:00:00,2.2206,3.443414535598816,take_profit,
SHORT,2.204,,2.308,-1.0,TREND,30.0718,0.0383,7.6493,27.7985,3.5,BEARISH_BOS,False,SWEEP_LOW,,0.07099999999999973,,,BOS,False,,,2.308,2025-11-19 05:00:00,1,zone,,BELOW,33.799989190680954,11.491996324831524,NEARUSDT,5,0.0,0.10399999999999965,0.1538461538461545,1.009615384615388,2.309,2.188,2025-11-19 10:00:00,2.308,-3.5151988758308073,stop_loss,
SHORT,1.0707,,1.1137,-0.6090651558073644,TREND,38.1501,0.0231,14.4981,24.6592,5.0,BEARISH_BOS,True,,,0.038999999999999924,,,BOS,True,,,1.1413,2025-11-19 05:00:00,1,zone,,BELOW,33.799989190680954,13.519995676272382,VIRTUALUSDT,10,0.0,0.0706,0.06798866855523959,0.8640226628895177,1.1317,1.0659,2025-11-19 15:00:00,1.1137,-1.4533995351992786,stop_loss,
SHORT,13.314,,13.499,-0.3078202995008332,TREND,31.8272,0.1771,5.3629,35.0403,4.0,BEARISH_BOS,True,,,0.3179999999999996,,,BOS,True,,,13.915,2025-11-19 05:15:00,1,zone,,BELOW,20.246249764800606,12.167996108645145,LINKUSDT,18,0.728785357737107,0.6009999999999991,0.9251247920133141,0.4459234608985043,13.582,12.758,2025-11-19 23:00:00,13.499,-3.7455562064881223,stop_loss,15m
SHORT,3058.4,,3057.63,0.011591148577449702,TREND,37.2331,37.2793,12.5328,23.7646,4.0,BEARISH_BOS,True,,,33.17000000000007,,,BOS,True,,,3124.83,2025-11-19 04:30:00,1,zone,,BELOW,0.18223716162884837,12.106014647004367,ETHUSDT,25,2.6831250940840086,66.42999999999984,2.819358723468319,0.7973807014902895,3111.37,2871.11,2025-11-20 05:00:00,3057.63,0.14032261445420993,stop_loss,15m
SHORT,2.7238,2.6496000000000004,2.7609000000000004,-1.0,RANGE,20.5994,0.0371,28.2826,14.228,5.0,BULLISH_BOS,False,SWEEP_HIGH,,0.022400000000000198,,,SWEEP,False,2.7591,,,2025-11-20 05:30:00,1,,,,33.37129759052775,13.348519036211101,DOTUSDT,4,0.08625336927223935,0.03710000000000013,0.409703504043128,1.2183288409703434,2.769,2.7086,2025-11-20 09:00:00,2.7609000000000004,-1.2380751406085841,stop_loss,15m
SHORT,1.1443,1.0752,1.1788,2.0028985507246437,RANGE,21.7913,0.0345,31.7825,18.7138,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.021199999999999886,,,SWEEP,False,1.1788,,,2025-11-20 01:00:00,1,,,,33.36428145980504,12.011141325529815,VIRTUALUSDT,14,3.0028985507246437,0.034499999999999975,3.086956521739134,0.31884057971014224,1.1553,1.0378,2025-11-20 15:00:00,1.0752,2.305471848872534,take_profit,
SHORT,7.054,,6.725,1.0123076923076963,TREND,32.2204,0.1107,14.2581,23.7419,3.5,BEARISH_BOS,False,,,0.17900000000000027,,,BOS,False,,,7.379,2025-11-20 15:00:00,1,zone,,BELOW,33.42466742594095,11.364386924819925,UNIUSDT,10,1.5046153846153876,0.3249999999999993,1.7938461538461583,0.03076923076923018,7.064,6.471,2025-11-21 01:00:00,6.725,10.996715583134595,stop_loss,
SHORT,0.0282,,0.02917,-0.9700000000000012,TREND,32.3545,0.0009,15.7155,36.311,3.5,BEARISH_BOS,False,,,0.001170000000000001,,,BOS,False,,,0.0292,2025-11-21 02:30:00,1,zone,,BELOW,33.97450320509768,11.551331089733212,ARCUSDT,2,0.7199999999999978,0.0010000000000000009,0.879999999999998,1.1299999999999981,0.02933,0.02732,2025-11-21 04:00:00,0.02917,-0.03295526810894482,stop_loss,15m
SHORT,320.28,,282.85,2.8881172839506055,TREND,37.7082,5.2729,16.0932,25.5757,5.0,BEARISH_BOS,True,,,12.420000000000016,,,BOS,True,,,333.24,2025-11-20 15:30:00,1,zone,,BELOW,1.0316255378376809,13.369866970376382,TAOUSDT,26,4.056327160493815,12.960000000000036,4.6134259259259105,0.0,320.28,260.49,2025-11-21 17:00:00,282.85,38.61374388126434,stop_loss,15m
SHORT,12.92,,12.314,1.4602409638554181,TREND,37.5694,0.2713,13.9284,36.2823,3.5,BEARISH_BOS,False,,,0.3290000000000006,,,BOS,False,,,13.335,2025-11-21 02:30:00,1,zone,,BELOW,27.834532746345026,11.551331089733212,LINKUSDT,15,2.486746987951802,0.4150000000000009,3.1831325301204743,0.23855421686746983,13.019,11.599,2025-11-21 17:00:00,12.314,16.867726844285084,stop_loss,15m
SHORT,0.3765,,0.3294,2.403061224489794,TREND,36.1309,0.0127,9.9155,32.6197,3.5,BEARISH_BOS,False,,,0.014500000000000013,,,BOS,False,,,0.3961,2025-11-21 02:30:00,1,zone,,BELOW,33.97450320509768,11.551331089733212,WIFUSDT,38,3.2193877551020393,0.019600000000000006,3.4948979591836724,0.2704081632653046,0.3818,0.308,2025-11-22 16:00:00,0.3294,1.6001991009601,stop_loss,15m
LONG,538.9,554.9,530.9,2.0,RANGE,19.2169,8.0,9.5536,21.1607,3.0,BEARISH_BOS,False,SWEEP_LOW,,8.5,,,SWEEP,False,530.9,,,2025-11-23 23:00:00,1,,,,1.4730775573207087,11.78462045856567,BCHUSDT,3,2.237499999999997,8.0,3.0625,0.26250000000000284,563.4,536.8,2025-11-24 02:00:00,554.9,23.56924091713134,take_profit,
SHORT,13.423,13.1852,13.5419,-1.0,RANGE,16.899,0.1189,26.5465,15.9159,3.0,,False,SWEEP_HIGH,,0.23000000000000043,,,SWEEP,False,13.5239,,,2025-11-24 02:15:00,1,,,,38.005400978874285,12.16172831323977,AVAXUSDT,3,0.8074011774600511,0.1189,1.2195121951219476,1.3877207737594546,13.588,13.278,2025-11-24 05:00:00,13.5419,-4.518842176388152,stop_loss,15m
SHORT,2839.99,2771.1058,2874.4321,-1.0,RANGE,16.9691,34.4421,21.6678,20.3488,3.0,,False,SWEEP_HIGH,,64.65000000000009,,,SWEEP,False,2873.6421,,,2025-11-24 02:30:00,1,,,,0.3531064689214565,12.16172831323977,ETHUSDT,3,0.47558075727088517,34.44210000000021,1.1259476048208301,1.3187349203445724,2885.41,2801.21,2025-11-24 05:00:00,2874.4321,-12.16172831323977,stop_loss,15m
SHORT,0.3079,0.299,0.3124,-1.0,RANGE,17.452,0.0045,18.4,19.84,2.0,,False,SWEEP_HIGH,,0.009000000000000008,,,SWEEP,False,0.3124,,,2025-11-24 02:00:00,1,,,,38.005400978874285,10.641512274084798,OPUSDT,3,0.5333333333333358,0.004500000000000004,1.0444444444444394,1.3333333333333333,0.3139,0.3032,2025-11-24 05:00:00,0.3124,-0.17102430440493444,stop_loss,
SHORT,2.368,2.305,2.3995,1.9999999999999718,RANGE,14.3859,0.0315,22.6757,21.0884,3.0,,False,SWEEP_HIGH,,0.055999999999999606,,,SWEEP,False,2.3995,,,2025-11-24 02:00:00,1,,,,38.005400978874285,12.16172831323977,APTUSDT,4,1.5873015873015663,0.031500000000000306,2.1269841269840977,0.5079365079365035,2.384,2.301,2025-11-24 06:00:00,2.305,2.394340261669069,take_profit,
SHORT,84.27,82.3686,85.2207,2.0,RANGE,16.1808,0.9507,20.7363,19.1585,3.0,,False,SWEEP_HIGH,,1.75,,,SWEEP,False,85.2207,,,2025-11-24 02:00:00,1,,,,12.79239330308173,12.16172831323977,LTCUSDT,10,1.7566003997054862,0.9506999999999977,2.009045966130221,0.5995582202587659,84.84,82.36,2025-11-24 12:00:00,82.3686,24.32345662647954,take_profit,
SHORT,0.4157,0.4037,0.4217,2.0,RANGE,15.6655,0.006,20.8582,14.6603,3.0,,False,SWEEP_HIGH,,0.010000000000000009,,,SWEEP,False,0.4217,,,2025-11-24 02:00:00,1,,,,38.005400978874285,12.16172831323977,ADAUSDT,12,1.75,0.006000000000000005,2.366666666666663,0.983333333333326,0.4216,0.4015,2025-11-24 14:00:00,0.4037,0.4560648117464918,take_profit,
SHORT,0.2049,0.1993,0.2077,-1.0,RANGE,13.4818,0.0028,24.3038,15.443,3.0,,False,SWEEP_HIGH,,0.00520000000000001,,,SWEEP,False,0.2077,,,2025-11-24 02:00:00,1,,,,38.005400978874285,12.16172831323977,ARBUSDT,14,1.5000000000000049,0.002799999999999997,1.6428571428571421,1.8928571428571446,0.2102,0.2003,2025-11-24 16:00:00,0.2077,-0.10641512274084788,stop_loss,
SHORT,13.61,13.3086,13.7607,-1.0,RANGE,16.9265,0.1507,19.763,11.6114,3.0,,False,SWEEP_HIGH,,0.1479999999999997,,,SWEEP,False,13.7347,,,2025-11-24 16:30:00,1,,,,38.51619356803036,12.325181941769713,AVAXUSDT,1,0.0,0.1507000000000005,0.33842070338420693,1.9442601194426017,13.903,13.559,2025-11-24 17:00:00,13.7607,-5.804390370702195,stop_loss,15m
SHORT,84.87,82.7257,85.9421,-1.0,RANGE,9.6137,1.0721,17.2552,18.6542,4.0,BULLISH_BOS,False,SWEEP_HIGH,,1.2399999999999949,,,SWEEP,False,85.9421,,,2025-11-24 16:00:00,1,,,,12.933336148205424,13.86582968449093,LTCUSDT,1,0.0,1.0720999999999918,0.0,1.8654976214905468,86.87,84.87,2025-11-24 17:00:00,85.9421,-13.86582968449093,stop_loss,
SHORT,133.68,129.8457,135.5971,-1.0,RANGE,21.2739,1.9171,16.6915,22.2057,3.0,,False,SWEEP_HIGH,,2.640000000000015,,,SWEEP,False,135.5971,,,2025-11-24 16:00:00,1,,,,6.429076178482959,12.325181941769713,SOLUSDT,1,0.0,1.917100000000005,0.08345939178968034,1.7995931354650148,137.13,133.52,2025-11-24 17:00:00,135.5971,-12.325181941769713,stop_loss,
SHORT,86.24,83.9929,87.9648,1.3028177179962817,RANGE,13.013,1.1236,26.5734,11.2524,5.0,BULLISH_BOS,False,SWEEP_HIGH,,0.960000000000008,,,SWEEP,False,87.9648,,,2025-11-24 18:00:00,1,,,,8.56132269670273,14.766569387272884,LTCUSDT,13,1.2755102040816246,1.7248000000000019,1.339285714285706,0.5449907235621585,87.18,83.93,2025-11-25 07:00:00,83.9929,19.23814823176061,take_profit,
SHORT,12.885,,12.941,-0.3733333333333387,TREND,30.1041,0.147,5.345,18.4645,3.5,BEARISH_BOS,False,,,0.17600000000000016,,,BOS,False,,,13.035,2025-11-25 07:30:00,1,zone,,ABOVE,37.878330879770246,12.878632499121883,LINKUSDT,9,1.1199999999999923,0.15000000000000036,2.3399999999999883,0.5399999999999955,12.966,12.534,2025-11-25 16:00:00,12.941,-2.1211865292671694,stop_loss,15m
SHORT,2.26,,2.276,-0.15533980582524254,TREND,32.0054,0.0298,12.47,24.94,5.0,BEARISH_BOS,True,,,0.03399999999999981,,,BOS,True,,,2.363,2025-11-25 07:00:00,1,zone,,BELOW,37.878330879770246,15.151332351908097,APTUSDT,10,0.4563106796116468,0.1030000000000002,0.6699029126213574,0.3592233009708766,2.297,2.191,2025-11-25 17:00:00,2.276,-0.6060532940763245,stop_loss,
LONG,0.0329,,0.04957,5.556666666666669,TREND,33.067,0.0017,35.6619,7.7188,3.5,BULLISH_BOS,False,,,0.0006600000000000009,,,BOS,False,,0.0299,,2025-11-24 16:30:00,1,zone,,ABOVE,38.51619356803036,13.095505813130321,ARCUSDT,27,7.06666666666667,0.002999999999999999,8.000000000000002,0.17999999999999966,0.0569,0.03236,2025-11-25 19:00:00,0.04957,0.6420649467790662,stop_loss,15m
LONG,2946.58,,2917.16,-0.3842235862609401,TREND,33.6592,40.8543,23.5086,17.4855,3.5,BULLISH_BOS,False,,,71.79999999999973,,,BOS,False,,2870.01,,2025-11-25 22:30:00,1,zone,,ABOVE,0.16773128544103874,12.843184526220288,ETHUSDT,10,0.29254277132036277,76.56999999999971,0.4782551913281968,0.47864698968264635,2983.2,2909.93,2025-11-26 08:00:00,2917.16,-4.934654417675372,stop_loss,15m
SHORT,0.1337,0.1302,0.1355,1.9444444444444504,RANGE,13.1403,0.0018,23.4818,19.8381,3.0,,False,SWEEP_HIGH,,0.0010000000000000009,,,SWEEP,False,0.1355,,,2025-11-26 01:00:00,1,,,,37.77407213594202,12.087703083501447,AXLUSDT,8,2.277777777777794,0.001799999999999996,2.3333333333333437,0.05555555555554956,0.1338,0.1295,2025-11-26 09:00:00,0.1302,0.13220925247579718,take_profit,
LONG,0.2918,,0.2846,-0.4528301886792436,TREND,31.7628,0.0074,27.9883,13.7026,3.5,BULLISH_BOS,False,,,0.01050000000000001,,,BOS,False,,0.2759,,2025-11-26 01:00:00,1,zone,,ABOVE,37.77407213594202,12.843184526220288,ENAUSDT,11,0.4339622641509438,0.015900000000000025,0.4402515723270437,0.9119496855345905,0.2988,0.2773,2025-11-26 12:00:00,0.2846,-0.27197331937878194,stop_loss,
LONG,13.321,,13.38,0.10154905335628417,TREND,32.5034,0.1438,34.3766,14.9528,5.0,BULLISH_BOS,True,,,0.42300000000000004,,,BOS,True,,12.74,,2025-11-26 17:30:00,1,zone,,ABOVE,25.831567099286154,15.008140484685244,LINKUSDT,10,0.29604130808950213,0.5809999999999995,0.41308089500860656,0.02925989672977534,13.561,13.304,2025-11-27 03:00:00,13.38,1.5240624588579104,stop_loss,15m
LONG,0.0692,,0.06918,-0.006060606060603716,TREND,33.7234,0.0006,41.8813,18.701,5.0,BULLISH_BOS,True,,,0.0013200000000000017,,,BOS,True,,0.0659,,2025-11-26 17:00:00,1,zone,,ABOVE,37.52035121171311,15.008140484685244,SIRENUSDT,13,0.19090909090909275,0.0032999999999999974,0.28181818181818213,0.09999999999999916,0.07013,0.06887,2025-11-27 06:00:00,0.06918,-0.0007504070242339713,stop_loss,
LONG,14.382,,14.852,0.9572301425661934,TREND,30.2679,0.1058,38.1499,12.2215,5.0,BULLISH_BOS,True,,,0.37899999999999956,,,BOS,True,,13.891,,2025-11-26 17:30:00,1,zone,,ABOVE,30.566477565550418,15.008140484685244,AVAXUSDT,15,1.19348268839104,0.49099999999999966,1.283095723014259,0.0,15.012,14.382,2025-11-27 08:00:00,14.852,14.366244455808715,stop_loss,15m
LONG,35.191,,35.284,0.04221516114389301,TREND,31.0961,0.6297,31.8852,21.0413,5.0,BULLISH_BOS,True,,,1.1629999999999967,,,BOS,True,,32.988,,2025-11-26 17:30:00,1,zone,,ABOVE,6.812592140120392,15.008140484685244,HYPEUSDT,15,0.5133908306854283,2.203000000000003,0.6046300499319106,0.17612346799818643,36.523,34.803,2025-11-27 08:00:00,35.284,0.6335710690311721,stop_loss,15m
SHORT,2.297,2.2486,2.3212,-1.0,RANGE,13.7745,0.0242,28.9086,22.4189,3.0,BULLISH_BOS,False,SWEEP_HIGH,,0.04300000000000015,,,SWEEP,False,2.3212,,,2025-11-27 13:00:00,1,,,,38.346507590546786,12.27088242897497,APTUSDT,3,0.0,0.0242,0.3305785123966945,1.611570247933872,2.336,2.289,2025-11-27 16:00:00,2.3212,-0.9279854836912322,stop_loss,
SHORT,1.64,,1.618,0.37931034482758236,TREND,37.6707,0.0179,11.2,25.6,3.5,BEARISH_BOS,False,SWEEP_LOW,,0.018999999999999906,,,BOS,False,,,1.698,2025-11-27 12:30:00,1,zone,,BELOW,38.346507590546786,13.037812580785907,FILUSDT,20,0.6896551724137893,0.05800000000000005,0.9999999999999962,0.5689655172413812,1.673,1.582,2025-11-28 08:00:00,1.618,0.8436231669920216,stop_loss,15m
SHORT,34.688,,35.522,-0.647013188518231,TREND,37.4559,0.4613,18.2874,23.9858,3.5,BEARISH_BOS,False,,,0.3919999999999959,,,BOS,False,,,35.977,2025-11-28 00:30:00,1,zone,,BELOW,10.102433535735619,13.022036827563156,HYPEUSDT,9,0.46702870442203764,1.2889999999999944,0.740884406516687,0.9216446858029483,35.876,33.733,2025-11-28 09:00:00,35.522,-8.425429568803466,stop_loss,15m
SHORT,6.285,6.1303,6.4107,1.2307080350039767,RANGE,21.2943,0.0774,29.0859,15.5125,3.0,,False,SWEEP_HIGH,,0.1510000000000007,,,SWEEP,False,6.4107,,,2025-11-28 13:00:00,1,,,,37.92101799627165,12.134725758806928,UNIUSDT,3,1.3285600636435928,0.12570000000000014,1.447891805887034,0.5568814638027064,6.355,6.103,2025-11-28 16:00:00,6.1303,5.8663814840232265,take_profit,
SHORT,83.62,,84.79,-0.3750000000000017,TREND,33.7263,0.915,21.2334,31.0695,5.0,BEARISH_BOS,True,,,1.3200000000000074,,,BOS,True,,,86.74,2025-11-28 17:00:00,1,zone,,BELOW,4.899273983393965,15.285734828189124,LTCUSDT,5,0.0,3.1199999999999903,0.18589743589743593,0.38461538461538214,84.82,83.04,2025-11-28 22:00:00,84.79,-5.732150560570948,stop_loss,
SHORT,0.128,,0.1289,-0.3599999999999933,TREND,31.9559,0.0017,8.0508,36.0169,3.5,BEARISH_BOS,False,,,0.001700000000000007,,,BOS,False,,,0.1305,2025-11-29 02:00:00,1,zone,,BELOW,37.92772954244426,12.89542804443105,AXLUSDT,10,0.6399999999999956,0.0025000000000000022,0.8800000000000022,0.43999999999999556,0.1291,0.1258,2025-11-29 12:00:00,0.1289,-0.03413495658819923,stop_loss,
LONG,2.1698,2.2354,2.137,-1.0,RANGE,15.8832,0.0328,32.0253,19.8169,4.0,BEARISH_BOS,False,SWEEP_LOW,,0.03200000000000003,,,SWEEP,False,2.1408,,,2025-11-28 17:30:00,1,,,,38.214337070472816,13.757161345370214,XRPUSDT,55,1.4451219512195181,0.03279999999999994,1.6067073170731794,3.4756097560975636,2.2225,2.0558,2025-12-01 00:00:00,2.137,-1.253430255911506,stop_loss,15m
LONG,0.0935,,0.13533,2.0605911330049267,TREND,39.3796,0.0092,38.8872,7.1462,5.0,BULLISH_BOS,True,,,0.01050000000000001,,,BOS,True,,0.0732,,2025-11-29 12:30:00,1,zone,,ABOVE,37.92602279461485,15.17040911784594,PIPPINUSDT,41,4.55024630541872,0.0203,5.629064039408868,0.22906403940886708,0.20777,0.08885,2025-12-01 05:00:00,0.13533,1.5864455334987395,stop_loss,15m
SHORT,12.384,,12.209,0.1707317073170738,TREND,39.621,0.1812,14.3477,45.0138,5.0,BEARISH_BOS,True,,,0.7560000000000002,,,BOS,True,,,13.409,2025-12-01 00:30:00,1,zone,,BELOW,14.775941963636786,15.14534051272771,LINKUSDT,25,0.6039024390243898,1.0250000000000004,0.6341463414634148,0.047804878048779975,12.433,11.734,2025-12-02 01:00:00,12.209,2.585789843636448,stop_loss,15m
SHORT,2863.55,,2815.89,0.2519560160710528,TREND,34.5549,32.1407,12.4919,48.5877,5.0,BEARISH_BOS,True,,,168.65999999999985,,,BOS,True,,,3052.71,2025-12-01 00:30:00,1,zone,,BELOW,0.08006629579576931,15.14534051272771,ETHUSDT,34,0.7030556142947787,189.15999999999985,0.7765912455064506,0.05016916895749519,2873.04,2716.65,2025-12-02 10:00:00,2815.89,3.81595965762639,stop_loss,15m
LONG,0.3358,,0.3461,0.3491525423728828,TREND,37.6877,0.0116,28.589,11.4724,5.0,BULLISH_BOS,True,,,0.019699999999999995,,,BOS,True,,0.3063,,2025-12-02 13:00:00,1,zone,,ABOVE,38.262761033557354,15.305104413422942,FARTCOINUSDT,16,1.5084745762711893,0.02949999999999997,2.003389830508476,0.07118644067796585,0.3949,0.3337,2025-12-03 05:00:00,0.3461,0.39410643864564193,stop_loss,15m
LONG,0.0893,,0.08364,-0.9278688524590148,TREND,32.3661,0.0014,27.6074,15.184,5.0,BULLISH_BOS,True,,,0.0036599999999999966,,,BOS,True,,0.0832,,2025-12-02 14:00:00,1,zone,,ABOVE,38.262761033557354,15.305104413422942,SIRENUSDT,17,0.13442622950819674,0.006100000000000008,0.36229508196721094,1.0213114754098347,0.09151,0.08307,2025-12-03 07:00:00,0.08364,-0.21656722744993456,stop_loss,
LONG,0.1944,0.22577999999999998,0.17868,-1.0,RANGE,19.5868,0.0157,12.8765,27.899,4.0,BEARISH_BOS,False,SWEEP_LOW,,0.021389999999999992,,,SWEEP,False,0.1787,,,2025-12-03 13:45:00,1,,,,38.27163799411714,13.777789677882172,PIPPINUSDT,3,0.0,0.015719999999999984,0.5120865139949116,1.2010178117048345,0.20245,0.17552,2025-12-03 16:00:00,0.17868,-0.6016301492675209,stop_loss,15m
LONG,603.8,,594.2,-1.0,TREND,34.8799,9.2357,23.4339,15.3132,3.5,BULLISH_BOS,False,,,11.399999999999977,,,BOS,False,,594.2,,2025-12-03 21:00:00,1,zone,,ABOVE,1.3543884589023336,13.00212920546228,BCHUSDT,2,0.0,9.599999999999909,0.22916666666667357,1.7291666666666736,606.0,587.2,2025-12-03 23:00:00,594.2,-13.00212920546228,stop_loss,
LONG,0.2203,,0.2207,0.040404040404041594,TREND,31.9774,0.0029,20.8232,15.4964,3.5,BULLISH_BOS,False,,,0.003500000000000003,,,BOS,False,,0.2104,,2025-12-03 17:00:00,1,zone,,ABOVE,38.241556486653764,13.00212920546228,ARBUSDT,11,0.34343434343434515,0.009899999999999992,0.5050505050505059,0.19191919191919057,0.2253,0.2184,2025-12-04 04:00:00,0.2207,0.015296622594661944,stop_loss,
LONG,1.879,,1.843,-0.8000000000000019,TREND,30.2535,0.0249,29.8851,1.4368,3.5,BULLISH_BOS,False,,,0.02200000000000002,,,BOS,False,,1.834,,2025-12-04 04:00:00,1,zone,,ABOVE,37.59221485751038,12.78135305155353,NEARUSDT,9,0.3111111111111119,0.04499999999999993,0.44444444444444553,1.088888888888889,1.899,1.83,2025-12-04 13:00:00,1.843,-1.3533197348703747,stop_loss,
