direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,capital_before_entry,trade_risk,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,mtf_tf
LONG,0.0141,1.0,0.000428,,0.01472,0.24800000000000025,TREND,32.9646,0.0006,53.8173,5.5069,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.0003999999999999993,,,BOS,True,,0.0116,,2025-04-12 16:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,3830.472710667904,766.0945421335807,76609.45421335807,766.0945421335807,PIPPINUSDT,7,0.5880000000000002,0.0025000000000000005,0.7799999999999992,0.06799999999999999,0.7799999999999992,0.01605,0.01393,0.0116,0,1514,2025-04-12 23:00:00,0.01472,2.374893080614103,stop_loss,trailing_stop,15m
LONG,0.05,3.0,0.001009,,0.04984,-0.04444444444444449,TREND,33.9061,0.0013,26.38,11.6773,4.0,4_to_5,1.0,,True,,,0.00102,,,BOS,True,,0.0464,,2025-04-14 07:00:00,2.5,momentum,full,NONE,False,momentum,3.0,ABOVE,3830.5914553219345,766.1182910643869,76611.82910643869,766.1182910643869,SIRENUSDT,5,0.3666666666666646,0.003600000000000006,0.4777777777777768,0.43333333333333424,0.4777777777777768,0.05172,0.04844,0.0464,0,1515,2025-04-14 12:00:00,0.04984,-0.6128946328515111,stop_loss,trailing_stop,
LONG,0.0068,2.0,0.000138,,0.007461,2.2033333333333345,TREND,38.4796,0.0002,23.8725,13.3359,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.00016200000000000069,,,BOS,False,,0.0065,,2025-04-14 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,3830.560810590292,383.05608105902917,76611.21621180583,383.05608105902917,1000PEPEUSDT,1,1.8633333333333355,0.0002999999999999999,2.903333333333335,0.0,2.903333333333335,0.007671,0.0068,0.0065,0,1516,2025-04-14 15:00:00,0.007461,2.5320006958001837,stop_loss,trailing_stop,
SHORT,128.1976,1.0,2.044821,,135.36,-1.0,TREND,36.2089,2.7264,16.6361,22.3998,4.0,4_to_5,1.0,BEARISH_BOS,True,,,3.6400000000000006,,,BOS,True,,,135.36,2025-04-14 16:00:00,2.5,zone,full,NONE,False,zone,,BELOW,106.96658691570065,766.1374821250164,76613.74821250164,766.1374821250164,AAVEUSDT,1,0.0,7.162400000000019,0.0,1.7162403663576429,0.0,140.49,128.1976,135.36,0,1517,2025-04-14 17:00:00,135.36,-766.1374821250164,stop_loss,SL,
SHORT,124.16,2.0,2.015357,,135.36,-1.0,TREND,33.2838,2.6871,17.4907,25.3589,4.0,4_to_5,1.0,,True,SWEEP_LOW,,2.6200000000000045,,,BOS,True,,,135.36,2025-04-14 21:00:00,2.5,momentum,full,NONE,False,momentum,5.0,BELOW,67.72108100926474,758.4761073037662,75847.61073037662,758.4761073037662,AAVEUSDT,1,0.0,11.200000000000017,0.0,1.255357142857141,0.0,138.22,124.16,135.36,0,1518,2025-04-14 22:00:00,135.36,-758.4761073037662,stop_loss,SL,
SHORT,0.1427,,0.001918,,0.157,-1.0,TREND,39.3065,0.0026,6.4246,27.1788,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.003050000000000025,,,BOS,True,,,0.157,2025-04-14 21:00:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,3792.380536518831,758.4761073037662,75847.61073037662,758.4761073037662,DOGEUSDT,1,0.0,0.014300000000000007,0.0,1.150349650349651,0.0,0.15915,0.1427,0.157,0,1519,2025-04-14 22:00:00,0.157,-54.23104167221931,stop_loss,SL,
SHORT,124.4662,3.0,1.992321,,135.36,-1.0,TREND,34.9904,2.6564,14.3049,26.4318,3.5,3_to_4,0.5,,False,SWEEP_LOW,,1.6800000000000068,,,BOS,False,,,135.36,2025-04-14 22:00:00,2.5,momentum,full,NONE,False,momentum,6.0,BELOW,34.43926985138361,375.1745179070032,75034.90358140063,375.1745179070032,AAVEUSDT,1,0.0,10.893800000000013,0.0,1.202867686206831,0.0,137.57,124.4662,135.36,0,1520,2025-04-14 23:00:00,135.36,-375.1745179070032,stop_loss,SL,
SHORT,4.7243,3.0,0.068625,,5.256,-1.0,TREND,30.3755,0.0915,18.1889,28.103,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.05900000000000016,,,BOS,False,,,5.256,2025-04-14 22:00:00,2.5,momentum,full,NONE,False,momentum,1.0,BELOW,705.6131613823646,375.1745179070032,75034.90358140063,375.1745179070032,UNIUSDT,1,0.0,0.5316999999999998,0.0,1.2144066202745907,0.0,5.37,4.7243,5.256,0,1522,2025-04-14 23:00:00,5.256,-375.1745179070032,stop_loss,SL,
SHORT,1621.91,,18.969643,,1637.48,-0.1258821655613231,TREND,32.9231,25.2929,20.8868,26.5659,3.0,3_to_4,0.5,,True,,,14.589999999999918,,,BOS,True,,,1486.12,2025-04-14 22:30:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,3.0332550274604455,375.1745179070032,75034.90358140063,375.1745179070032,ETHUSDT,3,0.0,123.6871000000001,0.06524528426974323,0.12612471308648918,0.06524528426974323,1637.51,1613.84,1745.5971000000002,0,1521,2025-04-15 01:00:00,1637.48,-47.22778077755894,stop_loss,trailing_stop,15m
LONG,0.9144,1.0,0.033338,,0.9101,-0.046739130434782304,TREND,37.3521,0.0445,20.2957,14.7196,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.06890000000000007,,,BOS,False,,0.8224,,2025-04-15 03:15:00,2.5,zone,full,NONE,False,zone,,ABOVE,3711.8663382404543,371.18663382404543,74237.32676480908,371.18663382404543,FARTCOINUSDT,1,0.05434782608695659,0.09199999999999997,0.1836956521739134,0.10978260869565219,0.1836956521739134,0.9313,0.9043,0.8224,0,1523,2025-04-15 04:00:00,0.9101,-15.961025254433844,stop_loss,trailing_stop,15m
SHORT,3.6074,,0.034489,,3.5992,0.05283505154639158,TREND,34.8646,0.046,18.9034,28.8133,3.0,3_to_4,0.5,,True,,,0.0400999999999998,,,BOS,True,,,3.4522,2025-04-15 15:30:00,2.5,momentum,,NONE,False,momentum,14.0,BELOW,2391.1522467639993,371.10682869777327,74221.36573955465,371.10682869777327,DOTUSDT,4,0.22100515463917492,0.15520000000000023,0.36791237113402103,0.061211340206183025,0.36791237113402103,3.6169,3.5503,3.7626000000000004,0,1524,2025-04-15 19:00:00,3.5992,19.60744842346476,stop_loss,trailing_stop,15m
LONG,311.9,,3.010714,,336.1,2.0862068965517344,TREND,39.4851,4.0143,26.5125,16.1922,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,1.1999999999999886,,,BOS,True,,300.3,,2025-04-17 20:00:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,64.00083895515374,742.4097318797811,74240.97318797812,742.4097318797811,BCHUSDT,2,2.2068965517241463,11.599999999999966,2.3275862068965587,0.0,2.3275862068965587,338.9,311.9,300.3,0,1525,2025-04-17 22:00:00,336.1,1548.8203027147233,stop_loss,trailing_stop,
LONG,2.461,1.0,0.016661,,2.4387999999999996,-1.0,TREND,36.2075,0.0222,34.0836,2.5723,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.0479999999999996,,,BOS,True,,2.448,,2025-04-18 13:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,3789.4896745346423,757.8979349069284,75789.79349069284,757.8979349069284,FILUSDT,10,1.1711711711711705,0.02220000000000022,1.351351351351349,1.0360360360360117,1.351351351351349,2.491,2.438,2.4387999999999996,0,1526,2025-04-18 23:00:00,2.4387999999999996,-84.12667077466989,stop_loss,SL,15m
LONG,18.015,1.0,0.238714,,17.9,-0.08382535170202055,TREND,39.1166,0.3183,29.9147,11.1535,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.3689999999999998,,,BOS,False,,16.733,,2025-04-19 13:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,275.91539769632686,378.5283340995909,75705.66681991817,378.5283340995909,HYPEUSDT,3,0.0816386033967478,1.3719000000000001,0.1508856330636349,0.27990378307456837,0.1508856330636349,18.222,17.631,16.6431,0,1527,2025-04-19 16:00:00,17.9,-31.73027073507814,stop_loss,trailing_stop,15m
SHORT,0.0333,,,0.032025000000000005,0.0341,-1.0,RANGE,22.4235,0.0007,16.6157,16.3099,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.0005300000000000027,,,SWEEP,False,0.0341,,,2025-04-19 19:15:00,2.5,zone,,NONE,False,,,,3783.696827459155,378.3696827459155,75673.9365491831,378.3696827459155,ARCUSDT,2,0.0,0.0007999999999999952,0.6125000000000091,1.1000000000000052,0.6125000000000091,0.03418,0.03281,0.0341,0,1528,2025-04-19 21:00:00,0.0341,-3.0269574619673056,stop_loss,SL,15m
LONG,290.22,,4.411071,,315.01,0.4098198049264333,TREND,39.0751,5.8814,32.4751,12.6306,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,5.069999999999993,,,BOS,False,,229.73,,2025-04-19 23:45:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,6.254828037007859,378.3545479586056,75670.90959172112,378.3545479586056,TAOUSDT,23,0.5247148288973373,60.49000000000004,0.5726566374607367,0.031906100181848335,0.5726566374607367,324.86,288.29,229.73,0,1529,2025-04-20 22:00:00,315.01,155.0571870374246,stop_loss,trailing_stop,15m
LONG,77.6918,1.0,0.503571,,79.74,1.6763791127844092,TREND,33.8123,0.6714,44.3617,2.5532,5.0,5_plus,1.25,BULLISH_BOS,True,,,1.1899999999999977,,,BOS,True,,76.47,,2025-04-21 01:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,775.7608321611398,947.824584734482,75825.96677875855,947.824584734482,LTCUSDT,12,2.732198395809458,1.2218000000000018,3.3460468161728554,0.0,3.3460468161728554,81.78,77.6918,76.47,0,1530,2025-04-21 13:00:00,79.74,1588.913336432442,stop_loss,trailing_stop,
LONG,0.0603,,,0.0644,0.0575,-1.0,RANGE,20.2731,0.0018,10.9563,25.7065,3.0,3_to_4,0.5,,False,SWEEP_LOW,,0.0013900000000000023,,,SWEEP,False,0.0575,,,2025-04-21 16:00:00,2.5,zone,,NONE,False,,,,3870.7440057595495,387.07440057595494,77414.88011519099,387.07440057595494,SIRENUSDT,22,0.0,0.002799999999999997,0.003571428571429669,1.6821428571428585,0.003571428571429669,0.06031,0.05559,0.0575,0,1531,2025-04-22 14:00:00,0.0575,-10.838083216126726,stop_loss,SL,
LONG,0.0073,2.0,0.000119,,0.008899999999999998,8.000000000000004,TREND,33.4608,0.0002,43.0505,6.3628,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,6.000000000000016e-05,,,BOS,True,,0.0072,,2025-04-22 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,3870.2021015987434,967.5505253996859,77404.04203197487,967.5505253996859,1000PEPEUSDT,10,7.860000000000012,0.00019999999999999966,10.15500000000002,0.0,10.15500000000002,0.009331,0.0073,0.0071,0,1532,2025-04-23 00:00:00,0.008899999999999998,6.192323362557982,stop_loss,trailing_stop,
LONG,359.09,3.0,5.908929,,351.18,-0.15660265294001127,TREND,30.6046,7.8786,35.3853,16.0381,4.0,4_to_5,1.0,,True,,,3.2000000000000455,,,BOS,True,,308.58,,2025-04-24 16:00:00,2.5,momentum,full,NONE,False,momentum,9.0,BELOW,15.32572448135764,774.1023435533742,77410.23435533742,774.1023435533742,TAOUSDT,12,0.0,50.50999999999999,0.1566026529400124,0.27638091467036197,0.1566026529400124,367.0,345.13,308.58,0,1533,2025-04-25 04:00:00,351.18,-121.22648064753844,stop_loss,trailing_stop,15m
LONG,0.7021,,0.00862,,0.7901,2.4788732394366235,TREND,36.4208,0.0115,24.2387,16.097,4.0,4_to_5,1.0,,True,,,0.006700000000000039,,,BOS,True,,0.6666,,2025-04-25 06:00:00,2.5,momentum,,NONE,False,momentum,21.0,BELOW,3864.4503937344944,772.8900787468988,77289.00787468988,772.8900787468988,OPUSDT,7,3.067605633802822,0.035499999999999976,3.1352112676056376,0.0,3.1352112676056376,0.8134,0.7021,0.6666,0,1534,2025-04-25 13:00:00,0.7901,340.0716346486358,stop_loss,trailing_stop,
LONG,0.5621,2.0,0.010077,,0.6312,0.48119777158774313,TREND,36.7585,0.0134,24.1893,10.3137,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.021299999999999986,,,BOS,False,,0.4185,,2025-04-25 06:15:00,2.5,zone,full,NONE,False,zone,,BELOW,2691.1214441047996,386.4450393734494,77289.00787468988,386.4450393734494,WIFUSDT,11,0.6817548746518102,0.14360000000000006,0.7416434540389965,0.0,0.7416434540389965,0.6686,0.5621,0.4185,0,1535,2025-04-25 17:00:00,0.6312,185.95649178764148,stop_loss,trailing_stop,15m
LONG,1795.44,1.0,18.629464,,1784.25,-0.05459745719295909,TREND,35.3173,24.8393,25.0554,9.3285,3.5,3_to_4,0.5,BULLISH_BOS,False,,,33.11999999999989,,,BOS,False,,1597.52,,2025-04-25 18:15:00,2.5,zone,full,NONE,False,zone,,BELOW,1.898348122001803,389.0751800056308,77815.03600112615,389.0751800056308,ETHUSDT,5,0.031324010293010476,204.95460000000003,0.0652827504237518,0.06259922929273191,0.0652827504237518,1808.82,1782.61,1590.4854,0,1536,2025-04-25 23:00:00,1784.25,-21.24251548520028,stop_loss,trailing_stop,15m
LONG,0.1581,2.0,0.002748,,0.18125,6.25675675675679,TREND,33.4574,0.0037,30.6238,5.5556,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.0018000000000000238,,,BOS,True,,0.1567,,2025-04-26 02:00:00,2.5,zone,full,NONE,False,zone,,BELOW,3889.689674282048,972.422418570512,77793.79348564096,972.422418570512,DOGEUSDT,11,7.700000000000044,0.003699999999999981,8.402702702702747,0.0,8.402702702702747,0.18919,0.1581,0.1544,0,1537,2025-04-26 13:00:00,0.18125,90.04631595962942,stop_loss,trailing_stop,
SHORT,3287.3,1.0,6.439286,,3295.1,-0.1870503597122245,TREND,32.3215,8.5857,9.1514,39.8502,3.5,3_to_4,0.5,BEARISH_BOS,False,,,15.399999999999636,,,BOS,False,,,3329.0,2025-04-28 01:30:00,2.5,zone,full,NONE,False,zone,,BELOW,9.338589904268696,389.4191990080029,77883.83980160058,389.4191990080029,XAUTUSDT,10,0.21582733812949734,41.69999999999982,0.335731414868107,0.32613908872901604,0.335731414868107,3300.9,3273.3,3329.0,0,1538,2025-04-28 11:00:00,3295.1,-72.84100125329329,stop_loss,trailing_stop,15m
LONG,2.5295,3.0,0.020946,,2.627,0.2888888888888881,TREND,34.5246,0.0279,44.2455,7.6726,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,0.03300000000000036,,,BOS,False,,2.192,,2025-04-29 06:00:00,2.5,momentum,full,NONE,False,momentum,1.0,BELOW,1152.755537782923,389.0549940017364,77810.99880034728,389.0549940017364,AXSUSDT,3,0.33629629629629554,0.3374999999999999,0.38666666666666694,0.0,0.38666666666666694,2.66,2.5295,2.192,0,1539,2025-04-29 09:00:00,2.627,112.39366493383466,stop_loss,trailing_stop,
LONG,0.0645,,,0.06812,0.062119999999999995,-1.0,RANGE,20.2721,0.0024,12.3818,28.2506,3.0,3_to_4,0.5,,False,SWEEP_LOW,,0.0027299999999999963,,,SWEEP,False,0.0638,,,2025-04-29 21:30:00,2.5,zone,,NONE,False,,,,3896.1696232640556,389.61696232640554,77923.39246528111,389.61696232640554,ARCUSDT,2,0.0,0.002380000000000007,0.39075630252100735,1.2941176470588194,0.39075630252100735,0.06543,0.06142,0.062119999999999995,0,1540,2025-04-29 23:00:00,0.062119999999999995,-9.27288370336848,stop_loss,SL,15m
LONG,1.366,,,1.4413,1.3158,-1.0,RANGE,20.29,0.0502,15.6877,22.2301,3.0,3_to_4,0.5,,False,SWEEP_LOW,,0.037900000000000045,,,SWEEP,False,1.3761,,,2025-04-30 00:30:00,2.5,zone,,NONE,False,,,,3895.7059790788876,389.5705979078887,77914.11958157775,389.5705979078887,VIRTUALUSDT,3,0.0,0.05020000000000002,0.9721115537848593,1.1792828685258987,0.9721115537848593,1.4148,1.3068,1.3158,0,1541,2025-04-30 03:00:00,1.3158,-195.56444014976023,stop_loss,SL,15m
LONG,2.639,,0.018429,,2.559,-0.5161290322580627,TREND,37.2303,0.0246,41.5698,10.1744,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.052999999999999936,,,BOS,True,,2.484,,2025-05-01 10:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,3885.9277570714,777.1855514142799,77718.55514142799,777.1855514142799,NEARUSDT,12,0.0,0.1549999999999998,0.0,0.6967741935483858,0.0,2.639,2.531,2.484,0,1542,2025-05-01 22:00:00,2.559,-310.8742205657105,stop_loss,trailing_stop,
LONG,2.6568,1.0,0.027696,,2.572,-1.0,TREND,32.4078,0.0369,20.6963,9.2843,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.04899999999999993,,,BOS,False,,2.572,,2025-05-02 03:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,3870.3840460431147,387.03840460431144,77407.68092086229,387.03840460431144,NEARUSDT,1,0.0,0.08479999999999999,0.0,1.3419811320754707,0.0,2.6568,2.543,2.572,0,1544,2025-05-02 04:00:00,2.572,-328.20856710445605,stop_loss,SL,
LONG,21.952,1.0,0.200196,,21.685100000000002,-1.0,TREND,34.9761,0.2669,26.358,5.2716,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.5919999999999987,,,BOS,False,,22.126,,2025-05-02 03:45:00,2.5,zone,full,NONE,False,zone,,ABOVE,1450.1251577531357,387.03840460431144,77407.68092086229,387.03840460431144,AVAXUSDT,2,0.0,0.2668999999999997,0.47208692394154295,1.213937804421139,0.47208692394154295,22.078,21.628,21.685100000000002,0,1543,2025-05-02 05:00:00,21.685100000000002,-387.0384046043115,stop_loss,SL,15m
LONG,173.6818,1.0,1.523571,,173.31,-0.03958772546263834,TREND,33.6721,2.0314,22.3629,11.8847,3.5,3_to_4,0.5,BULLISH_BOS,False,,,6.590000000000003,,,BOS,False,,164.29,,2025-05-03 02:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,40.829465038200006,383.46216974576754,76692.4339491535,383.46216974576754,AAVEUSDT,2,0.032815860644391785,9.391800000000018,0.09350710193998923,0.06940096680082704,0.09350710193998923,174.56,173.03,164.29,0,1545,2025-05-03 04:00:00,173.31,-15.180395101203066,stop_loss,trailing_stop,
SHORT,0.332,1.0,0.002614,,0.315,2.463768115942045,TREND,34.0899,0.0035,14.1393,51.2295,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.00599999999999995,,,BOS,True,,,0.3389,2025-05-03 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,3833.8626777026157,958.4656694256539,76677.25355405231,958.4656694256539,ARBUSDT,27,2.9565217391304555,0.006899999999999962,3.2608695652174124,0.0,3.2608695652174124,0.332,0.3095,0.3389,0,1546,2025-05-04 20:00:00,0.315,65.17566552094452,stop_loss,trailing_stop,
LONG,169.1816,1.0,1.983214,,176.92,1.4194731821850404,TREND,34.9047,2.6443,29.2274,9.1842,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,4.3700000000000045,,,BOS,True,,163.73,,2025-05-05 08:00:00,2.5,zone,full,NONE,False,zone,,BELOW,175.963087028517,959.2803652446657,76742.42921957326,959.2803652446657,AAVEUSDT,2,1.6395920463717037,5.451600000000013,2.0743268031403583,0.0,2.0743268031403583,180.49,169.1816,163.73,0,1547,2025-05-05 10:00:00,176.92,1361.6727526614732,stop_loss,trailing_stop,
SHORT,0.7471,3.0,0.006654,,0.6657,1.6853002070393377,TREND,30.2278,0.0089,17.0692,24.2351,4.0,4_to_5,1.0,,True,,,0.010399999999999965,,,BOS,True,,,0.7954,2025-05-05 10:00:00,2.5,momentum,full,NONE,False,momentum,2.0,ABOVE,3905.2050986117365,781.0410197223473,78104.10197223473,781.0410197223473,OPUSDT,4,1.8385093167701858,0.04830000000000001,1.91304347826087,0.0,1.91304347826087,0.7471,0.6547,0.7954,0,1548,2025-05-05 14:00:00,0.6657,317.88369502699544,stop_loss,trailing_stop,
SHORT,0.7431,1.0,0.006825,,0.653,4.64432989690722,TREND,35.6488,0.0091,8.3203,38.854,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.0262,,,BOS,True,,,0.7625,2025-05-05 20:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,3921.099283363086,980.2748208407716,78421.98566726172,980.2748208407716,OPUSDT,2,4.953608247422685,0.019399999999999973,5.304123711340213,0.0,5.304123711340213,0.7431,0.6402,0.7625,0,1549,2025-05-05 22:00:00,0.653,353.2910454310139,stop_loss,trailing_stop,
SHORT,5.27,,0.04425,,4.886,1.3963636363636325,TREND,37.0988,0.059,13.5593,30.1453,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.08199999999999985,,,BOS,False,,,5.545,2025-05-05 23:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,1432.2777584125934,393.87638356346366,78775.27671269274,393.87638356346366,UNIUSDT,15,1.5381818181818132,0.27500000000000036,1.6727272727272704,0.0,1.6727272727272704,5.27,4.81,5.545,0,1550,2025-05-06 14:00:00,4.886,549.9946592304351,stop_loss,trailing_stop,
SHORT,2.56,1.0,0.019179,,2.569,-0.038461538461538027,TREND,35.565,0.0256,12.8492,33.7989,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.07500000000000018,,,BOS,False,,,2.794,2025-05-06 15:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,1694.9844310239994,396.62635685961584,79325.27137192317,396.62635685961584,FILUSDT,3,0.1324786324786331,0.23399999999999999,0.1410256410256407,0.059829059829058936,0.1410256410256407,2.574,2.527,2.794,0,1551,2025-05-06 18:00:00,2.569,-15.25485987921582,stop_loss,trailing_stop,15m
SHORT,13.46,,0.123107,,13.337,0.10241465445462218,TREND,32.4976,0.1641,16.4926,27.1105,3.0,3_to_4,0.5,,True,,,0.14899999999999913,,,BOS,True,,,14.661,2025-05-06 21:00:00,2.5,momentum,,NONE,False,momentum,6.0,ABOVE,330.1832494256621,396.5500825602198,79310.01651204395,396.5500825602198,LINKUSDT,1,0.0,1.2009999999999987,0.020815986677768843,0.24396336386344677,0.020815986677768843,13.753,13.435,14.661,0,1552,2025-05-06 22:00:00,13.337,40.61253967935681,stop_loss,trailing_stop,15m
SHORT,1.0222,1.0,0.027702,,1.0027,0.14705882352941227,TREND,30.9532,0.0369,14.2139,35.9698,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.020399999999999974,,,BOS,False,,,1.1548,2025-05-07 05:15:00,2.5,zone,full,NONE,False,zone,,BELOW,2992.1051678628683,396.7531452586165,79350.6290517233,396.7531452586165,FARTCOINUSDT,2,0.2911010558069378,0.13260000000000005,0.40799396681749633,0.07767722473604806,0.40799396681749633,1.0325,0.9681,1.1548,0,1553,2025-05-07 07:00:00,1.0027,58.34605077332615,stop_loss,trailing_stop,15m
LONG,21.325,1.0,0.237804,,21.147,-0.09921962095875182,TREND,33.1819,0.3171,33.8364,14.1699,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.6610000000000014,,,BOS,True,,19.531,,2025-05-07 08:30:00,2.5,zone,full,NONE,False,zone,,BELOW,553.2955344376853,992.6121887812078,79408.97510249662,992.6121887812078,HYPEUSDT,5,0.06131549609810446,1.7940000000000005,0.09476031215161743,0.12987736900780406,0.09476031215161743,21.495,21.092,19.531,0,1554,2025-05-07 13:00:00,21.147,-98.48660512990844,stop_loss,trailing_stop,15m
LONG,0.1817,,0.001455,,0.1797,-1.0,TREND,31.9336,0.0019,25.9573,16.6789,4.0,4_to_5,1.0,,True,,,0.0027700000000000224,,,BOS,True,,0.1799,,2025-05-08 02:00:00,2.5,momentum,,NONE,False,momentum,7.0,ABOVE,3965.524424868336,793.1048849736673,79310.48849736672,793.1048849736673,DOGEUSDT,1,0.0,0.0020000000000000018,0.0,2.5899999999999928,0.0,0.1817,0.17652,0.1797,0,1555,2025-05-08 03:00:00,0.1797,-7.93104884973668,stop_loss,SL,
LONG,2.584,,0.025286,,2.529,-1.0,TREND,35.7192,0.0337,23.0932,16.7373,4.0,4_to_5,1.0,,True,,,0.04999999999999982,,,BOS,True,,2.529,,2025-05-08 02:00:00,2.5,momentum,,NONE,False,momentum,23.0,ABOVE,3965.524424868336,793.1048849736673,79310.48849736672,793.1048849736673,NEARUSDT,1,0.0,0.05500000000000016,0.0,4.181818181818169,0.0,2.584,2.354,2.529,0,1556,2025-05-08 03:00:00,2.529,-218.1038433677591,stop_loss,SL,
LONG,0.1825,3.0,0.001539,,0.1797,-1.0,TREND,34.5421,0.0021,32.4861,13.1616,4.0,4_to_5,1.0,,True,,,0.002009999999999984,,,BOS,True,,0.1797,,2025-05-08 03:00:00,2.5,momentum,full,NONE,False,momentum,8.0,ABOVE,3954.222680257461,790.8445360514922,79084.45360514922,790.8445360514922,DOGEUSDT,1,0.0,0.002799999999999997,0.06785714285714141,1.1249999999999962,0.06785714285714141,0.18269,0.17935,0.1797,0,1557,2025-05-08 04:00:00,0.1797,-11.071823504720879,stop_loss,SL,
LONG,2.592,3.0,0.026089,,2.529,-1.0,TREND,37.157,0.0348,29.7741,14.1684,4.0,4_to_5,1.0,,True,,,0.037000000000000366,,,BOS,True,,2.529,,2025-05-08 03:00:00,2.5,momentum,full,NONE,False,momentum,24.0,ABOVE,3954.222680257461,790.8445360514922,79084.45360514922,790.8445360514922,NEARUSDT,1,0.0,0.06300000000000017,0.0,3.063492063492056,0.0,2.592,2.399,2.529,0,1558,2025-05-08 04:00:00,2.529,-249.1160288562207,stop_loss,SL,
LONG,0.7176,1.0,0.006793,,0.7007,-1.0,TREND,34.5066,0.0091,40.5363,8.5174,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.01419999999999999,,,BOS,True,,0.7007,,2025-05-08 04:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,3941.2132876394135,985.3033219098534,78824.26575278827,985.3033219098534,ADAUSDT,1,0.0,0.016900000000000026,0.0,1.1479289940828368,0.0,0.7176,0.6982,0.7007,0,1559,2025-05-08 05:00:00,0.7007,-66.60650456110619,stop_loss,SL,
