time,symbol,direction,signal_type,selected_tf,status,entry
2025-05-13 17:00:00,ENAUSDT,LONG,BOS,30m,accepted,0.4408
2025-05-13 17:00:00,ETHUSDT,LONG,BOS,30m,candidate,
2025-05-13 17:00:00,ETHUSDT,LONG,BOS,30m,accepted,2596.58
2025-05-13 18:00:00,APTUSDT,LONG,BOS,30m,candidate,
2025-05-13 18:00:00,APTUSDT,LONG,BOS,30m,accepted,6.085
2025-05-13 18:00:00,ETHUSDT,LONG,BOS,30m,candidate,
2025-05-13 18:00:00,ETHUSDT,LONG,BOS,30m,accepted,2609.0
2025-05-13 19:00:00,APTUSDT,LONG,BOS,30m,candidate,
2025-05-13 19:00:00,APTUSDT,LONG,BOS,30m,accepted,6.207
2025-05-14 05:00:00,HBARUSDT,LONG,BOS,15m,candidate,
2025-05-14 05:00:00,XRPUSDT,LONG,BOS,30m,candidate,
2025-05-14 15:00:00,FARTCOINUSDT,LONG,BOS,30m,candidate,
2025-05-14 15:00:00,FARTCOINUSDT,LONG,BOS,30m,accepted,1.3846
2025-05-16 16:00:00,HYPEUSDT,LONG,BOS,30m,candidate,
2025-05-16 19:00:00,SIRENUSDT,LONG,BOS,1h,candidate,
2025-05-17 04:00:00,SIRENUSDT,LONG,BOS,1h,candidate,
2025-05-17 10:00:00,SIRENUSDT,LONG,BOS,1h,candidate,
2025-05-18 14:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2025-05-18 14:00:00,XRPUSDT,LONG,BOS,30m,candidate,
2025-05-19 19:00:00,DOGEUSDT,LONG,BOS,15m,candidate,
2025-05-19 23:00:00,ETHUSDT,LONG,BOS,30m,candidate,
2025-05-19 23:00:00,ETHUSDT,LONG,BOS,30m,accepted,2503.66
2025-05-20 03:00:00,XAUTUSDT,SHORT,BOS,30m,candidate,
2025-05-20 14:00:00,XAUTUSDT,LONG,BOS,30m,candidate,
2025-05-20 15:00:00,XAUTUSDT,LONG,BOS,30m,candidate,
2025-05-20 16:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2025-05-20 16:00:00,APTUSDT,SHORT,BOS,30m,accepted,5.086
2025-05-20 17:00:00,XAUTUSDT,LONG,BOS,30m,candidate,
2025-05-20 18:00:00,XAUTUSDT,LONG,BOS,30m,candidate,
2025-05-21 04:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2025-05-21 04:00:00,BTCUSDT,LONG,BOS,30m,accepted,106788.0
2025-05-21 04:00:00,DOGEUSDT,LONG,BOS,15m,candidate,
2025-05-21 15:00:00,FARTCOINUSDT,LONG,BOS,30m,candidate,
2025-05-21 15:00:00,FARTCOINUSDT,LONG,BOS,30m,accepted,1.3684
2025-05-21 22:00:00,FARTCOINUSDT,LONG,BOS,30m,candidate,
2025-05-21 22:00:00,FARTCOINUSDT,LONG,BOS,30m,accepted,1.3894
2025-05-22 01:00:00,HYPEUSDT,LONG,BOS,30m,candidate,
2025-05-22 04:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2025-05-22 04:00:00,BTCUSDT,LONG,BOS,30m,accepted,111742.9
2025-05-22 08:00:00,SUIUSDT,LONG,BOS,30m,candidate,
2025-05-22 08:00:00,SUIUSDT,LONG,BOS,30m,accepted,4.1718
2025-05-22 14:00:00,DOTUSDT,LONG,BOS,30m,candidate,
2025-05-22 14:00:00,DOTUSDT,LONG,BOS,30m,accepted,4.8516
2025-05-23 03:00:00,FARTCOINUSDT,LONG,BOS,30m,candidate,
2025-05-23 03:00:00,FARTCOINUSDT,LONG,BOS,30m,accepted,1.6035
2025-05-23 08:00:00,1000PEPEUSDT,LONG,BOS,30m,candidate,
2025-05-23 08:00:00,1000PEPEUSDT,LONG,BOS,30m,accepted,0.015493
2025-05-23 09:00:00,FARTCOINUSDT,LONG,BOS,30m,candidate,
2025-05-23 09:00:00,FARTCOINUSDT,LONG,BOS,30m,accepted,1.6071
2025-05-23 09:00:00,VIRTUALUSDT,LONG,BOS,30m,candidate,
2025-05-23 09:00:00,VIRTUALUSDT,LONG,BOS,30m,accepted,2.1291
2025-05-23 20:00:00,XRPUSDT,SHORT,BOS,30m,candidate,
2025-05-24 17:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2025-05-24 17:00:00,AAVEUSDT,LONG,BOS,30m,accepted,272.48
2025-05-25 01:00:00,AXSUSDT,SHORT,BOS,1h,candidate,
2025-05-25 07:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2025-05-25 07:00:00,APTUSDT,SHORT,BOS,30m,accepted,5.19
2025-05-25 07:00:00,FILUSDT,SHORT,BOS,15m,candidate,
2025-05-25 07:00:00,FILUSDT,SHORT,BOS,15m,accepted,2.808
2025-05-25 08:00:00,LINKUSDT,SHORT,BOS,30m,candidate,
2025-05-25 08:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2025-05-25 08:00:00,PIPPINUSDT,SHORT,BOS,15m,candidate,
2025-05-25 08:00:00,PIPPINUSDT,SHORT,BOS,15m,accepted,0.025
2025-05-25 09:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2025-05-25 15:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2025-05-25 22:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2025-05-25 22:00:00,BTCUSDT,LONG,BOS,30m,accepted,107422.0
2025-05-25 23:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2025-05-25 23:00:00,BTCUSDT,LONG,BOS,30m,accepted,109143.8
2025-05-25 23:00:00,ETHUSDT,LONG,BOS,30m,candidate,
2025-05-25 23:00:00,ETHUSDT,LONG,BOS,30m,accepted,2548.05
2025-05-26 00:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2025-05-26 00:00:00,BTCUSDT,LONG,BOS,30m,accepted,108976.2
2025-05-26 01:00:00,1000PEPEUSDT,LONG,BOS,30m,candidate,
2025-05-26 01:00:00,1000PEPEUSDT,LONG,BOS,30m,accepted,0.013881
2025-05-26 05:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2025-05-26 06:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2025-05-26 06:00:00,BTCUSDT,LONG,BOS,30m,accepted,109605.1
2025-05-26 06:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2025-05-26 07:00:00,ETHUSDT,LONG,BOS,30m,candidate,
2025-05-26 07:00:00,ETHUSDT,LONG,BOS,30m,accepted,2581.88
2025-05-26 17:00:00,XRPUSDT,SHORT,BOS,30m,candidate,
2025-05-26 23:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2025-05-27 00:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2025-05-27 01:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2025-05-27 09:00:00,VIRTUALUSDT,LONG,BOS,30m,candidate,
2025-05-27 09:00:00,VIRTUALUSDT,LONG,BOS,30m,accepted,2.3495
2025-05-27 17:00:00,SIRENUSDT,LONG,BOS,1h,candidate,
2025-05-27 17:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2025-05-28 21:00:00,XAUTUSDT,SHORT,BOS,30m,candidate,
2025-05-29 02:00:00,BCHUSDT,LONG,BOS,30m,candidate,
2025-05-29 02:00:00,BCHUSDT,LONG,BOS,30m,accepted,422.7
2025-05-29 23:00:00,XRPUSDT,SHORT,BOS,30m,candidate,
2025-05-30 23:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2025-05-30 23:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.6894
2025-05-31 01:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2025-05-31 01:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.6749
2025-05-31 02:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2025-05-31 02:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.6733
2025-05-31 03:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2025-05-31 03:00:00,XRPUSDT,SHORT,BOS,30m,candidate,
2025-05-31 04:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2025-05-31 04:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.6613
2025-05-31 04:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2025-05-31 05:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2025-05-31 05:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.6692
2025-05-31 09:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2025-06-01 10:00:00,1000PEPEUSDT,SHORT,BOS,30m,candidate,
2025-06-01 10:00:00,1000PEPEUSDT,SHORT,BOS,30m,accepted,0.011367
2025-06-01 12:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2025-06-01 19:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2025-06-01 19:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.6755
2025-06-01 19:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2025-06-01 19:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2025-06-01 19:00:00,DOTUSDT,SHORT,BOS,30m,accepted,4.0202
2025-06-01 19:00:00,FILUSDT,SHORT,BOS,15m,candidate,
2025-06-01 19:00:00,FILUSDT,SHORT,BOS,15m,accepted,2.54
2025-06-02 09:00:00,WIFUSDT,SHORT,BOS,30m,candidate,
2025-06-02 09:00:00,WIFUSDT,SHORT,BOS,30m,accepted,0.8536
2025-06-03 13:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2025-06-03 17:00:00,ETHUSDT,LONG,BOS,30m,candidate,
2025-06-03 17:00:00,ETHUSDT,LONG,BOS,30m,accepted,2604.1
2025-06-03 20:00:00,SOLUSDT,SHORT,BOS,30m,candidate,
2025-06-03 21:00:00,SOLUSDT,SHORT,BOS,30m,candidate,
2025-06-03 22:00:00,SOLUSDT,SHORT,BOS,30m,candidate,
2025-06-04 08:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2025-06-04 19:00:00,FILUSDT,SHORT,BOS,15m,candidate,
2025-06-04 19:00:00,FILUSDT,SHORT,BOS,15m,accepted,2.612
2025-06-04 19:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2025-06-04 20:00:00,FARTCOINUSDT,SHORT,BOS,30m,candidate,
2025-06-04 20:00:00,FARTCOINUSDT,SHORT,BOS,30m,accepted,0.9968
2025-06-05 05:00:00,TAOUSDT,SHORT,BOS,30m,candidate,
2025-06-05 05:00:00,TAOUSDT,SHORT,BOS,30m,accepted,381.64
2025-06-05 05:00:00,XRPUSDT,SHORT,BOS,30m,candidate,
2025-06-05 16:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2025-06-05 16:00:00,DOTUSDT,SHORT,BOS,30m,accepted,4.0156
2025-06-05 17:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2025-06-05 17:00:00,LTCUSDT,SHORT,BOS,30m,candidate,
2025-06-05 17:00:00,LTCUSDT,SHORT,BOS,30m,accepted,86.36
2025-06-05 17:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2025-06-05 17:00:00,PIPPINUSDT,SHORT,BOS,15m,candidate,
2025-06-05 17:00:00,PIPPINUSDT,SHORT,BOS,15m,accepted,0.01754
2025-06-05 17:00:00,TAOUSDT,SHORT,BOS,30m,candidate,
2025-06-05 17:00:00,TAOUSDT,SHORT,BOS,30m,accepted,368.58
2025-06-06 23:00:00,WIFUSDT,SHORT,BOS,30m,candidate,
2025-06-06 23:00:00,WIFUSDT,SHORT,BOS,30m,accepted,0.8193
2025-06-08 09:00:00,TAOUSDT,SHORT,BOS,30m,candidate,
2025-06-08 09:00:00,TAOUSDT,SHORT,BOS,30m,accepted,378.52
2025-06-08 10:00:00,TAOUSDT,SHORT,BOS,30m,candidate,
2025-06-08 10:00:00,TAOUSDT,SHORT,BOS,30m,accepted,375.83
2025-06-09 15:00:00,HYPEUSDT,LONG,BOS,30m,candidate,
2025-06-09 16:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2025-06-09 16:00:00,AAVEUSDT,LONG,BOS,30m,accepted,262.19
2025-06-09 17:00:00,HYPEUSDT,LONG,BOS,30m,candidate,
2025-06-09 17:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2025-06-09 18:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2025-06-09 18:00:00,AAVEUSDT,LONG,BOS,30m,accepted,264.9
2025-06-09 18:00:00,XRPUSDT,LONG,BOS,30m,candidate,
2025-06-09 20:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2025-06-10 19:00:00,HYPEUSDT,LONG,BOS,30m,candidate,
2025-06-10 20:00:00,HYPEUSDT,LONG,BOS,30m,candidate,
2025-06-11 03:00:00,VIRTUALUSDT,LONG,BOS,30m,candidate,
2025-06-11 03:00:00,VIRTUALUSDT,LONG,BOS,30m,accepted,2.069
2025-06-11 04:00:00,HYPEUSDT,LONG,BOS,30m,candidate,
2025-06-11 07:00:00,HYPEUSDT,LONG,BOS,30m,candidate,
2025-06-11 07:00:00,SUIUSDT,LONG,BOS,30m,candidate,
2025-06-11 07:00:00,SUIUSDT,LONG,BOS,30m,accepted,3.5136
2025-06-11 08:00:00,FARTCOINUSDT,LONG,BOS,30m,candidate,
2025-06-11 08:00:00,FARTCOINUSDT,LONG,BOS,30m,accepted,1.358
2025-06-11 08:00:00,HYPEUSDT,LONG,BOS,30m,candidate,
2025-06-11 13:00:00,HYPEUSDT,LONG,BOS,30m,candidate,
2025-06-11 13:00:00,VIRTUALUSDT,LONG,BOS,30m,candidate,
2025-06-11 13:00:00,VIRTUALUSDT,LONG,BOS,30m,accepted,2.1457
2025-06-11 16:00:00,FARTCOINUSDT,LONG,BOS,30m,candidate,
2025-06-11 16:00:00,FARTCOINUSDT,LONG,BOS,30m,accepted,1.4668
2025-06-11 21:00:00,ARCUSDT,SHORT,BOS,15m,candidate,
2025-06-11 21:00:00,ARCUSDT,SHORT,BOS,15m,accepted,0.03864
2025-06-12 03:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2025-06-12 04:00:00,AXSUSDT,SHORT,BOS,1h,candidate,
2025-06-13 01:00:00,SUIUSDT,SHORT,BOS,30m,candidate,
2025-06-13 01:00:00,SUIUSDT,SHORT,BOS,30m,accepted,2.99
2025-06-13 12:00:00,PIPPINUSDT,SHORT,BOS,15m,candidate,
2025-06-13 12:00:00,PIPPINUSDT,SHORT,BOS,15m,accepted,0.01566
2025-06-13 15:00:00,BCHUSDT,LONG,BOS,30m,candidate,
2025-06-13 15:00:00,BCHUSDT,LONG,BOS,30m,accepted,421.2
2025-06-13 15:00:00,HYPEUSDT,LONG,BOS,30m,candidate,
2025-06-13 16:00:00,BCHUSDT,LONG,BOS,30m,candidate,
2025-06-13 16:00:00,BCHUSDT,LONG,BOS,30m,accepted,423.9
2025-06-13 17:00:00,BCHUSDT,LONG,BOS,30m,candidate,
2025-06-13 17:00:00,BCHUSDT,LONG,BOS,30m,accepted,433.9
2025-06-14 15:00:00,LTCUSDT,SHORT,BOS,30m,candidate,
2025-06-14 15:00:00,LTCUSDT,SHORT,BOS,30m,accepted,85.7
2025-06-14 16:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2025-06-14 16:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.6281
2025-06-14 16:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2025-06-14 16:00:00,LTCUSDT,SHORT,BOS,30m,candidate,
2025-06-14 16:00:00,LTCUSDT,SHORT,BOS,30m,accepted,85.29
2025-06-14 16:00:00,TAOUSDT,SHORT,BOS,30m,candidate,
2025-06-14 16:00:00,TAOUSDT,SHORT,BOS,30m,accepted,364.73
2025-06-14 16:00:00,WIFUSDT,SHORT,BOS,30m,candidate,
2025-06-14 16:00:00,WIFUSDT,SHORT,BOS,30m,accepted,0.8413
2025-06-14 17:00:00,TAOUSDT,SHORT,BOS,30m,candidate,
2025-06-14 17:00:00,TAOUSDT,SHORT,BOS,30m,accepted,356.36
2025-06-15 01:00:00,XAUTUSDT,LONG,BOS,30m,candidate,
2025-06-15 11:00:00,BCHUSDT,LONG,BOS,30m,candidate,
2025-06-15 11:00:00,BCHUSDT,LONG,BOS,30m,accepted,442.6
2025-06-16 04:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2025-06-16 05:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2025-06-16 06:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2025-06-16 07:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2025-06-16 13:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2025-06-16 13:00:00,AAVEUSDT,LONG,BOS,30m,accepted,287.23
2025-06-16 13:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2025-06-16 15:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2025-06-16 15:00:00,BTCUSDT,LONG,BOS,30m,accepted,107479.6
2025-06-16 19:00:00,BCHUSDT,LONG,BOS,30m,candidate,
2025-06-16 19:00:00,BCHUSDT,LONG,BOS,30m,accepted,466.8
2025-06-16 19:00:00,ETHUSDT,LONG,BOS,30m,candidate,
2025-06-16 19:00:00,ETHUSDT,LONG,BOS,30m,accepted,2652.86
2025-06-16 23:00:00,ENAUSDT,SHORT,BOS,30m,candidate,
2025-06-16 23:00:00,ENAUSDT,SHORT,BOS,30m,accepted,0.3018
2025-06-16 23:00:00,SUIUSDT,SHORT,BOS,30m,candidate,
2025-06-16 23:00:00,SUIUSDT,SHORT,BOS,30m,accepted,3.0493
2025-06-17 02:00:00,BCHUSDT,LONG,BOS,30m,candidate,
2025-06-17 02:00:00,BCHUSDT,LONG,BOS,30m,accepted,472.3
2025-06-17 03:00:00,BCHUSDT,LONG,BOS,30m,candidate,
2025-06-17 03:00:00,BCHUSDT,LONG,BOS,30m,accepted,475.7
2025-06-17 05:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2025-06-17 06:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2025-06-17 06:00:00,APTUSDT,SHORT,BOS,30m,accepted,4.661
2025-06-17 06:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2025-06-17 06:00:00,WIFUSDT,SHORT,BOS,30m,candidate,
2025-06-17 06:00:00,WIFUSDT,SHORT,BOS,30m,accepted,0.8379
2025-06-18 10:00:00,SUIUSDT,SHORT,BOS,30m,candidate,
2025-06-18 10:00:00,SUIUSDT,SHORT,BOS,30m,accepted,2.7487
2025-06-18 13:00:00,ARCUSDT,SHORT,BOS,15m,candidate,
2025-06-18 13:00:00,ARCUSDT,SHORT,BOS,15m,accepted,0.02691
2025-06-18 18:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2025-06-18 18:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.5952
2025-06-18 18:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2025-06-18 18:00:00,FILUSDT,SHORT,BOS,15m,candidate,
2025-06-18 18:00:00,FILUSDT,SHORT,BOS,15m,accepted,2.359
2025-06-19 07:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2025-06-19 07:00:00,DOTUSDT,SHORT,BOS,30m,accepted,3.5673
2025-06-19 16:00:00,VIRTUALUSDT,SHORT,BOS,30m,candidate,
2025-06-19 16:00:00,VIRTUALUSDT,SHORT,BOS,30m,accepted,1.6646
2025-06-20 02:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2025-06-20 02:00:00,DOTUSDT,SHORT,BOS,30m,accepted,3.5498
2025-06-20 13:00:00,SIRENUSDT,SHORT,BOS,1h,candidate,
2025-06-20 14:00:00,BTCUSDT,SHORT,BOS,30m,candidate,
2025-06-20 14:00:00,BTCUSDT,SHORT,BOS,30m,accepted,105620.0
2025-06-20 15:00:00,ETHUSDT,SHORT,BOS,30m,candidate,
2025-06-20 15:00:00,ETHUSDT,SHORT,BOS,30m,accepted,2488.28
2025-06-20 16:00:00,SOLUSDT,SHORT,BOS,30m,candidate,
2025-06-20 16:00:00,VIRTUALUSDT,SHORT,BOS,30m,candidate,
2025-06-20 16:00:00,VIRTUALUSDT,SHORT,BOS,30m,accepted,1.6251
2025-06-20 17:00:00,AAVEUSDT,SHORT,BOS,30m,candidate,
2025-06-20 17:00:00,AAVEUSDT,SHORT,BOS,30m,accepted,251.83
2025-06-20 17:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2025-06-20 17:00:00,ETHUSDT,SHORT,BOS,30m,candidate,
2025-06-20 17:00:00,ETHUSDT,SHORT,BOS,30m,accepted,2481.13
2025-06-20 17:00:00,SOLUSDT,SHORT,BOS,30m,candidate,
2025-06-20 19:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2025-06-20 21:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2025-06-20 22:00:00,HYPEUSDT,SHORT,BOS,30m,candidate,
2025-06-20 22:00:00,LTCUSDT,SHORT,BOS,30m,candidate,
2025-06-20 22:00:00,LTCUSDT,SHORT,BOS,30m,accepted,82.85
2025-06-20 22:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2025-06-20 23:00:00,AAVEUSDT,SHORT,BOS,30m,candidate,
2025-06-20 23:00:00,AAVEUSDT,SHORT,BOS,30m,accepted,245.77
2025-06-20 23:00:00,BTCUSDT,SHORT,BOS,30m,candidate,
2025-06-20 23:00:00,BTCUSDT,SHORT,BOS,30m,accepted,103054.2
2025-06-20 23:00:00,ENAUSDT,SHORT,BOS,30m,candidate,
2025-06-20 23:00:00,ENAUSDT,SHORT,BOS,30m,accepted,0.2628
2025-06-20 23:00:00,HYPEUSDT,SHORT,BOS,30m,candidate,
2025-06-20 23:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2025-06-21 00:00:00,ARCUSDT,SHORT,BOS,15m,candidate,
2025-06-21 00:00:00,ARCUSDT,SHORT,BOS,15m,accepted,0.02577
2025-06-21 04:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2025-06-21 13:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2025-06-21 13:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2025-06-21 14:00:00,ARCUSDT,SHORT,BOS,15m,candidate,
2025-06-21 14:00:00,ARCUSDT,SHORT,BOS,15m,accepted,0.02496
2025-06-21 14:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2025-06-22 12:00:00,ARCUSDT,SHORT,BOS,15m,candidate,
2025-06-22 12:00:00,ARCUSDT,SHORT,BOS,15m,accepted,0.023
2025-06-22 13:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2025-06-22 15:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2025-06-22 18:00:00,TAOUSDT,SHORT,BOS,30m,candidate,
2025-06-22 18:00:00,TAOUSDT,SHORT,BOS,30m,accepted,301.6
2025-06-24 13:00:00,XAUTUSDT,SHORT,BOS,30m,candidate,
2025-06-24 19:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2025-06-25 08:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2025-06-25 15:00:00,FILUSDT,SHORT,BOS,15m,candidate,
2025-06-25 15:00:00,FILUSDT,SHORT,BOS,15m,accepted,2.264
2025-06-25 23:00:00,1000PEPEUSDT,SHORT,BOS,30m,candidate,
2025-06-25 23:00:00,1000PEPEUSDT,SHORT,BOS,30m,accepted,0.009447
2025-06-25 23:00:00,VIRTUALUSDT,SHORT,BOS,30m,candidate,
2025-06-25 23:00:00,VIRTUALUSDT,SHORT,BOS,30m,accepted,1.4428
2025-06-26 22:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2025-06-26 22:00:00,ETHUSDT,SHORT,BOS,30m,candidate,
2025-06-26 22:00:00,ETHUSDT,SHORT,BOS,30m,accepted,2412.45
2025-06-26 22:00:00,FILUSDT,SHORT,BOS,15m,candidate,
2025-06-26 22:00:00,FILUSDT,SHORT,BOS,15m,accepted,2.214
2025-06-26 23:00:00,SOLUSDT,SHORT,BOS,30m,candidate,
2025-06-27 00:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2025-06-27 00:00:00,SOLUSDT,SHORT,BOS,30m,candidate,
2025-06-29 20:00:00,OPUSDT,LONG,BOS,1h,candidate,
2025-06-29 22:00:00,HYPEUSDT,LONG,BOS,30m,candidate,
2025-06-29 23:00:00,HYPEUSDT,LONG,BOS,30m,candidate,
2025-06-30 02:00:00,HYPEUSDT,LONG,BOS,30m,candidate,
2025-06-30 03:00:00,HYPEUSDT,LONG,BOS,30m,candidate,
2025-06-30 07:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2025-06-30 14:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2025-06-30 19:00:00,XRPUSDT,LONG,BOS,30m,candidate,
2025-07-01 06:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2025-07-01 07:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2025-07-01 18:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2025-07-01 18:00:00,DOTUSDT,SHORT,BOS,30m,accepted,3.3243
2025-07-02 06:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2025-07-02 06:00:00,BTCUSDT,LONG,BOS,30m,accepted,106590.8
2025-07-02 07:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2025-07-02 07:00:00,BTCUSDT,LONG,BOS,30m,accepted,106965.9
2025-07-02 08:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2025-07-02 08:00:00,BTCUSDT,LONG,BOS,30m,accepted,107040.9
2025-07-02 09:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2025-07-02 09:00:00,BTCUSDT,LONG,BOS,30m,accepted,107688.1
2025-07-02 15:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2025-07-02 15:00:00,BTCUSDT,LONG,BOS,30m,accepted,108100.0
2025-07-02 16:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2025-07-02 16:00:00,AAVEUSDT,LONG,BOS,30m,accepted,273.78
2025-07-02 16:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2025-07-02 16:00:00,BTCUSDT,LONG,BOS,30m,accepted,108712.4
2025-07-02 16:00:00,LTCUSDT,LONG,BOS,30m,candidate,
2025-07-02 16:00:00,LTCUSDT,LONG,BOS,30m,accepted,86.12
2025-07-02 16:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2025-07-02 17:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2025-07-02 17:00:00,AAVEUSDT,LONG,BOS,30m,accepted,281.87
2025-07-02 17:00:00,ETHUSDT,LONG,BOS,30m,candidate,
2025-07-02 17:00:00,ETHUSDT,LONG,BOS,30m,accepted,2560.21
2025-07-02 20:00:00,WIFUSDT,LONG,BOS,30m,candidate,
2025-07-02 20:00:00,WIFUSDT,LONG,BOS,30m,accepted,0.8964
2025-07-03 00:00:00,ARBUSDT,LONG,BOS,30m,candidate,
2025-07-03 01:00:00,ARBUSDT,LONG,BOS,30m,candidate,
2025-07-03 13:00:00,FARTCOINUSDT,LONG,BOS,30m,candidate,
2025-07-03 13:00:00,FARTCOINUSDT,LONG,BOS,30m,accepted,1.2168
2025-07-03 18:00:00,FARTCOINUSDT,LONG,BOS,30m,candidate,
2025-07-03 18:00:00,FARTCOINUSDT,LONG,BOS,30m,accepted,1.1888
2025-07-03 19:00:00,FARTCOINUSDT,LONG,BOS,30m,candidate,
2025-07-03 19:00:00,FARTCOINUSDT,LONG,BOS,30m,accepted,1.2101
2025-07-06 03:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2025-07-06 03:00:00,AAVEUSDT,LONG,BOS,30m,accepted,272.29
2025-07-06 09:00:00,XRPUSDT,LONG,BOS,30m,candidate,
2025-07-07 12:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2025-07-07 16:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
