direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,exit_time,exit_price,pnl,exit_reason,exit_type,mtf_tf
LONG,0.6123,,0.5821,-1.0,TREND,39.7507,0.0109,29.8292,2.5624,3.5,BULLISH_BOS,False,,,0.014999999999999902,,,BOS,False,,0.5821,,2025-08-23 22:00:00,1,zone,,ABOVE,24.749323643065484,8.414770038642265,ARBUSDT,8,0.02317880794702099,0.030200000000000005,0.40397350993377806,1.2317880794701987,0.40397350993377806,0.6245,0.5751,0.5821,2025-08-24 06:00:00,0.5821,-0.7474295740205777,stop_loss,SL,
LONG,209.41,,203.4,-1.0,TREND,34.6062,2.3143,28.0247,20.0617,3.5,BULLISH_BOS,False,,,3.3100000000000023,,,BOS,False,,203.4,,2025-08-24 17:00:00,1,zone,,ABOVE,1.3980139327593888,8.402063735883914,SOLUSDT,2,0.32945091514142977,6.009999999999991,0.44758735440931813,1.3244592346089883,0.44758735440931813,212.1,201.45,203.4,2025-08-24 19:00:00,203.4,-8.402063735883914,stop_loss,SL,
LONG,0.9482,,0.8968,-0.8954703832752613,TREND,37.004,0.0118,33.2726,18.2149,5.0,BULLISH_BOS,True,,,0.03060000000000007,,,BOS,True,,0.8908,,2025-08-24 18:00:00,1,zone,,ABOVE,24.711952164364455,9.884780865745782,ADAUSDT,6,0.0,0.05740000000000001,0.27003484320557414,1.0749128919860642,0.27003484320557414,0.9637,0.8865,0.8908,2025-08-25 00:00:00,0.8968,-1.270194341248333,stop_loss,trailing_stop,
LONG,0.2571,,0.24294,-0.9971830985915504,TREND,39.4879,0.0029,35.479,23.8772,5.0,BULLISH_BOS,True,,,0.00712999999999997,,,BOS,True,,0.2429,,2025-08-24 18:00:00,1,zone,,ABOVE,24.711952164364455,9.884780865745782,HBARUSDT,6,0.0,0.01419999999999999,0.2598591549295795,1.0373239436619721,0.2598591549295795,0.26079,0.24237,0.2429,2025-08-25 00:00:00,0.24294,-0.3499212426474008,stop_loss,trailing_stop,
LONG,3.793,,3.6201,-0.9437772925764194,TREND,35.0577,0.0422,29.8578,22.7319,5.0,BULLISH_BOS,True,,,0.09730000000000016,,,BOS,True,,3.6098,,2025-08-24 18:00:00,1,zone,,ABOVE,24.711952164364455,9.884780865745782,SUIUSDT,6,0.0,0.18320000000000025,0.31604803493449773,1.1582969432314403,0.31604803493449773,3.8509,3.5808,3.6098,2025-08-25 00:00:00,3.6201,-4.272696529218621,stop_loss,trailing_stop,
SHORT,0.0106,,0.009931,0.743333333333333,TREND,34.3185,0.0002,22.5864,27.7116,3.5,BEARISH_BOS,False,,,0.0003770000000000006,,,BOS,False,,,0.0115,2025-08-25 00:00:00,1,zone,,BELOW,23.997208371914542,8.159050846450945,1000PEPEUSDT,31,1.1366666666666665,0.0008999999999999998,1.1544444444444448,0.5300000000000001,1.1544444444444448,0.011077,0.009561,0.0115,2025-08-26 07:00:00,0.009931,0.016054132400810817,stop_loss,trailing_stop,
SHORT,0.6816,,0.6328,1.1167048054919908,TREND,36.1992,0.0149,17.3058,24.976,3.5,,False,SWEEP_LOW,,0.024500000000000077,,,BOS,False,,,0.7253,2025-08-25 00:00:00,1,momentum,14.0,BELOW,23.997208371914542,8.159050846450945,ENAUSDT,34,1.4050343249427932,0.04369999999999996,1.5469107551487427,0.33867276887871967,1.5469107551487427,0.6964,0.614,0.7253,2025-08-26 10:00:00,0.6328,1.1710637685494285,stop_loss,trailing_stop,
SHORT,574.2,,544.4,1.1550387596899272,TREND,33.8463,7.3143,8.7891,32.7148,3.5,BEARISH_BOS,False,,,8.599999999999909,,,BOS,False,,,600.0,2025-08-25 05:00:00,1,zone,,BELOW,0.31624228087019224,8.159050846450945,BCHUSDT,31,1.480620155038764,25.799999999999955,1.5813953488372148,0.02713178294573384,1.5813953488372148,574.9,533.4,600.0,2025-08-26 12:00:00,544.4,9.42401996993175,stop_loss,trailing_stop,
LONG,327.89,333.8729,323.9014,-1.0,RANGE,18.562,3.9886,10.6017,21.5079,3.0,,False,SWEEP_LOW,,5.389999999999986,,,SWEEP,False,323.9014,,,2025-08-27 12:00:00,1,,,,1.9678295354126356,7.848884884946765,AAVEUSDT,1,0.0,3.9885999999999626,0.2707716993431407,1.085593942736806,0.2707716993431407,328.97,323.56,323.9014,2025-08-27 13:00:00,323.9014,-7.848884884946765,stop_loss,SL,
LONG,860.2,,855.6,-0.21004566210045678,TREND,35.4027,6.7429,21.5042,8.1568,3.5,BULLISH_BOS,False,,,8.0,,,BOS,False,,838.3,,2025-08-26 19:00:00,1,zone,,ABOVE,0.3807963557194477,8.339440190255939,BNBUSDT,25,0.2557077625570724,21.90000000000009,0.337899543378993,0.3515981735159823,0.337899543378993,867.6,852.5,838.3,2025-08-27 20:00:00,855.6,-1.751663236309468,stop_loss,trailing_stop,
SHORT,10.017,9.8319,10.1404,1.5,RANGE,17.1683,0.1234,13.5995,13.831,4.0,,False,SWEEP_HIGH,,0.1120000000000001,,,SWEEP,False,10.1404,,,2025-08-27 18:00:00,1,,,,24.135321021211304,8.68871556763607,UNIUSDT,2,0.7050243111831411,0.12340000000000018,1.8152350081037267,0.2755267423014639,1.8152350081037267,10.051,9.793,10.1404,2025-08-27 20:00:00,9.8319,4.467447921026219,take_profit,TP,
SHORT,0.2208,0.2173,0.2232,-1.0,RANGE,19.0301,0.0024,17.7502,17.8712,4.0,,False,SWEEP_HIGH,,0.0025300000000000045,,,SWEEP,False,0.2232,,,2025-08-27 18:00:00,1,,,,24.135321021211304,8.68871556763607,DOGEUSDT,3,0.27499999999999597,0.0024000000000000132,1.1541666666666581,1.2374999999999934,1.1541666666666581,0.22377,0.21803,0.2232,2025-08-27 21:00:00,0.2232,-0.05792477045090745,stop_loss,SL,
LONG,24.088,,24.314,0.23864836325237426,TREND,38.5125,0.3538,28.6897,7.9952,3.5,BULLISH_BOS,False,,,0.5040000000000013,,,BOS,False,,23.141,,2025-08-26 19:30:00,1,zone,,ABOVE,8.806167043564852,8.339440190255939,AVAXUSDT,29,1.1552270327349468,0.9470000000000027,1.3072861668426567,0.2439281942977835,1.3072861668426567,25.326,23.857,23.141,2025-08-28 00:00:00,24.314,1.9901937518456485,stop_loss,trailing_stop,15m
SHORT,2.55,2.502,2.582,1.5,RANGE,12.1697,0.032,18.75,13.6161,4.0,,False,SWEEP_HIGH,,0.03500000000000014,,,SWEEP,False,2.582,,,2025-08-27 21:00:00,1,,,,24.2682140169246,8.736557046092855,NEARUSDT,3,1.2812499999999964,0.03200000000000003,1.7812499999999964,0.03125000000001041,1.7812499999999964,2.551,2.493,2.582,2025-08-28 00:00:00,2.502,1.1648742728123818,take_profit,TP,
SHORT,0.2202,0.2157,0.2232,-1.0,RANGE,12.2282,0.0028,20.7242,13.4566,4.0,,False,SWEEP_HIGH,,0.004170000000000007,,,SWEEP,False,0.2232,,,2025-08-27 21:00:00,1,,,,24.2682140169246,8.736557046092855,DOGEUSDT,7,0.4666666666666704,0.0030000000000000027,1.2166666666666703,1.4333333333333316,1.2166666666666703,0.2245,0.21655,0.2232,2025-08-28 04:00:00,0.2232,-0.07280464205077386,stop_loss,SL,
SHORT,23.811,,24.456,-1.0,TREND,33.3137,0.303,17.0203,23.951,3.0,,True,,,0.2560000000000002,,,BOS,True,,,24.456,2025-08-28 10:30:00,1,momentum,13.0,BELOW,12.116503410135802,7.815144699537587,LINKUSDT,3,0.0,0.6449999999999996,0.13333333333333114,3.1581395348837216,0.13333333333333114,25.848,23.725,24.456,2025-08-28 13:00:00,24.456,-7.815144699537587,stop_loss,SL,15m
SHORT,0.5063,,0.5266,-0.8529411764705861,TREND,30.624,0.0088,10.8502,20.1619,3.5,BEARISH_BOS,False,,,0.010000000000000009,,,BOS,False,,,0.5301,2025-08-27 21:00:00,1,zone,,BELOW,24.2682140169246,8.251192765754363,ARBUSDT,17,0.05882352941176278,0.023800000000000043,0.4285714285714272,1.2647058823529396,0.4285714285714272,0.5364,0.4961,0.5301,2025-08-28 14:00:00,0.5266,-0.492644744543569,stop_loss,trailing_stop,
SHORT,2.347,2.31235,2.3701,-1.0,RANGE,10.6392,0.0231,19.195,12.6935,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.02499999999999991,,,SWEEP,False,2.3641,,,2025-08-28 08:00:00,1,,,,24.42232718605496,8.792037786979787,FILUSDT,6,0.7792207792207737,0.0230999999999999,1.0389610389610444,1.9480519480519536,1.0389610389610444,2.392,2.323,2.3701,2025-08-28 14:00:00,2.3701,-0.5641557579978671,stop_loss,SL,15m
SHORT,114.28,113.1046,115.0636,1.500000000000009,RANGE,22.0536,0.7836,30.8113,3.0082,3.0,BULLISH_BOS,False,SWEEP_HIGH,,1.1699999999999875,,,SWEEP,False,115.0636,,,2025-08-28 14:00:00,1,,,,9.792232741582943,7.673193576304323,LTCUSDT,1,2.2077590607453037,0.7835999999999927,2.718223583460969,0.37008677896885495,2.718223583460969,114.57,112.15,115.0636,2025-08-28 15:00:00,113.1046,11.509790364456554,take_profit,TP,
LONG,3.9882,,3.9288,-1.0,TREND,35.2539,0.0388,35.1078,4.347,3.5,BULLISH_BOS,False,,,0.05720000000000036,,,BOS,False,,3.9288,,2025-08-28 14:30:00,1,zone,,ABOVE,23.97872992595101,8.152768174823343,DOTUSDT,2,0.0,0.05940000000000012,0.5336700336700299,1.5673400673400673,0.5336700336700299,4.0199,3.8951,3.9288,2025-08-28 16:00:00,3.9288,-1.424336557601493,stop_loss,SL,15m
SHORT,0.3136,0.3094,0.3164,-1.0,RANGE,21.0845,0.0028,31.1224,11.7347,3.0,,False,SWEEP_HIGH,,0.0048000000000000265,,,SWEEP,False,0.3164,,,2025-08-28 15:00:00,1,,,,24.55421944417384,7.8573502221356275,AXLUSDT,1,1.1071428571428443,0.0028000000000000247,1.1785714285714073,1.0,1.1785714285714073,0.3164,0.3103,0.3164,2025-08-28 16:00:00,0.3164,-0.06875181444368736,stop_loss,SL,
LONG,24.54,,24.408,-0.13821989528795617,TREND,32.5932,0.4094,47.6182,10.9056,3.5,BULLISH_BOS,False,,,2.007999999999999,,,BOS,False,,23.585,,2025-08-28 13:30:00,1,zone,,ABOVE,8.555742181535669,8.170733783366549,LINKUSDT,12,1.0094240837696375,0.9549999999999983,1.5539267015706852,0.33926701570680484,1.5539267015706852,26.024,24.216,23.585,2025-08-29 01:00:00,24.408,-1.1293579679626902,stop_loss,trailing_stop,15m
LONG,0.7401,,0.7207,-0.6100628930817613,TREND,36.8502,0.0105,31.9728,11.5646,5.0,BULLISH_BOS,True,,,0.016100000000000003,,,BOS,True,,0.7083,,2025-08-28 22:00:00,1,zone,,ABOVE,24.479565025571574,9.79182601022863,OPUSDT,7,0.0,0.03179999999999994,0.006289308176099948,0.6540880503144645,0.006289308176099948,0.7403,0.7193,0.7083,2025-08-29 05:00:00,0.7207,-0.47490356149608787,stop_loss,trailing_stop,
LONG,0.8466,,0.8359,-0.41312741312741424,TREND,37.4834,0.0125,23.4518,14.1055,5.0,BULLISH_BOS,True,,,0.012299999999999978,,,BOS,True,,0.8207,,2025-08-28 22:30:00,1,zone,,ABOVE,24.479565025571574,9.79182601022863,WIFUSDT,9,0.21235521235521013,0.025900000000000034,0.37837837837837907,1.3783783783783792,0.37837837837837907,0.8564,0.8109,0.8207,2025-08-29 07:00:00,0.8359,-0.2619313457736169,stop_loss,trailing_stop,15m
SHORT,9.648,,9.621,0.0760563380281668,TREND,31.7784,0.1221,14.4529,30.7197,5.0,BEARISH_BOS,True,,,0.23100000000000165,,,BOS,True,,,10.003,2025-08-29 07:00:00,1,zone,,BELOW,24.386255381809956,9.754502152723981,UNIUSDT,14,0.5267605633802793,0.3550000000000004,0.6619718309859131,0.5943661971830987,0.6619718309859131,9.859,9.413,10.003,2025-08-29 21:00:00,9.621,0.6584288953088504,stop_loss,trailing_stop,
SHORT,4454.76,,4380.17,0.46764890282131755,TREND,30.1032,44.8329,10.6236,28.3338,3.5,BEARISH_BOS,False,,,58.26000000000022,,,BOS,False,,,4614.26,2025-08-28 19:30:00,1,zone,,BELOW,0.05218214488209615,8.323052108694336,ETHUSDT,32,1.1956112852664564,159.5,1.2523510971786833,0.38137931034482714,1.2523510971786833,4515.59,4255.01,4614.26,2025-08-30 03:00:00,4380.17,3.8922661867555597,stop_loss,trailing_stop,15m
SHORT,3.355,,3.2993,0.38788300835654455,TREND,31.4653,0.0379,12.8625,34.6328,5.0,BEARISH_BOS,True,,,0.07529999999999992,,,BOS,True,,,3.4986,2025-08-29 07:00:00,1,zone,,BELOW,24.386255381809956,9.754502152723981,SUIUSDT,20,0.9345403899721428,0.14360000000000017,1.0167130919220038,0.3342618384401113,1.0167130919220038,3.403,3.209,3.4986,2025-08-30 03:00:00,3.2993,1.358314424766811,stop_loss,trailing_stop,
LONG,203.73,209.8419,199.6554,-1.0,RANGE,21.4296,3.7764,16.1907,19.8411,5.0,BEARISH_BOS,False,SWEEP_LOW,,4.210000000000008,,,SWEEP,False,199.6554,,,2025-08-29 21:00:00,1,,,,2.3972097213542805,9.76767073063016,SOLUSDT,15,0.5669268149020763,4.074600000000004,0.8000785353163541,1.1117655720806943,0.8000785353163541,206.99,199.2,199.6554,2025-08-30 12:00:00,199.6554,-9.76767073063016,stop_loss,SL,
SHORT,23.764,23.43625,23.982499999999998,-1.0,RANGE,15.5644,0.2185,34.2923,15.5606,3.0,,False,SWEEP_HIGH,,0.2339999999999982,,,SWEEP,False,23.9285,,,2025-08-30 16:30:00,1,,,,24.19332232062001,7.741863142598402,AVAXUSDT,8,0.594965675057207,0.2184999999999988,0.9519450800915311,1.3638443935926932,0.9519450800915311,24.062,23.556,23.982499999999998,2025-08-31 00:00:00,23.982499999999998,-5.286240927055443,stop_loss,SL,15m
SHORT,0.7127,0.6913,0.727,1.496503496503497,RANGE,22.1127,0.0094,32.344,10.8828,5.0,BULLISH_BOS,False,SWEEP_HIGH,,0.01090000000000002,,,SWEEP,False,0.727,,,2025-08-30 08:00:00,1,,,,24.681705857151517,9.872682342860607,OPUSDT,26,1.1118881118881152,0.01429999999999998,1.5454545454545483,0.44055944055943924,1.5454545454545483,0.719,0.6906,0.727,2025-08-31 10:00:00,0.6913,0.5281885053430418,take_profit,TP,
SHORT,2.406,,2.406,0.0,TREND,32.8088,0.017,5.4622,24.3697,3.5,BEARISH_BOS,False,,,0.02400000000000002,,,BOS,False,,,2.446,2025-08-31 22:00:00,1,zone,,BELOW,23.95541969953439,8.144842697841693,NEARUSDT,9,1.9500000000000055,0.040000000000000036,2.2249999999999974,0.12499999999999722,2.2249999999999974,2.411,2.317,2.446,2025-09-01 07:00:00,2.406,0.0,stop_loss,trailing_stop,
SHORT,2.7857,,2.7857,0.0,TREND,32.8106,0.017,9.3697,32.479,5.0,BEARISH_BOS,True,,,0.03069999999999995,,,BOS,True,,,2.8242,2025-08-31 23:15:00,1,zone,,BELOW,23.95541969953439,9.582167879813756,XRPUSDT,8,1.7532467532467515,0.03849999999999998,2.220779220779214,0.1870129870129896,2.220779220779214,2.7929,2.7002,2.8242,2025-09-01 07:00:00,2.7857,0.0,stop_loss,trailing_stop,15m
SHORT,0.4962,,0.5098,-1.0,TREND,34.4114,0.0054,5.1248,31.5375,5.0,BEARISH_BOS,True,,,0.008500000000000008,,,BOS,True,,,0.5098,2025-08-31 23:00:00,1,zone,,BELOW,23.95541969953439,9.582167879813756,ARBUSDT,9,0.8602941176470544,0.013600000000000056,1.0367647058823488,1.0147058823529396,1.0367647058823488,0.51,0.4821,0.5098,2025-09-01 08:00:00,0.5098,-0.325793707913669,stop_loss,SL,
SHORT,4405.7,,4489.92,-1.0,TREND,30.7585,32.6457,14.5414,28.5336,5.0,BEARISH_BOS,True,,,67.28999999999996,,,BOS,True,,,4489.92,2025-08-31 23:15:00,1,zone,,BELOW,0.11377544383535654,9.582167879813756,ETHUSDT,9,0.26015198290192104,84.22000000000025,0.6006886725243409,1.0009498931370213,0.6006886725243409,4490.0,4355.11,4489.92,2025-09-01 08:00:00,4489.92,-9.582167879813756,stop_loss,SL,15m
SHORT,3.2485,,3.3082,-1.0,TREND,30.643,0.0253,5.9638,27.0492,3.5,BEARISH_BOS,False,,,0.04809999999999981,,,BOS,False,,,3.3082,2025-08-31 23:00:00,1,zone,,BELOW,23.95541969953439,8.144842697841693,SUIUSDT,9,1.4891122278056945,0.059699999999999864,1.7336683417085454,1.239530988274707,1.7336683417085454,3.3225,3.145,3.3082,2025-09-01 08:00:00,3.3082,-1.4301385560621998,stop_loss,SL,
SHORT,0.0096,,0.009881,-0.9366666666666615,TREND,30.8077,0.0001,10.5863,29.8046,5.0,BEARISH_BOS,True,,,0.00016500000000000022,,,BOS,True,,,0.0099,2025-08-31 23:00:00,1,zone,,BELOW,23.95541969953439,9.582167879813756,1000PEPEUSDT,10,0.6299999999999963,0.00030000000000000165,0.7766666666666585,1.1566666666666605,0.7766666666666585,0.009947,0.009367,0.0099,2025-09-01 09:00:00,0.009881,-0.0067314729355691634,stop_loss,trailing_stop,
LONG,4.386,,4.181,-0.8299595141700411,TREND,39.2779,0.0513,29.2479,23.9554,5.0,BULLISH_BOS,True,,,0.07899999999999974,,,BOS,True,,4.139,,2025-09-01 08:00:00,1,zone,,ABOVE,23.38851469234491,9.355405876937963,APTUSDT,12,0.0,0.2469999999999999,0.29554655870445157,0.9878542510121453,0.29554655870445157,4.459,4.142,4.139,2025-09-01 20:00:00,4.181,-4.794645511930708,stop_loss,trailing_stop,
SHORT,303.86,,308.25,-0.2799744897959174,TREND,35.7676,3.8664,16.4788,28.9858,3.5,BEARISH_BOS,False,,,4.649999999999977,,,BOS,False,,,319.54,2025-09-01 17:00:00,1,zone,,BELOW,0.5071416173697296,7.951980560357365,AAVEUSDT,8,0.1651785714285734,15.680000000000007,0.3265306122448981,0.2831632653061222,0.3265306122448981,308.3,298.74,319.54,2025-09-02 01:00:00,308.25,-2.226351700253106,stop_loss,trailing_stop,
LONG,0.7066,,0.7057,-0.016791044776119632,TREND,30.8098,0.0099,30.3752,11.3276,3.5,BULLISH_BOS,False,,,0.026700000000000057,,,BOS,False,,0.653,,2025-09-02 13:00:00,1,zone,,ABOVE,23.03712825808894,7.832623607750239,OPUSDT,20,0.18470149253731388,0.05359999999999998,0.1958955223880589,0.35820895522388063,0.1958955223880589,0.7171,0.6874,0.653,2025-09-03 09:00:00,0.7057,-0.02073341543228032,stop_loss,trailing_stop,
SHORT,9.605,9.4657,9.6979,-1.0,RANGE,13.4655,0.0929,19.6923,21.8462,2.0,,False,SWEEP_HIGH,,0.13700000000000045,,,SWEEP,False,9.6979,,,2025-09-03 13:00:00,1,,,,23.036091587317326,6.4501056444488505,UNIUSDT,1,0.0,0.0929000000000002,0.1829924650161593,1.227125941872968,0.1829924650161593,9.719,9.588,9.6979,2025-09-03 14:00:00,9.6979,-2.1400529084617843,stop_loss,SL,
SHORT,23.615,23.29115,23.8309,-1.0,RANGE,11.4559,0.2159,12.7357,16.7053,2.0,,False,SWEEP_HIGH,,0.33500000000000085,,,SWEEP,False,23.7949,,,2025-09-03 13:30:00,1,,,,23.036091587317326,6.4501056444488505,LINKUSDT,3,0.0,0.2159000000000013,0.41222788327928717,1.3154238073182063,0.41222788327928717,23.899,23.526,23.8309,2025-09-03 16:00:00,23.8309,-4.973492173701841,stop_loss,SL,15m
LONG,3.3919,,3.3491,-0.33594976452119396,TREND,32.5022,0.0331,25.6859,12.2057,3.5,BULLISH_BOS,False,,,0.048900000000000166,,,BOS,False,,3.2645,,2025-09-03 14:00:00,1,zone,,ABOVE,22.929088941894236,7.795890240244041,SUIUSDT,13,0.03846153846153592,0.12740000000000018,0.10596546310832063,0.47331240188383167,0.10596546310832063,3.4054,3.3316,3.2645,2025-09-04 03:00:00,3.3491,-0.9813650067130772,stop_loss,trailing_stop,
SHORT,3.8158,,3.7974,0.2219541616405278,TREND,38.5059,0.0244,11.1859,25.183,4.0,BEARISH_BOS,True,,,0.03139999999999965,,,BOS,True,,,3.8987,2025-09-04 03:30:00,1,zone,,BELOW,22.631346082873492,8.147284589834458,DOTUSDT,8,0.6079613992762339,0.08289999999999997,0.6827503015681544,0.04101326899879458,0.6827503015681544,3.8192,3.7592,3.8987,2025-09-04 11:00:00,3.7974,0.4164167679248666,stop_loss,trailing_stop,15m
LONG,208.13,214.3739,203.9674,-1.0,RANGE,10.8347,1.975,14.8282,23.4358,4.0,BEARISH_BOS,False,SWEEP_LOW,,3.2099999999999795,,,SWEEP,False,203.9674,,,2025-09-04 02:00:00,1,,,,1.961502224560442,8.164949159955292,SOLUSDT,13,0.04083985970307404,4.162599999999998,0.14173833661653865,1.169941863258542,0.14173833661653865,208.72,203.26,203.9674,2025-09-04 15:00:00,203.9674,-8.164949159955292,stop_loss,SL,
SHORT,3.337,,3.3172,0.2894736842105268,TREND,34.2834,0.0259,7.9042,23.6574,4.0,BEARISH_BOS,True,,,0.024799999999999933,,,BOS,True,,,3.4054,2025-09-04 03:00:00,1,zone,,ABOVE,22.631346082873492,8.147284589834458,SUIUSDT,23,1.3684210526315836,0.06840000000000002,1.5540935672514624,0.12719298245613606,1.5540935672514624,3.3457,3.2307,3.4054,2025-09-05 02:00:00,3.3172,0.44810065244089603,stop_loss,trailing_stop,
SHORT,0.2122,,0.2146,-0.5000000000000029,TREND,37.8366,0.0017,9.1059,36.9592,5.0,BEARISH_BOS,True,,,0.0027699999999999947,,,BOS,True,,,0.217,2025-09-04 15:00:00,1,zone,,BELOW,22.24391946327197,8.897567785308787,DOGEUSDT,11,0.3333333333333314,0.004799999999999999,0.3937500000000007,0.5708333333333319,0.3937500000000007,0.21494,0.21031,0.217,2025-09-05 02:00:00,0.2146,-0.05338540671185302,stop_loss,trailing_stop,
SHORT,203.66,,204.69,-0.20355731225296456,TREND,37.7893,1.7121,7.5511,35.4193,4.0,BEARISH_BOS,True,,,2.0600000000000023,,,BOS,True,,,208.72,2025-09-04 15:00:00,1,zone,,BELOW,1.582571345213025,8.00781100677791,SOLUSDT,14,0.5177865612648228,5.060000000000002,0.5711462450592856,0.28853754940711607,0.5711462450592856,205.12,200.77,208.72,2025-09-05 05:00:00,204.69,-1.6300484855694175,stop_loss,trailing_stop,
SHORT,313.63,,317.19,-0.4569961489088566,TREND,39.6717,2.8836,10.1808,35.8434,3.5,BEARISH_BOS,False,,,4.180000000000007,,,BOS,False,,,321.42,2025-09-04 15:00:00,1,zone,,BELOW,0.9708514271517907,7.56293261751247,TAOUSDT,15,0.2567394094993575,7.7900000000000205,0.38639281129653186,0.5802310654685455,0.38639281129653186,318.15,310.62,321.42,2025-09-05 06:00:00,317.19,-3.4562310806603773,stop_loss,trailing_stop,15m
SHORT,0.8235,0.7917,0.8447,-1.0,RANGE,21.3853,0.0094,26.9672,16.8831,3.0,,False,SWEEP_HIGH,,0.025900000000000034,,,SWEEP,False,0.8447,,,2025-09-02 13:00:00,1,,,,23.03712825808894,7.371881042588461,ADAUSDT,71,0.9528301886792452,0.021199999999999997,1.00943396226415,1.2405660377358487,1.00943396226415,0.8498,0.8021,0.8447,2025-09-05 12:00:00,0.8447,-0.48838711907148546,stop_loss,SL,
LONG,4.331,,4.235,-1.0,TREND,35.1678,0.0277,32.4742,8.2474,3.5,BULLISH_BOS,False,,,0.0519999999999996,,,BOS,False,,4.235,,2025-09-05 07:00:00,1,zone,,ABOVE,22.00934124724693,7.483176024063956,APTUSDT,7,0.17708333333332754,0.09600000000000009,0.27083333333333104,1.0729166666666725,0.27083333333333104,4.357,4.228,4.235,2025-09-05 14:00:00,4.235,-2.1128967597357073,stop_loss,SL,
LONG,111626.9,,110402.2,-1.0,TREND,39.511,548.7714,43.1978,1.9954,5.0,BULLISH_BOS,True,,,412.5,,,BOS,True,,110402.2,,2025-09-05 06:30:00,1,zone,,ABOVE,0.007188484117660482,8.803736498898772,BTCUSDT,9,1.2640646688985135,1224.699999999997,1.4227974197762752,1.1554666448926223,1.4227974197762752,113369.4,110211.8,110402.2,2025-09-05 15:00:00,110402.2,-8.803736498898772,stop_loss,SL,15m
LONG,2.467,,2.377,-0.8823529411764747,TREND,36.1653,0.0212,33.67,5.7239,3.5,BULLISH_BOS,False,,,0.04599999999999982,,,BOS,False,,2.365,,2025-09-05 12:00:00,1,zone,,ABOVE,21.984921891293354,7.4748734430397406,NEARUSDT,5,0.019607843137252768,0.10199999999999987,0.09803921568627255,0.8921568627451011,0.09803921568627255,2.477,2.376,2.365,2025-09-05 17:00:00,2.377,-1.9786429702164086,stop_loss,trailing_stop,
LONG,114.04,,111.69,-0.7556270096463051,TREND,37.8697,0.78,32.6007,10.2564,3.5,BULLISH_BOS,False,,,1.7399999999999949,,,BOS,False,,110.93,,2025-09-05 12:00:00,1,zone,,ABOVE,2.4034962839356084,7.4748734430397406,LTCUSDT,16,0.2154340836012822,3.1099999999999994,0.3151125401929228,0.8713826366559513,0.3151125401929228,115.02,111.33,110.93,2025-09-06 04:00:00,111.69,-5.6482162672487,stop_loss,trailing_stop,
LONG,0.0098,,0.009704,-0.23999999999999758,TREND,35.6372,0.0001,39.3212,8.6921,3.5,BULLISH_BOS,False,,,0.00017700000000000007,,,BOS,False,,0.0094,,2025-09-05 12:00:00,1,zone,,ABOVE,21.984921891293354,7.4748734430397406,1000PEPEUSDT,17,0.13000000000000014,0.0003999999999999993,0.2249999999999999,0.7850000000000015,0.2249999999999999,0.00989,0.009486,0.0094,2025-09-06 05:00:00,0.009704,-0.002110552501564137,stop_loss,trailing_stop,
LONG,606.4,,609.6,0.14545454545454753,TREND,38.5518,5.1643,42.8769,5.2559,5.0,BULLISH_BOS,True,,,15.699999999999932,,,BOS,True,,584.4,,2025-09-05 12:00:00,1,zone,,ABOVE,0.39972585256897014,8.793968756517343,BCHUSDT,21,0.3909090909090919,22.0,0.7090909090909101,0.2818181818181787,0.7090909090909101,622.0,600.2,584.4,2025-09-06 09:00:00,609.6,1.2791227282207227,stop_loss,trailing_stop,
