direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,capital_before_entry,trade_risk,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,mtf_tf
LONG,3773.24,2.0,16.538571,,3810.98,2.211455961979762,TREND,37.4211,22.0514,24.7085,14.1876,3.5,3_to_4,0.5,BULLISH_BOS,False,,,32.779999999999745,,,BOS,False,,3762.86,,2024-06-04 15:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.06073793609638397,2.6787130480715824,535.7426096143165,2.6787130480715824,ETHUSDT,11,2.361754809218498,22.05139999999983,3.201610782081904,0.0,3.201610782081904,3843.84,3773.24,3751.1886,0,1.3393565240357912,0.5,1,True,3795.2913999999996,357,6711,2024-06-05 02:00:00,3810.98,3.6316062323133367,stop_loss,trailing_stop,15m
LONG,3821.97,2.0,16.538571,,3810.98,-0.499267391750459,TREND,37.4211,22.0514,24.7085,14.1876,3.5,3_to_4,0.5,BULLISH_BOS,False,,,32.779999999999745,,,BOS,False,,3762.86,,2024-06-04 16:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.027485255982675778,2.6787130480715824,535.7426096143165,2.6787130480715824,ETHUSDT,10,0.0687461522676044,48.73000000000002,0.4487995074902593,0.9187358916478549,0.4487995074902593,3843.84,3777.2,3751.1886,1,-0.7332681502594192,-0.27373896983377977,1,True,3795.2913999999996,357,6711,2024-06-05 02:00:00,3810.98,-1.03533111350902,stop_loss,trailing_stop,15m
LONG,3815.67,2.0,16.538571,,3810.98,0.27866918357715703,TREND,37.4211,22.0514,24.7085,14.1876,3.5,3_to_4,0.5,BULLISH_BOS,False,,,32.779999999999745,,,BOS,False,,3762.86,,2024-06-04 21:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.029875865899982056,2.6787130480715824,535.7426096143165,0.6330695984206214,ETHUSDT,5,0.4554034922133113,21.190000000000055,1.3294006606890043,0.7612081170363411,1.3294006606890043,3843.84,3799.54,3751.1886,2,1.3393565240357912,0.5,1,True,3795.2913999999996,357,6711,2024-06-05 02:00:00,3810.98,1.1992387129648736,stop_loss,trailing_stop,15m
LONG,471.1473,1.0,2.994643,,493.75,1.9078355405873153,TREND,35.2891,3.9929,29.6959,10.2862,3.5,3_to_4,0.5,BULLISH_BOS,False,,,5.150000000000034,,,BOS,False,,459.3,,2024-06-05 19:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.227705098818333,2.697690617230428,539.5381234460856,2.697690617230428,BCHUSDT,3,1.9458188785630557,11.847299999999962,2.2370244697104056,0.0,2.2370244697104056,497.65,471.1473,459.3,0,0.0,0.0,0,False,482.99459999999993,358,6739,2024-06-05 22:00:00,493.75,5.146750037061142,stop_loss,trailing_stop,
LONG,418.59,,4.896429,,418.15,-0.015037593984962332,TREND,39.5925,6.5286,32.5055,10.5033,3.0,3_to_4,0.5,,True,,,3.3700000000000045,,,BOS,True,,389.33,,2024-06-05 21:00:00,2.5,momentum,,NONE,False,momentum,5.0,ABOVE,0.09219721863398594,2.697690617230428,539.5381234460856,2.697690617230428,TAOUSDT,3,0.00102529049897572,29.25999999999999,0.09637730690362444,0.05194805194805134,0.09637730690362444,421.41,417.07,389.33,0,0.0,0.0,0,False,447.84999999999997,359,3059,2024-06-06 00:00:00,418.15,-0.04056677619895361,stop_loss,trailing_stop,15m
LONG,417.63,2.0,4.198929,,418.15,0.02701298701298607,TREND,38.8671,5.5986,28.1067,9.8877,3.5,3_to_4,0.5,BULLISH_BOS,False,,,4.649999999999977,,,BOS,False,,398.38,,2024-06-06 02:15:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.1414660536901163,2.7232215335347387,544.6443067069478,2.7232215335347387,TAOUSDT,1,0.02285714285714274,19.25,0.1828571428571419,0.04935064935064876,0.1828571428571419,421.15,416.68,398.38,0,0.0,0.0,0,False,436.88,360,3064,2024-06-06 03:00:00,418.15,0.0735623479188579,stop_loss,trailing_stop,15m
LONG,1.0543,1.0,0.009627,,1.1172,3.3457446808510745,TREND,39.2563,0.0128,28.7702,10.7958,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0046999999999999265,,,BOS,False,,1.0355,,2024-06-06 09:00:00,2.5,zone,full,NONE,False,zone,,BELOW,27.23589345274333,2.723589345274333,544.7178690548666,2.723589345274333,SUIUSDT,3,3.5319148936170355,0.018799999999999928,3.6223404255319314,0.0,3.6223404255319314,1.1224,1.0543,1.0355,0,0.0,0.0,0,False,1.0731,361,6753,2024-06-06 12:00:00,1.1172,1.7131376981775543,stop_loss,trailing_stop,
LONG,704.6,,5.2875,,704.6,0.0,TREND,37.5605,7.05,30.1925,18.7943,4.0,4_to_5,1.0,,True,,,6.050000000000068,,,BOS,True,,666.0,,2024-06-06 18:00:00,2.5,momentum,,NONE,False,momentum,9.0,ABOVE,0.14156243698265383,5.464310067530441,546.4310067530441,5.464310067530441,BNBUSDT,1,0.04404145077720028,38.60000000000002,0.10362694300518129,0.0414507772020731,0.10362694300518129,708.6,703.0,666.0,0,0.0,0.0,0,False,743.2,362,6762,2024-06-06 19:00:00,704.6,0.0,stop_loss,trailing_stop,15m
LONG,1.1207,1.0,0.009627,,1.1009,-1.0,TREND,39.2563,0.0128,28.7702,10.7958,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0046999999999999265,,,BOS,False,,1.0355,,2024-06-06 10:00:00,2.5,zone,full,NONE,False,zone,,BELOW,27.23589345274333,2.723589345274333,544.7178690548666,0.539270690364319,SUIUSDT,9,0.17676767676767938,0.01980000000000004,0.3989898989898991,1.1262626262626234,0.3989898989898991,1.1286,1.0984,1.0355,1,0.0,0.0,0,False,1.0731,361,6753,2024-06-06 19:00:00,1.1009,-0.539270690364319,stop_loss,trailing_stop,
LONG,493.95,1.0,2.994643,,479.15,-1.0,TREND,35.2891,3.9929,29.6959,10.2862,3.5,3_to_4,0.5,BULLISH_BOS,False,,,5.150000000000034,,,BOS,False,,459.3,,2024-06-05 20:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.059151015061956254,2.697690617230428,539.5381234460856,0.8754350229169532,BCHUSDT,46,1.4898648648648645,14.800000000000011,1.8006756756756765,2.692567567567563,1.8006756756756765,520.6,454.1,459.3,1,0.0,0.0,0,False,482.99459999999993,358,6739,2024-06-07 18:00:00,479.15,-0.8754350229169532,stop_loss,trailing_stop,
SHORT,0.984,,0.020962,,0.8989,2.016587677725117,TREND,32.1839,0.028,9.4557,65.3974,3.0,3_to_4,0.5,,True,,,0.01319999999999999,,,BOS,True,,,1.0262,2024-06-07 18:00:00,2.5,momentum,,NONE,False,momentum,1.0,BELOW,27.250815051988145,2.7250815051988146,545.0163010397629,2.7250815051988146,AXLUSDT,4,2.303317535545022,0.042200000000000015,2.9052132701421773,0.0,2.9052132701421773,0.984,0.8614,1.0262,0,0.0,0.0,0,False,0.9418,363,4398,2024-06-07 22:00:00,0.8989,2.31904436092419,stop_loss,trailing_stop,
SHORT,2.8593,1.0,0.077796,,2.8406,0.03319723060536195,TREND,32.5149,0.1037,3.7185,58.0223,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.06869999999999976,,,BOS,True,,,3.4226,2024-06-07 19:15:00,2.5,zone,full,NONE,False,zone,,BELOW,9.675418090533695,5.450163010397629,545.0163010397629,5.450163010397629,WIFUSDT,11,0.09941416651872902,0.5632999999999999,0.15391443280667497,0.13580685247647756,0.15391443280667497,2.9358,2.7726,3.4226,0,0.0,0.0,0,False,2.2960000000000003,364,3559,2024-06-08 06:00:00,2.8406,0.1809303182929838,stop_loss,trailing_stop,15m
SHORT,0.4343,3.0,0.001993,,0.4371,-1.0,TREND,34.8513,0.0027,11.5591,28.7634,3.0,3_to_4,0.5,,True,,,0.0022000000000000353,,,BOS,True,,,0.4371,2024-06-10 07:00:00,2.5,momentum,full,NONE,False,momentum,8.0,BELOW,27.375813785949006,2.7375813785949004,547.5162757189801,2.7375813785949004,ADAUSDT,1,0.0,0.002799999999999969,0.0,2.071428571428584,0.0,0.4401,0.4343,0.4371,0,0.0,0.0,0,False,0.43150000000000005,366,6847,2024-06-10 08:00:00,0.4371,-0.07665227860065638,stop_loss,SL,
SHORT,2.1582,,0.012889,,2.196,-1.0,TREND,38.6481,0.0172,8.5619,36.5752,3.0,3_to_4,0.5,,True,,,0.014399999999999746,,,BOS,True,,,2.196,2024-06-10 07:00:00,2.5,momentum,,NONE,False,momentum,7.0,BELOW,27.375813785949006,2.7375813785949004,547.5162757189801,2.7375813785949004,OPUSDT,1,0.0,0.03780000000000028,0.0,1.2063492063492056,0.0,2.2038,2.1582,2.196,0,0.0,0.0,0,False,2.1203999999999996,369,6847,2024-06-10 08:00:00,2.196,-1.0348057611088801,stop_loss,SL,
SHORT,0.1461,,0.000758,,0.14532,1.2800000000000022,TREND,30.748,0.001,13.1542,34.5827,4.0,4_to_5,1.0,,True,,,0.0010099999999999831,,,BOS,True,,,0.1469,2024-06-10 07:00:00,2.5,momentum,,NONE,False,momentum,8.0,BELOW,13.687906892974503,5.475162757189801,547.5162757189801,5.475162757189801,DOGEUSDT,7,1.6800000000000133,0.0010000000000000009,2.8500000000000165,0.0,2.8500000000000165,0.1461,0.14325,0.1471,0,0.013687906892974515,0.5,1,True,0.1451,367,6847,2024-06-10 14:00:00,0.14532,0.024364474269494667,stop_loss,trailing_stop,
SHORT,158.74,2.0,0.865179,,159.96,-0.5327510917030581,TREND,36.6845,1.1536,13.1269,36.161,4.0,4_to_5,1.0,,True,,,0.7300000000000182,,,BOS,True,,,161.03,2024-06-10 07:00:00,2.5,momentum,full,NONE,False,momentum,8.0,BELOW,2.3909007673317992,5.475162757189801,547.5162757189801,5.475162757189801,SOLUSDT,7,0.13973799126638548,2.289999999999992,0.5240174672489175,0.6637554585152782,0.5240174672489175,160.26,157.54,161.03,0,0.0,0.0,0,False,156.45000000000002,370,6847,2024-06-10 14:00:00,159.96,-2.9168989361447926,stop_loss,trailing_stop,
SHORT,0.0125,,0.000157,,0.0126339,-0.10478771454380875,TREND,37.1453,0.0002,16.2613,25.7718,5.0,5_plus,1.25,,True,SWEEP_LOW,,0.00016000000000000042,,,BOS,True,,,0.0127,2024-06-10 07:00:00,2.5,momentum,,NONE,False,momentum,8.0,BELOW,13.687906892974503,6.843953446487252,547.5162757189801,6.843953446487252,1000PEPEUSDT,8,0.4986449864498647,0.00022140000000000007,1.1052393857271925,2.8572719060523877,1.1052393857271925,0.0131326,0.0122553,0.0127214,0,0.003030502586104556,0.5,1,True,0.0122786,365,6847,2024-06-10 15:00:00,0.0126339,0.0011976918531352795,stop_loss,trailing_stop,15m
SHORT,15.991,,0.086839,,16.1068,-0.5,TREND,38.6338,0.1158,19.926,30.6601,4.0,4_to_5,1.0,,True,,,0.09600000000000009,,,BOS,True,,,16.023,2024-06-10 07:15:00,2.5,momentum,,NONE,False,momentum,8.0,BELOW,13.687906892974503,5.475162757189801,547.5162757189801,5.475162757189801,LINKUSDT,8,0.7772020725388581,0.11580000000000013,1.9861830742659774,2.2970639032815328,1.9861830742659774,16.257,15.761,16.1068,0,1.5850596182064491,0.5,1,True,15.8752,368,6847,2024-06-10 15:00:00,16.1068,0.0,stop_loss,SL,15m
SHORT,0.8067,,0.010205,,0.7155,3.753086419753086,TREND,39.0882,0.0136,18.2152,38.5302,3.0,3_to_4,0.5,,True,,,0.007500000000000062,,,BOS,True,,,0.831,2024-06-10 20:00:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,27.175674045462422,2.717567404546242,543.5134809092484,2.717567404546242,ENAUSDT,25,4.069958847736627,0.02429999999999999,4.358024691358026,0.0,4.358024691358026,0.8067,0.7008,0.831,0,0.0,0.0,0,False,0.7824,371,1665,2024-06-11 21:00:00,0.7155,2.4784214729461715,stop_loss,trailing_stop,
SHORT,0.778,,0.010205,,0.7581,0.9851485148514868,TREND,39.0882,0.0136,18.2152,38.5302,3.0,3_to_4,0.5,,True,,,0.007500000000000062,,,BOS,True,,,0.831,2024-06-10 21:00:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,27.175674045462422,2.717567404546242,543.5134809092484,0.5489486157183409,ENAUSDT,39,4.08910891089109,0.020199999999999996,4.643564356435644,0.004950495049504407,4.643564356435644,0.7781,0.6842,0.831,1,0.0,0.0,0,False,0.7824,371,1665,2024-06-12 12:00:00,0.7581,0.540795913504703,stop_loss,trailing_stop,
SHORT,87.1612,1.0,1.097679,,89.02,-1.0,TREND,32.8173,1.4636,20.5466,25.9639,3.5,3_to_4,0.5,BEARISH_BOS,False,,,2.489999999999995,,,BOS,False,,,89.02,2024-06-13 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.4701223862053436,2.732663491478496,546.5326982956992,2.732663491478496,AAVEUSDT,1,0.011405207660852807,1.8588000000000022,0.108241876479449,1.0,0.108241876479449,89.02,86.96,89.02,0,0.0,0.0,0,False,85.30239999999999,372,6913,2024-06-13 02:00:00,89.02,-2.732663491478496,stop_loss,SL,
SHORT,6.854,,0.078054,,7.102,-1.0,TREND,32.0815,0.1041,6.7948,28.14,4.0,4_to_5,1.0,,True,,,0.1349999999999998,,,BOS,True,,,7.102,2024-06-13 02:00:00,2.5,momentum,,NONE,False,momentum,1.0,BELOW,21.927420758234685,5.438000348042207,543.8000348042207,5.438000348042207,AXSUSDT,7,0.0,0.24800000000000022,0.0,1.177419354838708,0.0,7.146,6.854,7.102,0,0.0,0.0,0,False,6.606,375,6914,2024-06-13 09:00:00,7.102,-5.438000348042207,stop_loss,SL,
SHORT,0.9939,1.0,0.013457,,0.9938,0.002012072434607421,TREND,34.3259,0.0179,7.3248,16.7596,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0411999999999999,,,BOS,False,,,1.0436,2024-06-13 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,27.32663491478496,2.732663491478496,546.5326982956992,2.732663491478496,SUIUSDT,9,0.17907444668008057,0.04970000000000008,0.38229376257545244,0.2877263581488925,0.38229376257545244,1.0082,0.9749,1.0436,0,0.0,0.0,0,False,0.9441999999999999,373,6913,2024-06-13 10:00:00,0.9938,0.002732663491478195,stop_loss,trailing_stop,
SHORT,438.25,,4.6125,,446.9,-0.5073313782991186,TREND,37.2598,6.15,6.5621,25.7259,3.5,3_to_4,0.5,BEARISH_BOS,False,,,6.100000000000023,,,BOS,False,,,455.3,2024-06-13 02:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.15947215096897957,2.7190001740211036,543.8000348042207,2.7190001740211036,BCHUSDT,8,0.0,17.05000000000001,0.0,0.7067448680351908,0.0,450.3,438.25,455.3,0,0.0,0.0,0,False,421.2,376,6914,2024-06-13 10:00:00,446.9,-1.3794341058816697,stop_loss,trailing_stop,
SHORT,147.68,,1.859464,,151.91,-0.5587846763540282,TREND,35.2188,2.4793,7.5483,33.4774,3.5,3_to_4,0.5,BEARISH_BOS,False,,,2.420000000000016,,,BOS,False,,,155.25,2024-06-13 02:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.35918100053118973,2.7190001740211036,543.8000348042207,2.7190001740211036,SOLUSDT,8,0.0,7.569999999999993,0.0,0.6829590488771456,0.0,152.85,147.68,155.25,0,0.0,0.0,0,False,140.11,377,6914,2024-06-13 10:00:00,151.91,-1.519335632246929,stop_loss,trailing_stop,
SHORT,85.93,,0.989464,,84.23,0.5501618122977374,TREND,34.2083,1.3193,4.0606,39.1987,4.0,4_to_5,1.0,,True,,,1.3599999999999994,,,BOS,True,,,89.02,2024-06-13 02:00:00,2.5,momentum,,NONE,False,momentum,1.0,BELOW,1.759870662796837,5.438000348042207,543.8000348042207,5.438000348042207,AAVEUSDT,22,0.7766990291262181,3.089999999999989,0.9611650485436969,0.7087378640776717,0.9611650485436969,88.12,82.96,89.02,0,0.0,0.0,0,False,82.84000000000002,374,6914,2024-06-14 00:00:00,84.23,2.991780126754628,stop_loss,trailing_stop,
SHORT,0.9861,,0.01013,,0.9738,1.1119402985074613,TREND,37.9255,0.0135,12.6917,25.1719,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.012199999999999989,,,BOS,True,,,1.0062,2024-06-13 21:00:00,2.5,momentum,,NONE,False,momentum,20.0,BELOW,13.386649934538534,5.354659973815414,535.4659973815413,5.354659973815414,SUIUSDT,7,1.3184079601990029,0.020100000000000007,1.736318407960195,0.0,1.736318407960195,0.9861,0.9512,1.0062,0,0.26907166368422464,0.5,1,True,0.966,378,6933,2024-06-14 04:00:00,0.9738,0.4337274578790483,stop_loss,trailing_stop,
SHORT,0.9596,,0.01013,,0.989,-0.5,TREND,37.9255,0.0135,12.6917,25.1719,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.012199999999999989,,,BOS,True,,,1.0062,2024-06-14 00:00:00,2.5,momentum,,NONE,False,momentum,20.0,BELOW,13.386649934538534,5.354659973815414,535.4659973815413,0.39356750807543267,SUIUSDT,5,0.0,0.02939999999999998,0.2482993197278904,1.0408163265306116,0.2482993197278904,0.9902,0.9523,1.0062,1,0.26907166368422464,0.5,1,True,0.966,378,6933,2024-06-14 05:00:00,0.989,-0.12449584439120803,stop_loss,trailing_stop,
SHORT,605.25,1.0,4.226786,,604.05,0.21292829639619504,TREND,34.2757,5.6357,14.3219,24.6515,3.5,3_to_4,0.5,BEARISH_BOS,False,,,10.75,,,BOS,False,,,610.3,2024-06-15 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.47799475586154316,2.6938350456089193,538.7670091217839,2.6938350456089193,BNBUSDT,2,0.4613446421917425,5.635700000000043,0.7363770250368092,0.07097609879872496,0.7363770250368092,605.65,601.1,610.8857,0,0.0,0.0,0,False,599.6143,379,6961,2024-06-15 03:00:00,604.05,0.5735937070338736,stop_loss,trailing_stop,15m
SHORT,0.6764,,0.013912,,0.6845,-0.14136125654450252,TREND,33.249,0.0185,17.3662,35.2715,3.0,3_to_4,0.5,,True,,,0.017900000000000027,,,BOS,True,,,0.7337,2024-06-15 02:00:00,2.5,momentum,,NONE,False,momentum,2.0,BELOW,26.938350456089196,2.6938350456089193,538.7670091217839,2.6938350456089193,ENAUSDT,1,0.0,0.05730000000000002,0.0,0.630017452006981,0.0,0.7125,0.6764,0.7337,0,0.0,0.0,0,False,0.6191,380,1767,2024-06-15 03:00:00,0.6845,-0.21820063869432238,stop_loss,trailing_stop,
SHORT,0.8868,,0.020962,,0.984,1.4104938271604945,TREND,32.1839,0.028,9.4557,65.3974,3.0,3_to_4,0.5,,True,,,0.01319999999999999,,,BOS,True,,,1.0262,2024-06-07 19:00:00,2.5,momentum,,NONE,False,momentum,1.0,BELOW,27.250815051988145,2.7250815051988146,545.0163010397629,2.6487792230532463,AXLUSDT,200,1.8158436213991778,0.09719999999999995,2.068930041152265,0.25514403292181015,2.068930041152265,0.9116,0.6857,1.0262,1,0.0,0.0,0,False,0.9418,363,4398,2024-06-16 03:00:00,0.7497,3.7360867436275744,timeout,timeout,
SHORT,1.9218,,0.014668,,2.0519,-1.0,TREND,37.2914,0.0196,18.1885,26.6983,3.0,3_to_4,0.5,,True,SWEEP_LOW,,0.035600000000000076,,,BOS,True,,,2.0519,2024-06-16 04:00:00,2.5,momentum,,NONE,False,momentum,1.0,BELOW,20.863124094302517,2.714292444668755,542.858488933751,2.714292444668755,OPUSDT,1,0.0,0.13009999999999988,0.0,1.1068408916218297,0.0,2.0658,1.9218,2.0519,0,0.0,0.0,0,False,1.7917,382,6988,2024-06-16 05:00:00,2.0519,-2.714292444668755,stop_loss,SL,
SHORT,0.0117,2.0,0.000163,,0.0119118,-0.3529999999999998,TREND,36.1271,0.0002,3.8597,25.1276,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.0006734000000000011,,,BOS,False,,,0.0123,2024-06-16 03:00:00,2.5,zone,full,NONE,False,zone,,BELOW,27.14292444668755,2.714292444668755,542.858488933751,2.714292444668755,1000PEPEUSDT,4,0.23166666666666713,0.0005999999999999998,0.4720000000000015,0.6246666666666665,0.4720000000000015,0.0120748,0.0114168,0.0123,0,0.0,0.0,0,False,0.0111,381,6987,2024-06-16 07:00:00,0.0119118,-0.005748871397808419,stop_loss,trailing_stop,15m
SHORT,0.0856,3.0,0.000484,,0.08209999999999996,5.5,TREND,38.7759,0.0006,16.4823,26.4381,3.0,3_to_4,0.5,,True,,,0.0005199999999999927,,,BOS,True,,,0.0863,2024-06-17 03:00:00,2.5,momentum,full,NONE,False,momentum,21.0,BELOW,13.50346119044211,2.700692238088422,540.1384476176844,2.700692238088422,HBARUSDT,7,5.614285714285649,0.0007000000000000062,7.085714285714212,0.0,7.085714285714212,0.0856,0.08064,0.0863,0,0.00945242283330956,0.5,1,True,0.08489999999999999,383,7011,2024-06-17 10:00:00,0.08209999999999996,0.056714536999857366,stop_loss,trailing_stop,
SHORT,0.08527,3.0,0.000484,,0.08349999999999998,5.705882352941133,TREND,38.7759,0.0006,16.4823,26.4381,3.0,3_to_4,0.5,,True,,,0.0005199999999999927,,,BOS,True,,,0.0863,2024-06-17 04:00:00,2.5,momentum,full,NONE,False,momentum,21.0,BELOW,13.50346119044211,2.700692238088422,540.1384476176844,0.004591176804750411,HBARUSDT,15,14.32352941176441,0.00034000000000000696,20.176470588234896,0.6764705882353037,20.176470588234896,0.0855,0.07841,0.0863,1,0.00945242283330956,0.5,1,True,0.08489999999999999,383,7011,2024-06-17 19:00:00,0.08349999999999998,0.03335354914039239,stop_loss,trailing_stop,
SHORT,0.08341,3.0,0.000484,,0.08349999999999998,0.43959731543625535,TREND,38.7759,0.0006,16.4823,26.4381,3.0,3_to_4,0.5,,True,,,0.0005199999999999927,,,BOS,True,,,0.0863,2024-06-17 06:00:00,2.5,momentum,full,NONE,False,momentum,21.0,BELOW,13.50346119044211,2.700692238088422,540.1384476176844,0.020120157173758625,HBARUSDT,13,2.0201342281879304,0.0014899999999999913,3.3557046979866,0.13422818791946772,3.3557046979866,0.08361,0.07841,0.0863,2,0.00945242283330956,0.5,1,True,0.08489999999999999,383,7011,2024-06-17 19:00:00,0.08349999999999998,0.008237111326170055,stop_loss,trailing_stop,
SHORT,79.0511,1.0,0.597857,,73.31880000000001,7.0,TREND,38.4009,0.7971,12.1864,32.7061,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.28000000000000114,,,BOS,False,,,79.87,2024-06-17 23:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,3.2985514276172383,2.701183764075754,540.2367528151508,2.701183764075754,LTCUSDT,3,7.780070826718774,0.8188999999999993,9.831603370374909,0.0,9.831603370374909,79.0511,71.0,79.87,0,0.0,0.0,0,False,78.2322,384,7031,2024-06-18 02:00:00,73.31880000000001,18.90828634853028,stop_loss,trailing_stop,
SHORT,391.8714,1.0,3.557143,,383.5,0.9536144715558301,TREND,32.5468,4.7429,9.5633,33.1325,3.5,3_to_4,0.5,BEARISH_BOS,False,,,5.25,,,BOS,False,,,400.65,2024-06-22 00:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.31847050734951027,2.7957251958184055,559.1450391636811,2.7957251958184055,BCHUSDT,2,1.1244845419542995,8.778599999999983,1.3409199644590246,0.0,1.3409199644590246,391.8714,380.1,400.65,0,0.0,0.0,0,False,383.0928,385,7128,2024-06-22 02:00:00,383.5,2.666044005225688,stop_loss,trailing_stop,
SHORT,382.0,1.0,3.557143,,383.5,-1.0,TREND,32.5468,4.7429,9.5633,33.1325,3.5,3_to_4,0.5,BEARISH_BOS,False,,,5.25,,,BOS,False,,,400.65,2024-06-22 01:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.08645412706181155,2.7957251958184055,559.1450391636811,0.12968119059271732,BCHUSDT,1,0.0,1.5,0.03333333333334091,1.5999999999999848,0.03333333333334091,384.4,381.95,400.65,1,0.0,0.0,0,False,383.0928,385,7128,2024-06-22 02:00:00,383.5,-0.12968119059271732,stop_loss,trailing_stop,
SHORT,0.0827,1.0,0.000721,,0.07869,1.8227272727272663,TREND,34.7796,0.001,9.4354,32.5409,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0012700000000000072,,,BOS,False,,,0.0849,2024-06-22 00:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,27.957251958184056,2.7957251958184055,559.1450391636811,2.7957251958184055,HBARUSDT,5,2.14090909090908,0.0022000000000000075,2.213636363636356,0.0,2.213636363636356,0.0827,0.07783,0.0849,0,0.0,0.0,0,False,0.08049999999999999,386,7128,2024-06-22 05:00:00,0.07869,0.11210858035231805,stop_loss,trailing_stop,
SHORT,0.07825,1.0,0.000721,,0.07869,-1.0,TREND,34.7796,0.001,9.4354,32.5409,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0012700000000000072,,,BOS,False,,,0.0849,2024-06-22 02:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,27.957251958184056,2.7957251958184055,559.1450391636811,0.01230119086160087,HBARUSDT,3,0.2727272727272641,0.00043999999999999595,0.590909090909088,1.068181818181824,0.590909090909088,0.07872,0.07799,0.0849,1,0.0,0.0,0,False,0.08049999999999999,386,7128,2024-06-22 05:00:00,0.07869,-0.01230119086160087,stop_loss,trailing_stop,
SHORT,0.07813,1.0,0.000721,,0.07869,-1.0,TREND,34.7796,0.001,9.4354,32.5409,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0012700000000000072,,,BOS,False,,,0.0849,2024-06-22 03:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,27.957251958184056,2.7957251958184055,559.1450391636811,0.01565606109658282,HBARUSDT,2,0.0,0.0005599999999999911,0.1428571428571641,1.0535714285714335,0.1428571428571641,0.07872,0.07805,0.0849,2,0.0,0.0,0,False,0.08049999999999999,386,7128,2024-06-22 05:00:00,0.07869,-0.01565606109658282,stop_loss,trailing_stop,
SHORT,79.98,,0.430179,,82.31,-1.0,TREND,36.9666,0.5736,15.9402,34.8692,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.4900000000000091,,,BOS,True,,,82.31,2024-06-23 16:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,2.411010958397891,5.617655533067082,561.7655533067082,5.617655533067082,AAVEUSDT,2,0.0,2.3299999999999983,0.0,1.1201716738197431,0.0,82.59,79.98,82.31,0,0.0,0.0,0,False,77.65,387,7168,2024-06-23 18:00:00,82.31,-5.617655533067082,stop_loss,SL,
