direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
SHORT,12.6835,1.0,0.125089,,12.413,0.6703841387856274,TREND,38.4209,0.1668,6.5953,41.6274,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.6870000000000012,,,BOS,False,,,13.087,2024-04-01 05:00:00,2.5,zone,full,NONE,False,31.850372755420135,12.851625406812003,UNIUSDT,17,1.2255266418835222,0.4034999999999993,1.5774473358116503,0.3630731102850059,1.5774473358116503,12.83,12.047,13.087,0,1554,2024-04-01 22:00:00,12.413,8.615525830341152,stop_loss,trailing_stop,zone,,BELOW,
SHORT,12.189,1.0,0.125089,,12.413,-0.34945397815912665,TREND,38.4209,0.1668,6.5953,41.6274,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.6870000000000012,,,BOS,False,,,13.087,2024-04-01 17:00:00,2.5,zone,full,NONE,False,31.850372755420135,12.851625406812003,UNIUSDT,5,0.0,0.641,0.21216848673946836,0.429017160686428,0.21216848673946836,12.464,12.053,13.087,1,1554,2024-04-01 22:00:00,12.413,-7.1344834972141165,stop_loss,trailing_stop,zone,,BELOW,
SHORT,18.938,1.0,0.141482,,18.206,2.0,TREND,34.2977,0.1886,12.571,41.4237,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.9469999999999992,,,BOS,False,,,19.304,2024-04-01 05:30:00,2.5,zone,full,NONE,False,35.11373061970496,12.851625406812003,LINKUSDT,25,3.344262295081971,0.36599999999999966,4.311475409836068,0.0,4.311475409836068,18.938,17.36,19.304,0,1553,2024-04-02 06:00:00,18.206,25.703250813624006,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,18.422,1.0,0.141482,,18.206,1.341614906832323,TREND,34.2977,0.1886,12.571,41.4237,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.9469999999999992,,,BOS,False,,,19.304,2024-04-01 22:00:00,2.5,zone,full,NONE,False,35.11373061970496,12.851625406812003,LINKUSDT,8,4.397515527950382,0.1609999999999978,6.596273291925563,0.1801242236024864,6.596273291925563,18.451,17.36,19.304,1,1553,2024-04-02 06:00:00,18.206,7.584565813856309,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,18.253,1.0,0.141482,,18.206,0.2373737373737399,TREND,34.2977,0.1886,12.571,41.4237,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.9469999999999992,,,BOS,False,,,19.304,2024-04-02 00:00:00,2.5,zone,full,NONE,False,35.11373061970496,12.851625406812003,LINKUSDT,6,2.722222222222224,0.1980000000000004,4.510101010101004,0.8787878787878745,4.510101010101004,18.427,17.36,19.304,2,1553,2024-04-02 06:00:00,18.206,1.650345339126154,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,11.4743,1.0,0.145446,,11.416,0.19133574007219906,TREND,31.883,0.1939,14.3278,51.3444,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.2680000000000007,,,BOS,True,,,11.779,2024-04-02 08:00:00,2.5,zone,full,NONE,False,105.59662675067122,32.175292170929566,UNIUSDT,15,0.7984903183459117,0.3047000000000004,0.982277650147681,0.26156875615359587,0.982277650147681,11.554,11.175,11.779,0,1556,2024-04-02 23:00:00,11.416,6.15628333956404,stop_loss,trailing_stop,zone,,BELOW,
SHORT,17.839,2.0,0.321804,,18.25,-0.9578186902819926,TREND,31.3458,0.4291,15.8149,31.0305,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.4140000000000015,,,BOS,False,,,18.25,2024-04-02 15:30:00,2.5,zone,full,NONE,False,29.99328097965947,12.870116868371827,LINKUSDT,10,0.3146119785597729,0.42909999999999826,0.8995572127709177,1.044045676998374,0.8995572127709177,18.287,17.453,18.268099999999997,0,1557,2024-04-03 01:00:00,18.25,-12.327238482640084,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.1831,1.0,0.003736,,0.18734,-0.48735632183908056,TREND,36.9282,0.005,8.3752,41.001,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.006220000000000003,,,BOS,True,,,0.1918,2024-04-02 08:00:00,2.5,zone,full,NONE,False,128.70116868371827,32.175292170929566,DOGEUSDT,23,0.6965517241379333,0.008699999999999986,1.477011494252876,0.8850574712643675,1.477011494252876,0.1908,0.17025,0.1918,0,1555,2024-04-03 07:00:00,0.18734,-0.5456929552189647,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.17704,1.0,0.003736,,0.18734,-0.8421913327882266,TREND,36.9282,0.005,8.3752,41.001,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.006220000000000003,,,BOS,True,,,0.1918,2024-04-03 00:00:00,2.5,zone,full,NONE,False,128.70116868371827,32.175292170929566,DOGEUSDT,7,0.0,0.012229999999999991,0.20196238757154553,0.8495502861815223,0.20196238757154553,0.18743,0.17457,0.1918,1,1555,2024-04-03 07:00:00,0.18734,-1.3256220374422987,stop_loss,trailing_stop,zone,,BELOW,
SHORT,8.727,,,8.505,8.875,1.5,RANGE,22.7551,0.1073,19.7071,21.3715,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.10099999999999909,,,SWEEP,False,8.875,,,2024-04-03 06:15:00,2.5,zone,,NONE,False,86.75177089632753,12.839262092656448,DOTUSDT,11,1.6891891891891928,0.1479999999999997,2.013513513513518,0.3986486486486446,2.013513513513518,8.786,8.429,8.875,0,1558,2024-04-03 17:00:00,8.505,19.25889313898467,take_profit,TP,,,,15m
SHORT,0.1042,1.0,0.001168,,0.10476,-0.18666666666666815,TREND,34.5597,0.0016,13.8073,31.6514,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0013100000000000056,,,BOS,False,,,0.1072,2024-04-03 12:00:00,2.5,zone,full,NONE,False,128.29905517693143,12.829905517693142,HBARUSDT,17,0.7533333333333321,0.0030000000000000027,0.9933333333333313,0.5033333333333321,0.9933333333333313,0.10571,0.10122,0.1072,0,1560,2024-04-04 05:00:00,0.10476,-0.07184747089908224,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.5822,1.0,0.005593,,0.5783,0.29770992366412324,TREND,36.1599,0.0075,13.3142,29.1188,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.006900000000000017,,,BOS,True,,,0.5953,2024-04-03 12:00:00,2.5,zone,full,NONE,False,128.29905517693143,32.07476379423286,ADAUSDT,19,1.1755725190839756,0.0131,1.8473282442748091,0.5801526717557206,1.8473282442748091,0.5898,0.558,0.5953,0,1559,2024-04-04 07:00:00,0.5783,0.5003663151900345,stop_loss,trailing_stop,zone,,BELOW,
SHORT,45.935,,0.518571,,47.005,-0.6666666666666682,TREND,32.6079,0.6914,10.1756,29.9587,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.769999999999996,,,BOS,False,,,47.54,2024-04-03 17:30:00,2.5,momentum,momentum,NONE,False,8.053707154758934,12.926199983388065,AVAXUSDT,14,0.3894080996884743,1.6049999999999969,0.5887850467289732,0.7943925233644866,0.5887850467289732,47.21,44.99,47.54,0,1561,2024-04-04 07:00:00,47.005,-8.617466655592061,stop_loss,trailing_stop,momentum,,BELOW,15m
SHORT,8.502,1.0,0.097554,,8.59,-0.29333333333333167,TREND,38.81,0.1301,12.6853,31.3015,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.1999999999999993,,,BOS,False,,,8.802,2024-04-03 17:00:00,2.5,zone,full,NONE,False,43.08733327796037,12.926199983388065,FILUSDT,19,0.5800000000000063,0.29999999999999893,0.9633333333333417,0.7200000000000002,0.9633333333333417,8.718,8.213,8.802,0,1562,2024-04-04 12:00:00,8.59,-3.7916853284604777,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,6.9302,1.0,0.112339,,6.808,-0.5450490633363089,TREND,34.8605,0.1498,29.7091,19.361,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.16800000000000015,,,BOS,False,,6.706,,2024-04-04 12:00:00,2.5,zone,full,NONE,False,57.38758616275322,12.866296817689257,NEARUSDT,7,0.15967885816235547,0.22419999999999973,0.5075825156110597,0.6966993755575392,0.5075825156110597,7.044,6.774,6.706,0,1563,2024-04-04 19:00:00,6.808,-7.012763029088462,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,13.916,2.0,0.162482,,13.3105,0.7238493723849392,TREND,31.9681,0.2166,16.7985,22.2882,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.2765000000000004,,,BOS,False,,,14.7525,2024-04-05 01:00:00,2.5,momentum,full,NONE,False,15.33919067847439,12.831233002543813,APTUSDT,19,1.4453078302450697,0.8364999999999991,1.5505080693365236,0.0011954572624022078,1.5505080693365236,13.917,12.619,14.7525,0,1564,2024-04-05 20:00:00,13.3105,9.287879955816258,stop_loss,trailing_stop,momentum,3.0,BELOW,
SHORT,1.671,1.0,0.017314,,1.628,0.5818673883626554,TREND,31.5605,0.0231,13.0879,27.8156,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.029200000000000115,,,BOS,False,,,1.7449,2024-04-05 01:00:00,2.5,zone,full,NONE,False,128.31233002543814,12.831233002543813,SUIUSDT,19,1.589986468200273,0.07389999999999985,1.7469553450608963,0.0,1.7469553450608963,1.671,1.5419,1.7449,0,1566,2024-04-05 20:00:00,1.628,5.517430191093859,stop_loss,trailing_stop,zone,,BELOW,
SHORT,3.0601,1.0,0.032186,,2.9622999999999995,2.0,TREND,30.6623,0.0429,17.9095,24.1844,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.05420000000000025,,,BOS,False,,,3.109,2024-04-05 01:00:00,2.5,zone,full,NONE,False,128.31233002543814,12.831233002543813,OPUSDT,30,3.8179959100204295,0.048900000000000166,4.2965235173823935,0.28834355828220765,4.2965235173823935,3.0742,2.85,3.109,0,1565,2024-04-06 07:00:00,2.9622999999999995,12.548945876487894,stop_loss,trailing_stop,zone,,BELOW,
SHORT,2.9055,1.0,0.032186,,2.9622999999999995,-0.715365239294703,TREND,30.6623,0.0429,17.9095,24.1844,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.05420000000000025,,,BOS,False,,,3.109,2024-04-05 20:00:00,2.5,zone,full,NONE,False,128.31233002543814,12.831233002543813,OPUSDT,11,0.40428211586901436,0.07940000000000014,0.6989924433249344,0.8123425692695229,0.6989924433249344,2.97,2.85,3.109,1,1565,2024-04-06 07:00:00,2.9622999999999995,-7.288140345444825,stop_loss,trailing_stop,zone,,BELOW,
SHORT,2.8881,1.0,0.032186,,2.9622999999999995,-0.7665289256198283,TREND,30.6623,0.0429,17.9095,24.1844,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.05420000000000025,,,BOS,False,,,3.109,2024-04-05 21:00:00,2.5,zone,full,NONE,False,128.31233002543814,12.831233002543813,OPUSDT,10,0.15185950413223073,0.0968,0.3935950413223143,0.8460743801652901,0.3935950413223143,2.97,2.85,3.109,2,1565,2024-04-06 07:00:00,2.9622999999999995,-9.52077488788743,stop_loss,trailing_stop,zone,,BELOW,
LONG,122.9597,1.0,0.899464,,121.45,-0.5697626146356182,TREND,30.2573,1.1993,23.8833,8.9339,3.5,3_to_4,0.5,BULLISH_BOS,False,,,1.4399999999999977,,,BOS,False,,120.31,,2024-04-07 23:00:00,2.5,zone,full,NONE,False,4.862422050229898,12.88395970649414,AAVEUSDT,7,0.10578556062950423,2.6496999999999957,0.3058082047024189,0.5697626146356182,0.3058082047024189,123.77,121.45,120.31,0,1568,2024-04-08 06:00:00,121.45,-7.340798569232054,stop_loss,trailing_stop,zone,,ABOVE,
LONG,3418.51,1.0,16.785,,3665.98,4.913043478260832,TREND,36.7385,22.38,23.1776,13.3793,3.5,3_to_4,0.5,BULLISH_BOS,False,,,35.40000000000009,,,BOS,False,,3368.14,,2024-04-07 22:15:00,2.5,zone,full,NONE,False,0.25578637495521245,12.88395970649414,ETHUSDT,32,6.076434385546905,50.370000000000346,6.257693071272536,0.2080603533849503,6.257693071272536,3733.71,3408.03,3368.14,0,1567,2024-04-09 06:00:00,3665.98,63.299454210166374,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,3476.35,1.0,16.785,,3665.98,2.775614754098374,TREND,36.7385,22.38,23.1776,13.3793,3.5,3_to_4,0.5,BULLISH_BOS,False,,,35.40000000000009,,,BOS,False,,3368.14,,2024-04-08 07:00:00,2.5,zone,full,NONE,False,0.25578637495521245,12.88395970649414,ETHUSDT,23,3.6333430913349103,68.31999999999971,3.7669789227166457,0.06630562060889585,3.7669789227166457,3733.71,3471.82,3368.14,1,1567,2024-04-09 06:00:00,3665.98,48.504770282756965,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,3.1978,,0.029164,,3.2354,0.2496679946879143,TREND,37.2707,0.0389,34.3314,6.8883,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.07529999999999992,,,BOS,False,,3.0472,,2024-04-07 23:00:00,2.5,momentum,momentum,NONE,False,85.55086126490141,12.88395970649414,OPUSDT,32,1.3140770252324063,0.15059999999999985,1.4641434262948216,0.7397078353253671,1.4641434262948216,3.4183,3.0864,3.0472,0,1569,2024-04-09 07:00:00,3.2354,3.2167123835602807,stop_loss,trailing_stop,momentum,,ABOVE,
SHORT,581.8,1.0,2.367857,,585.1,-0.3529411764705947,TREND,39.4096,3.1571,6.9005,24.5475,3.5,3_to_4,0.5,BEARISH_BOS,False,,,4.350000000000023,,,BOS,False,,,591.15,2024-04-09 06:30:00,2.5,zone,full,NONE,False,1.4338263995842315,13.406276836112598,BNBUSDT,5,0.7486631016042763,9.350000000000023,1.0802139037433032,0.3636363636363725,1.0802139037433032,585.2,571.7,591.15,0,1571,2024-04-09 11:00:00,585.1,-4.731627118628062,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,178.0097,1.0,1.260536,,174.6483,2.0,TREND,35.5353,1.6807,10.8372,31.7042,3.5,3_to_4,0.5,BEARISH_BOS,False,,,3.109999999999985,,,BOS,False,,,178.74,2024-04-09 06:00:00,2.5,zone,full,NONE,False,7.97660310353578,13.406276836112598,SOLUSDT,8,3.807758671981906,1.6807000000000016,4.795442375200817,0.0,4.795442375200817,178.0097,169.95,179.6904,0,1572,2024-04-09 14:00:00,174.6483,26.812553672225196,stop_loss,trailing_stop,zone,,BELOW,
SHORT,48.945,,0.322768,,48.01500000000001,2.0,TREND,39.0264,0.4304,8.6307,34.0249,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.7900000000000063,,,BOS,False,,,49.41,2024-04-09 06:15:00,2.5,momentum,momentum,NONE,False,28.830702873360654,13.406276836112598,AVAXUSDT,8,3.3655913978494842,0.4649999999999963,4.505376344086055,0.0,4.505376344086055,48.945,46.85,49.41,0,1570,2024-04-09 14:00:00,48.01500000000001,26.812553672225196,stop_loss,trailing_stop,momentum,,BELOW,15m
SHORT,176.43,1.0,1.260536,,176.76,-0.20890042413115373,TREND,35.5353,1.6807,10.8372,31.7042,3.5,3_to_4,0.5,BEARISH_BOS,False,,,3.109999999999985,,,BOS,False,,,178.74,2024-04-09 11:00:00,2.5,zone,full,NONE,False,7.97660310353578,13.406276836112598,SOLUSDT,6,3.05121225549154,1.5797000000000025,4.69076406912704,0.8989048553522727,4.69076406912704,177.85,169.02,179.6904,1,1572,2024-04-09 17:00:00,176.76,-2.6322790241666802,stop_loss,trailing_stop,zone,,BELOW,
SHORT,13.4682,1.0,0.170571,,12.3505,2.1711344211344152,TREND,35.4032,0.2274,6.5484,45.3204,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.42100000000000115,,,BOS,True,,,13.983,2024-04-09 14:00:00,2.5,zone,full,NONE,False,66.36959886926711,34.16706949789877,APTUSDT,32,3.0743978243978165,0.514800000000001,3.7358197358197276,0.0,3.7358197358197276,13.4682,11.545,13.983,0,1573,2024-04-10 22:00:00,12.3505,74.1813006561798,stop_loss,trailing_stop,zone,,BELOW,
SHORT,12.955,1.0,0.170571,,12.3505,0.5880350194552525,TREND,35.4032,0.2274,6.5484,45.3204,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.42100000000000115,,,BOS,True,,,13.983,2024-04-09 16:00:00,2.5,zone,full,NONE,False,66.36959886926711,34.16706949789877,APTUSDT,30,1.0403696498054467,1.0280000000000005,1.3715953307392992,0.17363813229571942,1.3715953307392992,13.1335,11.545,13.983,1,1573,2024-04-10 22:00:00,12.3505,40.120422516471955,stop_loss,trailing_stop,zone,,BELOW,
SHORT,12.29,1.0,0.170571,,12.3505,-0.07172495554238419,TREND,35.4032,0.2274,6.5484,45.3204,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.42100000000000115,,,BOS,True,,,13.983,2024-04-10 02:00:00,2.5,zone,full,NONE,False,66.36959886926711,34.16706949789877,APTUSDT,20,0.4795494961470047,0.8435000000000006,0.8832246591582675,0.4368701837581514,0.8832246591582675,12.6585,11.545,13.983,2,1573,2024-04-10 22:00:00,12.3505,-4.015360731590734,stop_loss,trailing_stop,zone,,BELOW,
SHORT,17.117,1.0,0.112554,,17.424,-0.9814578005115067,TREND,32.0216,0.1501,10.4712,26.178,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.23199999999999932,,,BOS,False,,,17.424,2024-04-11 14:30:00,2.5,zone,full,NONE,False,90.82543616524305,28.41019643248796,LINKUSDT,5,0.0,0.3127999999999993,0.1918158567775013,1.029411764705882,0.1918158567775013,17.439,17.057,17.4298,0,1574,2024-04-11 19:00:00,17.424,-27.88340890272949,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,0.0074,2.0,0.000159,,0.0072698,-0.6707882534775912,TREND,31.9023,0.0002,32.8941,13.1543,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,0.00027639999999999956,,,BOS,False,,0.0073,,2024-04-12 00:15:00,2.5,momentum,full,NONE,False,140.65681171730333,14.065681171730333,1000PEPEUSDT,7,0.25038639876352053,0.0001941,0.5976300875837186,1.3869139618753255,0.5976300875837186,0.007516,0.0071308,0.0072059,0,1575,2024-04-12 07:00:00,0.0072698,-0.01831351688559296,stop_loss,trailing_stop,momentum,8.0,ABOVE,15m
SHORT,97.5607,1.0,0.638571,,86.49250000000002,13.0,TREND,32.2948,0.8514,13.255,27.8523,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.5300000000000011,,,BOS,False,,,98.09,2024-04-12 12:00:00,2.5,zone,full,NONE,False,16.520542170714045,14.065589604145906,LTCUSDT,5,9.2444209537233,0.8513999999999982,15.140591966173389,0.0,15.140591966173389,97.5607,84.67,98.4121,0,1577,2024-04-12 17:00:00,86.49250000000002,182.85266485389678,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.0071,1.0,0.000105,,0.006100000000000002,5.0,TREND,32.6508,0.0001,18.7289,24.2702,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.00023130000000000026,,,BOS,False,,,0.0073,2024-04-12 12:30:00,2.5,zone,full,NONE,False,140.65589604145904,14.065589604145906,1000PEPEUSDT,5,4.392500000000012,0.00019999999999999966,7.949000000000017,0.0,7.949000000000017,0.0071,0.0055102,0.0073,0,1576,2024-04-12 17:00:00,0.006100000000000002,0.1406558960414588,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.558,1.0,0.007361,,0.5055,1.6613924050632964,TREND,39.9346,0.0098,5.6041,64.0466,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.0514,,,BOS,True,,,0.5896,2024-04-12 17:00:00,2.5,zone,full,NONE,False,149.80556207895597,37.45139051973899,ADAUSDT,11,2.9050632911392458,0.03159999999999996,3.955696202531652,0.0,3.955696202531652,0.558,0.433,0.5896,0,1578,2024-04-13 04:00:00,0.5055,7.864792009145204,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.0902,,0.0011,,0.0865,0.3363636363636373,TREND,34.0207,0.0015,2.6303,61.5197,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.006669999999999995,,,BOS,True,,,0.1012,2024-04-12 17:00:00,2.5,momentum,momentum,NONE,False,149.80556207895597,37.45139051973899,HBARUSDT,18,0.6800000000000003,0.010999999999999996,1.4727272727272738,0.0763636363636358,1.4727272727272738,0.09104,0.074,0.1012,0,1579,2024-04-13 11:00:00,0.0865,0.5542805796921384,stop_loss,trailing_stop,momentum,,BELOW,
SHORT,8.6585,1.0,0.156911,,6.973999999999998,3.0,TREND,31.9739,0.2092,9.7644,37.692,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.8849999999999998,,,BOS,False,,,9.22,2024-04-12 17:00:00,2.5,zone,full,NONE,False,26.6795302010607,14.980556207895598,UNIUSDT,27,4.426536064113976,0.5615000000000006,5.179875333926977,0.0,5.179875333926977,8.6585,5.75,9.22,0,1580,2024-04-13 20:00:00,6.973999999999998,44.941668623686795,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.4484,,0.013184,,0.4834,-0.3514056224899595,TREND,35.264,0.0176,3.0475,59.5693,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.09099999999999997,,,BOS,True,,,0.548,2024-04-13 20:30:00,2.5,momentum,momentum,NONE,False,152.4735991395822,38.11839978489555,XRPUSDT,8,0.0,0.09960000000000002,0.1736947791164662,0.3524096385542164,0.1736947791164662,0.4835,0.4311,0.548,0,1582,2024-04-14 04:00:00,0.4834,-5.336575969885374,stop_loss,trailing_stop,momentum,,BELOW,15m
SHORT,12.405,,0.360536,,13.501,-0.3798960138648181,TREND,32.613,0.4807,3.2095,52.5854,5.0,5_plus,1.25,BEARISH_BOS,True,,,1.9510000000000005,,,BOS,True,,,15.29,2024-04-13 20:30:00,2.5,momentum,momentum,NONE,False,13.21261690984248,38.11839978489555,LINKUSDT,9,0.0,2.885,0.1715771230502597,0.4755632582322357,0.1715771230502597,13.777,11.91,15.29,0,1581,2024-04-14 05:00:00,13.501,-14.481028133187358,stop_loss,trailing_stop,momentum,,BELOW,15m
LONG,569.59,1.0,15.915536,,569.69,0.0017537706068050294,TREND,33.7512,21.2207,38.5203,4.884,3.5,3_to_4,0.5,BULLISH_BOS,False,,,36.09999999999991,,,BOS,False,,512.57,,2024-04-14 14:30:00,2.5,zone,full,NONE,False,0.26566593990604803,15.148271893442855,TAOUSDT,12,0.46878288319887806,57.01999999999998,1.007541213609259,0.27376359172220305,1.007541213609259,627.04,553.98,512.57,0,1583,2024-04-15 02:00:00,569.69,0.026566593990610843,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,554.85,1.0,6.672321,,538.25,0.5514950166112961,TREND,34.5635,8.8964,15.0943,29.3055,3.5,3_to_4,0.5,BEARISH_BOS,False,,,11.350000000000023,,,BOS,False,,,584.95,2024-04-15 18:30:00,2.5,zone,full,NONE,False,0.5032692600137141,15.148404726412807,BNBUSDT,27,0.9950166112956819,30.100000000000023,1.0880398671096336,0.12790697674418672,1.0880398671096336,558.7,522.1,584.95,0,1584,2024-04-16 21:00:00,538.25,8.354269716227666,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.0798,1.0,0.0016,,0.08074,-0.1253333333333346,TREND,32.0408,0.0021,21.3927,29.1262,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.0024399999999999977,,,BOS,True,,,0.0873,2024-04-15 18:00:00,2.5,zone,full,NONE,False,151.48404726412807,37.871011816032016,HBARUSDT,34,0.43599999999999894,0.007500000000000007,0.48133333333333317,0.16933333333333414,0.48133333333333317,0.08107,0.07619,0.0873,0,1585,2024-04-17 04:00:00,0.08074,-0.14239500442828193,stop_loss,trailing_stop,zone,,BELOW,
SHORT,34.165,1.0,0.4575,,35.2,-1.0,TREND,31.1599,0.61,8.7237,17.6815,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.6649999999999991,,,BOS,True,,,35.2,2024-04-17 11:30:00,2.5,zone,full,NONE,False,29.351621449220772,30.37892819994361,AVAXUSDT,7,1.5072463768115911,1.0350000000000037,1.908212560386468,1.0,1.908212560386468,35.2,32.19,35.2,0,1586,2024-04-17 18:00:00,35.2,-30.37892819994361,stop_loss,SL,zone,,BELOW,15m
SHORT,33.84,2.0,0.632411,,34.57,-0.8657495256166915,TREND,30.9161,0.8432,19.2291,24.5235,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.6400000000000006,,,BOS,False,,,34.57,2024-04-17 23:00:00,2.5,zone,full,NONE,False,17.833929624018065,15.037569458972087,AVAXUSDT,4,0.3913662239089234,0.8432000000000031,1.268975332068307,0.9724857685009372,1.268975332068307,34.66,32.77,34.68320000000001,0,1587,2024-04-18 03:00:00,34.57,-13.018768625533133,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,1.1149,1.0,0.013232,,1.1149,0.0,TREND,32.0147,0.0176,12.6316,37.5304,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.050799999999999956,,,BOS,True,,,1.1504,2024-04-19 01:00:00,2.5,zone,full,NONE,False,149.72475615844422,37.431189039611056,ARBUSDT,3,1.1887323943661947,0.03550000000000009,2.087323943661968,0.008450704225351161,2.087323943661968,1.1152,1.0408,1.1504,0,1589,2024-04-19 04:00:00,1.1149,0.0,stop_loss,trailing_stop,zone,,BELOW,
SHORT,2.3315,1.0,0.070554,,2.6101,-1.0,TREND,32.2035,0.0941,21.2756,26.8869,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.1860999999999997,,,BOS,True,,,2.6101,2024-04-19 01:30:00,2.5,zone,full,NONE,False,134.35459095337782,37.431189039611056,WIFUSDT,4,0.0,0.27859999999999996,0.29253409906676286,1.0739411342426417,0.29253409906676286,2.6307,2.25,2.6101,0,1593,2024-04-19 05:00:00,2.6101,-37.431189039611056,stop_loss,SL,zone,,BELOW,15m
SHORT,0.0795,1.0,0.001028,,0.0828,-1.0,TREND,33.346,0.0014,20.1668,32.8296,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.00359000000000001,,,BOS,True,,,0.0828,2024-04-19 01:00:00,2.5,zone,full,NONE,False,149.72475615844422,37.431189039611056,HBARUSDT,5,0.318181818181817,0.0032999999999999974,1.0181818181818196,1.354545454545456,1.0181818181818196,0.08397,0.07614,0.0828,0,1591,2024-04-19 06:00:00,0.0828,-0.49409169532286557,stop_loss,SL,zone,,BELOW,
SHORT,0.0049,1.0,9.7e-05,,0.0051795,-0.9316666666666678,TREND,31.1787,0.0001,20.5269,28.8394,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.00023450000000000033,,,BOS,True,,,0.0052,2024-04-19 01:15:00,2.5,zone,full,NONE,False,149.72475615844422,37.431189039611056,1000PEPEUSDT,5,0.5483333333333326,0.0002999999999999999,1.0289999999999984,1.2439999999999996,1.0289999999999984,0.0052732,0.0045913,0.0052,0,1588,2024-04-19 06:00:00,0.0051795,-0.0418480693462852,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,61002.5,1.0,652.3875,,63800.0,-1.0,TREND,37.4065,869.85,17.1302,35.805,6.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,2238.699999999997,,,BOS,True,,,63800.0,2024-04-19 01:30:00,2.5,zone,full,NONE,False,0.01338022843239001,37.431189039611056,BTCUSDT,5,0.0,2797.5,0.5293297587131378,1.421805183199285,0.5293297587131378,64980.0,59521.7,63800.0,0,1590,2024-04-19 06:00:00,63800.0,-37.431189039611056,stop_loss,SL,zone,,BELOW,15m
