direction,entry,entry_level,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
SHORT,0.0049,1.0,,0.0051,-1.0,TREND,30.6229,0.0001,15.8537,30.1829,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0002310000000000003,,,BOS,False,,,0.0051,2026-01-27 17:00:00,2.5,zone,32.3031320738746,3.23031320738746,1000PEPEUSDT,3,0.0,0.00020000000000000052,0.3449999999999972,1.0199999999999982,0.3449999999999972,0.005104,0.004831,0.0051,0,1169,2026-01-27 20:00:00,0.0051,-0.006460626414774937,stop_loss,SL,zone,,BELOW,
SHORT,0.35,,0.3377,0.3582,-1.0,RANGE,13.115,0.0031,22.9508,17.7986,4.0,4_to_5,1.0,,False,SWEEP_HIGH,,0.008699999999999986,,,SWEEP,False,0.3582,,,2026-01-27 17:00:00,2.5,zone,32.3031320738746,6.46062641477492,ADAUSDT,3,0.0,0.00820000000000004,0.06097560975609732,1.5487804878048759,0.06097560975609732,0.3627,0.3495,0.3582,0,1171,2026-01-27 20:00:00,0.3582,-0.26488568300577303,stop_loss,SL,,,,
SHORT,1.8422,2.0,,1.8807,-1.0,TREND,33.325,0.0178,12.6303,27.1451,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.04789999999999983,,,BOS,False,,,1.8807,2026-01-27 17:15:00,2.5,momentum,32.3031320738746,3.23031320738746,DOTUSDT,3,0.0,0.03849999999999998,0.2987012987013006,1.4545454545454566,0.2987012987013006,1.8982,1.8307,1.8807,0,1173,2026-01-27 20:00:00,1.8807,-1.2436705848441714,stop_loss,SL,momentum,11.0,BELOW,15m
SHORT,0.7767,1.0,,0.7714,0.2746113989637277,TREND,33.2495,0.0088,21.7073,31.7073,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.021400000000000086,,,BOS,False,,,0.796,2026-01-27 17:00:00,2.5,zone,32.3031320738746,3.23031320738746,BARDUSDT,14,0.730569948186525,0.019300000000000095,0.8186528497409248,0.1554404145077714,0.8186528497409248,0.7797,0.7609,0.796,0,1172,2026-01-28 07:00:00,0.7714,0.17120659999153445,stop_loss,trailing_stop,zone,,BELOW,
LONG,0.3599,1.0,,0.3562,-0.7254901960784286,TREND,34.899,0.0032,27.6404,12.809,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.005199999999999982,,,BOS,False,,0.3548,,2026-01-28 09:00:00,2.5,zone,31.912910238422196,3.1912910238422194,ADAUSDT,6,0.8823529411764726,0.005099999999999993,0.9803921568627473,1.078431372549022,0.9803921568627473,0.3649,0.3544,0.3548,0,1176,2026-01-28 15:00:00,0.3562,-0.11807776788216152,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.1263,1.0,,0.1239,-1.0,TREND,32.2968,0.001,33.9007,14.2553,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0018699999999999828,,,BOS,False,,0.1239,,2026-01-28 09:00:00,2.5,zone,31.912910238422196,3.1912910238422194,DOGEUSDT,6,0.32916666666667216,0.0023999999999999994,0.5666666666666669,1.045833333333333,0.5666666666666669,0.12766,0.12379,0.1239,0,1178,2026-01-28 15:00:00,0.1239,-0.07659098457221325,stop_loss,SL,zone,,ABOVE,
LONG,89277.7,1.0,,89277.7,0.0,TREND,31.849,438.0286,28.2076,9.2737,3.5,3_to_4,0.5,BULLISH_BOS,False,,,729.3999999999942,,,BOS,False,,88800.0,,2026-01-28 09:30:00,2.5,zone,0.006680533857739667,3.1912910238422194,BTCUSDT,6,1.9924638894703972,477.6999999999971,2.4659828344149197,0.9240108854929807,2.4659828344149197,90455.7,88836.3,88800.0,0,1177,2026-01-28 15:00:00,89277.7,0.0,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,159.9109,1.0,,158.67,-0.35854835447427175,TREND,39.3369,1.6436,27.1186,12.4294,3.5,3_to_4,0.5,BULLISH_BOS,False,,,2.230000000000018,,,BOS,False,,156.45,,2026-01-28 09:00:00,2.5,zone,0.9220985939617472,3.1912910238422194,AAVEUSDT,12,0.9243549365771929,3.4609000000000094,1.178624057326129,0.4510098529284289,1.178624057326129,163.99,158.35,156.45,0,1175,2026-01-28 21:00:00,158.67,-1.1442321452471418,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,0.3033,,0.2971,0.3074,1.5121951219512317,RANGE,20.0169,0.0041,18.4028,12.6736,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.004400000000000015,,,SWEEP,False,0.3074,,,2026-01-28 22:00:00,2.5,zone,31.845965193537122,6.369193038707424,OPUSDT,2,1.2926829268292772,0.0040999999999999925,1.7560975609756226,0.36585365853658636,1.7560975609756226,0.3048,0.2961,0.3074,0,1180,2026-01-29 00:00:00,0.2971,0.1974449841999314,take_profit,TP,,,,
SHORT,1.2877,,1.2652,1.3027,1.5000000000000073,RANGE,8.1193,0.015,19.2966,14.5913,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.01650000000000018,,,SWEEP,False,1.3027,,,2026-01-28 22:45:00,2.5,zone,31.845965193537122,3.184596519353712,FILUSDT,2,1.1133333333333513,0.014999999999999902,1.546666666666684,0.12666666666666834,1.546666666666684,1.2896,1.2645,1.3027,0,1179,2026-01-29 00:00:00,1.2652,0.7165342168545841,take_profit,TP,,,,15m
SHORT,1.4996,,1.4546,1.5296,1.5000000000000038,RANGE,19.313,0.0177,29.4784,15.4064,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.025299999999999878,,,SWEEP,False,1.5296,,,2026-01-27 20:00:00,2.5,zone,31.90434990842262,3.1904349908422622,NEARUSDT,30,1.7266666666666675,0.030000000000000027,1.9499999999999982,0.056666666666667774,1.9499999999999982,1.5013,1.4411,1.5296,0,1174,2026-01-29 02:00:00,1.4546,1.4356957458790227,take_profit,TP,,,,
LONG,0.8596,1.0,,0.8291,-1.0,TREND,33.171,0.021,32.4278,11.0357,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.056599999999999984,,,BOS,False,,0.8291,,2026-01-28 22:00:00,2.5,zone,31.845965193537122,3.184596519353712,VIRTUALUSDT,4,0.0,0.030500000000000083,1.1803278688524532,1.6229508196721263,1.1803278688524532,0.8956,0.8101,0.8291,0,1181,2026-01-29 02:00:00,0.8291,-0.9713019384028848,stop_loss,SL,zone,,ABOVE,
SHORT,68.6882,1.0,,64.68099999999998,4.0,TREND,30.9305,0.6471,11.8102,33.0022,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.9499999999999886,,,BOS,True,,,69.69,2026-01-29 02:00:00,2.5,zone,7.964385067868726,7.978720960990913,LTCUSDT,23,4.200638850069853,1.001800000000003,6.0872429626671725,0.0,6.0872429626671725,68.6882,62.59,69.69,0,1183,2026-01-30 01:00:00,64.68099999999998,31.91488384396365,stop_loss,trailing_stop,zone,,BELOW,
SHORT,157.8605,1.0,,122.56550000000016,10.0,TREND,31.777,1.9579,8.5005,24.5896,3.5,3_to_4,0.5,BEARISH_BOS,False,,,2.719999999999999,,,BOS,False,,,161.39,2026-01-29 02:00:00,2.5,zone,0.9042324364347298,3.191488384396365,AAVEUSDT,65,10.027057656891955,3.5294999999999845,12.02450772064037,0.12735514945459767,12.02450772064037,158.31,115.42,161.39,0,1182,2026-01-31 19:00:00,122.56550000000016,31.91488384396365,stop_loss,trailing_stop,zone,,BELOW,
SHORT,144.04,1.0,,122.56550000000016,5.899587912087843,TREND,31.777,1.9579,8.5005,24.5896,3.5,3_to_4,0.5,BEARISH_BOS,False,,,2.719999999999999,,,BOS,False,,,161.39,2026-01-30 01:00:00,2.5,zone,0.9042324364347298,3.191488384396365,AAVEUSDT,42,5.92582417582415,3.640000000000015,7.8626373626373285,0.09890109890110224,7.8626373626373285,144.4,115.42,161.39,1,1182,2026-01-31 19:00:00,122.56550000000016,19.417939456217457,stop_loss,trailing_stop,zone,,BELOW,
SHORT,1.1792,1.0,,1.1931,-0.47278911564626136,TREND,34.9096,0.0179,6.0183,26.7836,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.04249999999999998,,,BOS,False,,,1.2086,2026-02-01 15:00:00,2.5,zone,36.0772692011709,3.6077269201170896,NEARUSDT,9,0.591836734693883,0.02939999999999987,1.30272108843538,0.7585034013605471,1.30272108843538,1.2015,1.1409,1.2086,0,1187,2026-02-02 00:00:00,1.1931,-0.5014740418962763,stop_loss,trailing_stop,zone,,BELOW,
SHORT,9.921,1.0,,10.087,-0.7511312217194583,TREND,38.0927,0.123,4.1812,27.9326,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.3049999999999997,,,BOS,True,,,10.142,2026-02-01 15:00:00,2.5,zone,36.0772692011709,9.019317300292725,AVAXUSDT,10,0.2895927601809956,0.22100000000000009,1.1583710407239824,0.9366515837104102,1.1583710407239824,10.128,9.665,10.142,0,1184,2026-02-02 01:00:00,10.087,-5.988826687394383,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,58.4561,1.0,,59.59,-0.918956155280011,TREND,35.9963,0.7357,5.6311,27.2816,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.6899999999999977,,,BOS,False,,,59.69,2026-02-01 15:00:00,2.5,zone,2.923840603061102,3.6077269201170896,LTCUSDT,10,0.09409190371990925,1.2338999999999984,1.0747224248318328,1.0,1.0747224248318328,59.69,57.13,59.69,0,1186,2026-02-02 01:00:00,59.59,-3.315342859810996,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.22,1.0,,0.2241,-0.48809523809523775,TREND,30.3506,0.0043,7.9208,26.5677,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.008899999999999991,,,BOS,True,,,0.2284,2026-02-01 15:00:00,2.5,zone,36.0772692011709,7.215453840234179,FARTCOINUSDT,13,0.5000000000000017,0.00839999999999999,1.4166666666666674,0.6428571428571421,1.4166666666666674,0.2254,0.2081,0.2284,0,1185,2026-02-02 04:00:00,0.2241,-0.14791680372480043,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.2206,1.0,,0.2241,-1.0,TREND,30.3506,0.0043,7.9208,26.5677,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.008899999999999991,,,BOS,True,,,0.2284,2026-02-02 03:00:00,2.5,zone,36.0772692011709,7.215453840234179,FARTCOINUSDT,1,0.11428571428570952,0.003500000000000003,1.0285714285714254,1.2857142857142858,1.0285714285714254,0.2251,0.217,0.2284,1,1185,2026-02-02 04:00:00,0.2241,-0.12627044220409825,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.2546,,0.24184999999999998,0.2631,-1.0,RANGE,17.8098,0.007,20.2648,21.3849,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.005599999999999994,,,SWEEP,False,0.2631,,,2026-02-02 12:45:00,2.5,zone,35.57327765941937,7.114655531883873,WIFUSDT,3,0.0,0.008500000000000008,0.058823529411764705,1.094117647058826,0.058823529411764705,0.2639,0.2541,0.2631,0,1190,2026-02-02 15:00:00,0.2631,-0.3023728601050649,stop_loss,SL,,,,15m
SHORT,0.6362,,0.6078,0.6551,-1.0,RANGE,13.3044,0.0189,18.6863,19.5545,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.011199999999999988,,,SWEEP,False,0.6551,,,2026-02-02 11:00:00,2.5,zone,35.57327765941937,3.5573277659419364,VIRTUALUSDT,5,0.0,0.018900000000000028,0.3015873015873032,1.1481481481481493,0.3015873015873032,0.6579,0.6305,0.6551,0,1188,2026-02-02 16:00:00,0.6551,-0.672334947763027,stop_loss,SL,,,,
SHORT,1.5653,,1.51955,1.5957999999999999,1.5,RANGE,21.6849,0.0305,23.7749,20.3048,5.0,5_plus,1.25,BULLISH_BOS,False,SWEEP_HIGH,,0.01990000000000003,,,SWEEP,False,1.5861,,,2026-02-02 16:30:00,2.5,zone,35.524542269025964,8.881135567256491,DOTUSDT,10,1.727868852459017,0.03049999999999997,1.760655737704915,0.009836065573776698,1.760655737704915,1.5656,1.5116,1.5957999999999999,0,1191,2026-02-03 02:00:00,1.51955,1.6252478088079363,take_profit,TP,,,,15m
SHORT,1.2685,,1.2236,1.2984,1.5016722408026717,RANGE,20.5228,0.0293,16.971,15.7779,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.012499999999999956,,,SWEEP,False,1.2984,,,2026-02-02 12:00:00,2.5,zone,35.57327765941937,7.114655531883873,APTUSDT,29,1.5016722408026717,0.029900000000000038,1.5150501672240748,0.9364548494983274,1.5150501672240748,1.2965,1.2232,1.2984,0,1189,2026-02-03 17:00:00,1.2236,1.5972401669079275,take_profit,TP,,,,
SHORT,125.145,1.0,,129.29,-1.0,TREND,36.5471,1.98,14.1775,27.2727,3.5,3_to_4,0.5,BEARISH_BOS,False,,,3.219999999999999,,,BOS,False,,,129.29,2026-02-03 17:00:00,2.5,zone,0.8609328508519128,3.5685666667811753,AAVEUSDT,3,0.9710494571773209,4.144999999999996,1.050663449939685,1.4125452352231627,1.050663449939685,131.0,120.79,129.29,0,1193,2026-02-03 20:00:00,129.29,-3.5685666667811753,stop_loss,SL,zone,,BELOW,
SHORT,1.173,1.0,,1.2103,-1.0,TREND,39.2447,0.0194,12.2509,29.7417,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.030000000000000027,,,BOS,False,,,1.2103,2026-02-03 17:00:00,2.5,zone,35.68566666781175,3.5685666667811753,NEARUSDT,3,1.2815013404825792,0.03729999999999989,1.3565683646112636,1.5522788203753415,1.3565683646112636,1.2309,1.1224,1.2103,0,1195,2026-02-03 20:00:00,1.2103,-1.3310753667093744,stop_loss,SL,zone,,BELOW,
SHORT,1.1174,1.0,,1.1561,-1.0,TREND,34.7618,0.0185,14.0547,26.9542,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.033400000000000096,,,BOS,False,,,1.1561,2026-02-03 17:00:00,2.5,zone,35.68566666781175,3.5685666667811753,SUIUSDT,3,1.1085271317829455,0.03869999999999996,1.1808785529715737,1.255813953488373,1.1808785529715737,1.166,1.0717,1.1561,0,1196,2026-02-03 20:00:00,1.1561,-1.3810353000443132,stop_loss,SL,zone,,BELOW,
SHORT,3.832,1.0,,3.969,-1.0,TREND,31.8196,0.0561,12.7226,24.9364,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.08399999999999963,,,BOS,False,,,3.969,2026-02-03 17:00:00,2.5,zone,26.047931874315147,3.5685666667811753,UNIUSDT,3,0.8905109489051086,0.137,1.0364963503649627,1.4014598540145997,1.0364963503649627,4.024,3.69,3.969,0,1197,2026-02-03 20:00:00,3.969,-3.5685666667811753,stop_loss,SL,zone,,BELOW,
SHORT,0.2471,1.0,,0.2611,-1.0,TREND,35.5419,0.0049,17.7068,22.7866,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.007800000000000001,,,BOS,False,,,0.2611,2026-02-03 17:30:00,2.5,zone,35.68566666781175,3.5685666667811753,WIFUSDT,3,0.34285714285714247,0.014000000000000012,0.3999999999999992,1.2999999999999985,0.3999999999999992,0.2653,0.2415,0.2611,0,1198,2026-02-03 20:00:00,0.2611,-0.49959933334936496,stop_loss,SL,zone,,BELOW,15m
LONG,0.1412,,0.1462,0.1378,1.4705882352941249,RANGE,16.8264,0.0033,9.7624,29.7795,5.0,5_plus,1.25,BEARISH_BOS,False,SWEEP_LOW,,0.0035600000000000076,,,SWEEP,False,0.1378,,,2026-02-03 12:00:00,2.5,zone,35.60580465946636,8.90145116486659,KITEUSDT,9,1.197058823529422,0.0033999999999999864,1.5500000000000054,0.7764705882352982,1.5500000000000054,0.14647,0.13856,0.1378,0,1192,2026-02-03 21:00:00,0.1462,0.17802902329733195,take_profit,TP,,,,
SHORT,0.0025,,0.0023726,0.0026225999999999997,1.0391517128874435,RANGE,14.9214,0.0001,24.3674,21.4963,4.0,4_to_5,1.0,,False,SWEEP_HIGH,,8.930000000000006e-05,,,SWEEP,False,0.0026,,,2026-02-03 21:30:00,2.5,zone,35.177125952293345,7.035425190458669,PUMPFUNUSDT,3,1.0628058727569354,0.00012259999999999962,1.149265905383366,0.08646003262642712,1.149265905383366,0.0025106,0.0023591,0.0026225999999999997,0,1200,2026-02-04 00:00:00,0.0023726,0.004481565846322178,take_profit,TP,,,,15m
SHORT,1.2682,,1.2225,1.2987,1.4983606557377087,RANGE,17.919,0.0305,23.8564,20.3612,4.0,4_to_5,1.0,,False,SWEEP_HIGH,,0.037900000000000045,,,SWEEP,False,1.2987,,,2026-02-03 21:00:00,2.5,zone,35.177125952293345,7.035425190458669,APTUSDT,17,1.6295081967213156,0.03049999999999997,1.6590163934426239,0.4032786885245898,1.6590163934426239,1.2805,1.2176,1.2987,0,1199,2026-02-04 14:00:00,1.2225,1.6075946560198084,take_profit,TP,,,,
SHORT,0.6563,,0.6252,0.6771,1.4951923076923055,RANGE,15.073,0.0208,28.7435,18.0723,4.0,4_to_5,1.0,,False,SWEEP_HIGH,,0.022800000000000042,,,SWEEP,False,0.6771,,,2026-02-03 21:00:00,2.5,zone,35.177125952293345,7.035425190458669,VIRTUALUSDT,17,1.7115384615384566,0.02080000000000004,1.7548076923076878,0.12980769230769376,1.7548076923076878,0.659,0.6198,0.6771,0,1201,2026-02-04 14:00:00,0.6252,1.0940086171163237,take_profit,TP,,,,
SHORT,0.2921,1.0,,0.2536,3.007812500000008,TREND,33.345,0.0051,17.3239,25.6338,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.009199999999999986,,,BOS,False,,,0.3049,2026-02-03 17:00:00,2.5,zone,35.68566666781175,3.5685666667811753,ADAUSDT,60,3.7812500000000084,0.012799999999999978,5.609375000000012,0.9765624999999982,5.609375000000012,0.3046,0.2203,0.3049,0,1194,2026-02-06 05:00:00,0.2536,1.3738981667107537,stop_loss,trailing_stop,zone,,BELOW,
SHORT,72729.4,1.0,,65972.8,1.5853864564268587,TREND,33.0734,821.7786,2.1878,43.3554,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1741.4000000000087,,,BOS,False,,,76991.2,2026-02-04 17:30:00,2.5,zone,0.0008285801819475912,3.5312430194242466,BTCUSDT,36,2.3128021023980456,4261.800000000003,3.013139987798579,0.3300483363836888,3.013139987798579,74136.0,59888.0,76991.2,0,1202,2026-02-06 05:00:00,65972.8,5.598384857347088,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,0.7369,1.0,,0.7782,1.827433628318588,TREND,31.7676,0.0196,22.9113,15.9066,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.02180000000000004,,,BOS,False,,0.7143,,2026-02-06 09:00:00,2.5,zone,35.66104434544536,3.566104434544536,BARDUSDT,15,2.4867256637168205,0.022599999999999953,3.5663716814159367,0.22566371681415948,3.5663716814159367,0.8175,0.7318,0.7143,0,1203,2026-02-07 00:00:00,0.7782,1.4728011314668936,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.0875,1.0,,0.07688,-0.5560209424083767,TREND,39.7268,0.0042,37.3537,7.7863,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.01142,,,BOS,True,,0.0684,,2026-02-06 10:30:00,2.5,zone,35.66104434544536,7.132208869089072,ARCUSDT,21,0.5895287958115188,0.019099999999999992,0.6821989528795814,0.7858638743455498,0.6821989528795814,0.10053,0.07249,0.0684,0,1204,2026-02-07 07:00:00,0.07688,-0.3787202909486294,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,0.9341,1.0,,0.9499,-0.3708920187793412,TREND,31.3083,0.0125,9.1895,37.8995,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.028100000000000014,,,BOS,True,,,0.9767,2026-02-08 16:30:00,2.5,zone,35.71574838747127,8.928937096867818,FILUSDT,7,0.11971830985915485,0.04259999999999997,0.2676056338028189,0.5046948356807507,0.2676056338028189,0.9556,0.9227,0.9767,0,1205,2026-02-08 23:00:00,0.9499,-0.5643088245220435,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,1.5702,1.0,,1.5088,-0.19271814187068462,TREND,39.9858,0.0519,53.8197,2.6979,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.1109,,,BOS,False,,1.2516,,2026-02-09 06:00:00,2.5,zone,11.20135999568273,3.5687532946245173,AXSUSDT,24,0.039861895794098975,0.3186,0.20150659133709992,0.6613308223477719,0.20150659133709992,1.6344,1.3595,1.2516,0,1206,2026-02-10 06:00:00,1.5088,-0.6877635037349209,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.2862,3.0,,0.49,5.133501259445842,TREND,37.6452,0.0193,26.3473,5.9367,4.0,4_to_5,1.0,,True,,,0.017779999999999963,,,BOS,True,,0.2465,,2026-02-09 07:30:00,2.5,momentum,35.68753294624517,7.137506589249035,PIPPINUSDT,73,5.773551637279596,0.03970000000000001,6.120906801007554,0.8803526448362726,6.120906801007554,0.5292,0.25125,0.2465,0,1207,2026-02-12 08:00:00,0.49,7.273119214444765,stop_loss,trailing_stop,momentum,14.0,ABOVE,15m
LONG,0.32702,3.0,,0.49,2.8369016536118368,TREND,37.6452,0.0193,26.3473,5.9367,4.0,4_to_5,1.0,,True,,,0.017779999999999963,,,BOS,True,,0.2465,,2026-02-10 06:00:00,2.5,momentum,35.68753294624517,7.137506589249035,PIPPINUSDT,50,3.2791993037423857,0.05745,3.519234116623151,0.0647519582245431,3.519234116623151,0.5292,0.3233,0.2465,1,1207,2026-02-12 08:00:00,0.49,5.816354119579039,stop_loss,trailing_stop,momentum,14.0,ABOVE,15m
LONG,31.487,1.0,,30.627,-0.5602605863192192,TREND,31.131,0.5067,40.344,19.0302,3.5,3_to_4,0.5,BULLISH_BOS,False,,,1.0790000000000006,,,BOS,False,,29.952,,2026-02-12 11:15:00,2.5,zone,2.3653171620690356,3.6307618437759617,HYPEUSDT,5,0.0,1.5349999999999966,0.2188925081433243,1.1504885993485356,0.2188925081433243,31.823,29.721,29.952,0,1208,2026-02-12 16:00:00,30.627,-2.0341727593793695,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,18.045,1.0,,20.427,1.4730983302411853,TREND,33.7553,1.0698,25.2988,11.758,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.9720000000000013,,,BOS,False,,16.428,,2026-02-12 11:30:00,2.5,zone,2.245369105612838,3.6307618437759617,RIVERUSDT,18,3.5460729746444,1.6170000000000009,3.8923933209647457,0.0,3.8923933209647457,24.339,18.045,16.428,0,1209,2026-02-13 05:00:00,20.427,5.3484692095697755,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,19.732,1.0,,20.427,0.2103510895883779,TREND,33.7553,1.0698,25.2988,11.758,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.9720000000000013,,,BOS,False,,16.428,,2026-02-12 16:00:00,2.5,zone,2.245369105612838,3.6307618437759617,RIVERUSDT,13,1.224878934624698,3.3039999999999985,1.3943704600484266,0.1222760290556901,1.3943704600484266,24.339,19.328,16.428,1,1209,2026-02-13 05:00:00,20.427,1.5605315284009231,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.0838,1.0,,0.08055,-0.9848484848484865,TREND,37.085,0.0026,33.3795,10.84,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.009069999999999995,,,BOS,False,,0.0806,,2026-02-13 09:00:00,2.5,zone,36.55135983668919,3.655135983668919,WETUSDT,2,0.0,0.0032999999999999974,0.18484848484848482,1.2030303030303044,0.18484848484848482,0.08441,0.07983,0.0805,0,1211,2026-02-13 11:00:00,0.08055,-0.11879191946923996,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,53.33,,52.5714,53.8357,-1.0,RANGE,19.9426,0.5057,30.3672,9.322,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.6400000000000006,,,SWEEP,False,53.8357,,,2026-02-13 08:00:00,2.5,zone,14.455748402882683,7.310271967337838,LTCUSDT,6,0.19774569903104713,0.5057000000000045,0.810757366027275,1.3051216136048998,0.810757366027275,53.99,52.92,53.8357,0,1210,2026-02-13 14:00:00,53.8357,-7.310271967337838,stop_loss,SL,,,,
SHORT,1.328,,1.2941000000000003,1.3506,-1.0,RANGE,19.9466,0.0153,36.1215,9.2056,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.03320000000000012,,,SWEEP,False,1.3506,,,2026-02-13 16:30:00,2.5,zone,36.17990664234883,7.235981328469767,DOTUSDT,9,0.38938053097345837,0.022599999999999953,0.6725663716814219,1.0442477876106147,0.6725663716814219,1.3516,1.3128,1.3506,0,1213,2026-02-14 01:00:00,1.3506,-0.8176658901170819,stop_loss,SL,,,,15m
LONG,0.2064,1.0,,0.20565,-0.031645569620253194,TREND,36.0739,0.0084,26.9769,20.7088,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0072299999999999864,,,BOS,False,,0.1827,,2026-02-13 11:00:00,2.5,zone,36.54542024071573,3.6545420240715725,KITEUSDT,22,1.337552742616034,0.0237,1.5215189873417725,0.11223628691983105,1.5215189873417725,0.24246,0.20374,0.1827,0,1212,2026-02-14 09:00:00,0.20565,-0.02740906518053682,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.194,1.0,,0.21398,4.540909090909075,TREND,38.8398,0.0029,36.3791,17.4708,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.005899999999999989,,,BOS,False,,0.1896,,2026-02-14 14:30:00,2.5,zone,36.13765289458396,3.6137652894583954,FARTCOINUSDT,14,6.1363636363636145,0.004400000000000015,6.979545454545428,0.0,6.979545454545428,0.22471,0.194,0.1896,0,1215,2026-02-15 04:00:00,0.21398,0.7220303048337874,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.6172,1.0,,0.69395,0.6096108022239873,TREND,34.9779,0.0294,47.4657,12.0656,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.12485999999999997,,,BOS,True,,0.4913,,2026-02-13 16:15:00,2.5,zone,36.17990664234883,9.044976660587208,PIPPINUSDT,37,0.909134233518666,0.12589999999999996,1.1183478951548855,0.5400317712470216,1.1183478951548855,0.758,0.54921,0.4913,0,1214,2026-02-15 05:00:00,0.69395,2.7768078348002723,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.1053,1.0,,0.1021,-1.0,TREND,32.2637,0.0015,27.4927,8.5189,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.001559999999999992,,,BOS,True,,0.1021,,2026-02-15 07:00:00,2.5,zone,36.31259480156566,9.078148700391415,HBARUSDT,4,0.0,0.0032000000000000084,0.3749999999999967,1.1,0.3749999999999967,0.1065,0.10178,0.1021,0,1217,2026-02-15 11:00:00,0.1021,-0.11620030336501042,stop_loss,SL,zone,,ABOVE,
LONG,70695.6,1.0,,70144.8,-0.36828028884728586,TREND,34.8776,431.6714,25.8547,8.1759,3.5,3_to_4,0.5,BULLISH_BOS,False,,,629.3999999999942,,,BOS,False,,69200.0,,2026-02-15 07:30:00,2.5,zone,0.002427961674349125,3.6312594801565656,BTCUSDT,5,0.0,1495.6000000000058,0.1614067932602255,0.9465097619684409,0.1614067932602255,70937.0,69280.0,69200.0,0,1216,2026-02-15 12:00:00,70144.8,-1.337321290231505,stop_loss,trailing_stop,zone,,ABOVE,15m
