direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason,ema_position,mtf_tf
SHORT,227.07,220.8058,230.2021,1.999999999999991,RANGE,11.8822,3.1321,26.3854,20.6613,3,,False,SWEEP_HIGH,,7.100000000000023,,,SWEEP,False,230.2021,,,2025-12-26 02:45:00,1,3.354069712716838,10.505281747200437,TAOUSDT,5,1.7592030905781988,3.1321000000000083,2025-12-26 07:00:00,220.8058,21.010563494400778,take_profit,,15m
SHORT,0.2656,0.2571,0.2699,-1.0,RANGE,15.9868,0.0043,32.9412,27.563,4,BULLISH_BOS,False,SWEEP_HIGH,,0.0126,,,SWEEP,False,0.2699,,,2025-12-26 02:00:00,1,32.82900546000137,11.818441965600494,OPUSDT,11,0.4186046511627991,0.0042999999999999705,2025-12-26 13:00:00,0.2699,-0.1411647234780049,stop_loss,,
SHORT,0.7007,0.6784,0.7119,-1.0,RANGE,13.5501,0.0112,31.3299,19.4373,4,BULLISH_BOS,False,SWEEP_HIGH,,0.03080000000000005,,,SWEEP,False,0.7119,,,2025-12-26 02:00:00,1,32.82900546000137,11.818441965600494,VIRTUALUSDT,11,0.5714285714285686,0.011199999999999988,2025-12-26 13:00:00,0.7119,-0.36768486115201493,stop_loss,,
SHORT,12.436,12.1698,12.5691,1.9999999999999867,RANGE,13.3247,0.1331,37.2854,21.03,3,,False,SWEEP_HIGH,,0.3719999999999999,,,SWEEP,False,12.5211,,,2025-12-26 02:30:00,1,32.82900546000137,10.505281747200437,LINKUSDT,12,2.216378662659643,0.13310000000000066,2025-12-26 14:00:00,12.1698,8.73908125345235,take_profit,,15m
LONG,0.8921,,0.8833,-0.1968680089485467,TREND,39.518,0.0082,38.4416,3.6364,5,BULLISH_BOS,True,SWEEP_HIGH,,0.009500000000000064,,,BOS,True,,0.8474,,2025-12-28 06:00:00,1,34.29104521816252,13.716418087265009,AXSUSDT,6,0.1968680089485467,0.04469999999999996,2025-12-28 12:00:00,0.8833,-0.30176119791983125,stop_loss,ABOVE,
LONG,1.4507,,1.4451,-0.16716417910447867,TREND,32.8817,0.011,34.8081,8.0026,4,BULLISH_BOS,True,,,0.025299999999999878,,,BOS,True,,1.4172,,2025-12-27 23:00:00,1,34.29104521816252,12.34477627853851,SUIUSDT,19,0.3731343283582067,0.033500000000000085,2025-12-28 18:00:00,1.4451,-0.19202985322171182,stop_loss,ABOVE,
SHORT,0.2068,,0.2129,-1.0,TREND,30.7887,0.002,10.219,27.7372,4,BEARISH_BOS,True,,,0.0025000000000000022,,,BOS,True,,,0.2129,2025-12-28 18:00:00,1,34.266355665605445,12.335888039617961,ENAUSDT,7,0.06557377049180522,0.006099999999999994,2025-12-29 01:00:00,0.2129,-0.20902476956019303,stop_loss,BELOW,
SHORT,0.7021,,0.7132,-1.0,TREND,30.7599,0.0059,8.5852,18.7424,3,BEARISH_BOS,True,,,0.0035999999999999366,,,BOS,True,,,0.7132,2025-12-28 12:00:00,1,34.27595715826653,10.96830629064529,VIRTUALUSDT,14,1.1261261261261222,0.011099999999999999,2025-12-29 02:00:00,0.7132,-0.38046312445675845,stop_loss,ABOVE,
LONG,0.3809,,0.3671,-0.6934673366834179,TREND,32.647,0.0044,33.7705,15.4098,4,BULLISH_BOS,True,,,0.006900000000000017,,,BOS,True,,0.361,,2025-12-29 03:00:00,1,34.2368812709046,12.325277257525654,ADAUSDT,9,0.015075376884420429,0.01990000000000003,2025-12-29 12:00:00,0.3671,-0.4724689615384846,stop_loss,ABOVE,
LONG,13.058,,12.649,-0.7602230483271385,TREND,38.7619,0.1109,39.2397,12.1134,4,BULLISH_BOS,True,,,0.2569999999999997,,,BOS,True,,12.52,,2025-12-29 03:30:00,1,22.909437281646188,12.325277257525654,AVAXUSDT,9,0.040892193308550616,0.5380000000000003,2025-12-29 12:00:00,12.649,-9.369959848193307,stop_loss,ABOVE,15m
LONG,89955.5,,87365.8,-1.0,TREND,31.1923,429.8214,45.7516,8.56,4,BULLISH_BOS,True,,,1080.300000000003,,,BOS,True,,87365.8,,2025-12-29 03:30:00,1,0.004759345583475178,12.325277257525654,BTCUSDT,9,0.059196045874040655,2589.699999999997,2025-12-29 12:00:00,87365.8,-12.325277257525654,stop_loss,ABOVE,15m
SHORT,0.3526,,0.3534,-0.04733727810650703,TREND,35.1122,0.0048,4.4313,46.3811,4,BEARISH_BOS,True,,,0.005199999999999982,,,BOS,True,,,0.3695,2025-12-29 19:00:00,1,33.128495967541724,11.92625854831502,ADAUSDT,13,0.1183431952662725,0.01689999999999997,2025-12-30 08:00:00,0.3534,-0.0265027967740323,stop_loss,BELOW,
LONG,12.475,,12.368,-0.4755555555555533,TREND,36.3186,0.0957,23.209,6.5672,4,BULLISH_BOS,True,,,0.0990000000000002,,,BOS,True,,12.25,,2025-12-30 09:30:00,1,33.12717082770302,11.92578149797309,LINKUSDT,10,0.2622222222222273,0.22499999999999964,2025-12-30 19:00:00,12.368,-3.5446072785642,stop_loss,ABOVE,15m
SHORT,0.0018,0.0018048,0.0018480000000000003,-1.0,RANGE,11.6932,0.0,25.0847,19.661,4,BULLISH_BOS,False,SWEEP_HIGH,,3.300000000000004e-05,,,SWEEP,False,0.0018,,,2025-12-30 21:45:00,1,32.949940463774816,11.861978566958934,PUMPFUNUSDT,3,0.0,4.80000000000003e-05,2025-12-31 00:00:00,0.0018480000000000003,-0.001581597142261201,stop_loss,,15m
SHORT,0.204,,0.2049,-0.1800000000000022,TREND,33.7802,0.0024,16.4671,22.7545,4,BEARISH_BOS,True,,,0.001899999999999985,,,BOS,True,,,0.209,2025-12-30 18:00:00,1,33.12717082770302,11.92578149797309,ENAUSDT,11,0.39999999999999447,0.0050000000000000044,2025-12-31 05:00:00,0.2049,-0.02981445374493311,stop_loss,BELOW,
LONG,1.701,1.737,1.683,-1.0,RANGE,16.3825,0.018,16.2698,18.6508,3,,False,SWEEP_LOW,,0.040999999999999925,,,SWEEP,False,1.683,,,2025-12-31 07:00:00,1,32.94837066123045,10.543478611593745,APTUSDT,1,0.0,0.018000000000000016,2025-12-31 08:00:00,1.683,-0.5930706719021486,stop_loss,,
SHORT,4333.4,,4342.8,-0.2043478260869684,TREND,35.0514,23.1643,8.6648,32.7475,4,BEARISH_BOS,True,SWEEP_LOW,,47.400000000000546,,,BOS,True,,,4379.4,2025-12-31 06:45:00,1,0.25785681387049925,11.861413438042964,XAUTUSDT,7,0.3978260869565059,46.0,2025-12-31 13:00:00,4342.8,-2.4238540503828334,stop_loss,BELOW,15m
SHORT,0.1067,,0.10734,-0.17777777777777864,TREND,32.0994,0.0009,7.2998,40.0314,4,BEARISH_BOS,True,,,0.001240000000000005,,,BOS,True,,,0.1103,2025-12-31 17:00:00,1,32.7975244251162,11.807108793041833,HBARUSDT,7,0.11388888888889125,0.003599999999999992,2026-01-01 00:00:00,0.10734,-0.020990415632074422,stop_loss,BELOW,
SHORT,0.0353,,0.03596,-0.3300000000000001,TREND,35.1958,0.0006,10.5143,29.4857,4,BEARISH_BOS,True,,,0.0008799999999999988,,,BOS,True,,,0.0373,2025-12-30 21:30:00,1,32.949940463774816,11.861978566958934,ARCUSDT,29,0.4749999999999993,0.0020000000000000018,2026-01-01 02:00:00,0.03596,-0.021746960706091407,stop_loss,BELOW,15m
SHORT,0.3744,,0.39544,-0.468596881959911,TREND,36.5955,0.0104,12.914,35.902,4,BEARISH_BOS,True,,,0.014039999999999997,,,BOS,True,,,0.4192,2025-12-31 12:30:00,1,32.91871712763534,11.850738165948725,PIPPINUSDT,16,0.07639198218262781,0.044899999999999995,2026-01-01 04:00:00,0.39544,-0.6926098083654476,stop_loss,BELOW,15m
SHORT,1.2677,,1.3109,-0.6297376093294448,TREND,30.7826,0.0166,13.8422,29.5817,5,BEARISH_BOS,True,SWEEP_LOW,,0.01870000000000016,,,BOS,True,,,1.3363,2025-12-31 17:30:00,1,32.7975244251162,13.11900977004648,FILUSDT,18,0.013119533527698585,0.0686,2026-01-01 11:00:00,1.3109,-1.4168530551650167,stop_loss,BELOW,15m
SHORT,87594.1,,88000.0,-0.8825831702544017,TREND,37.6592,334.6429,16.3991,34.5272,4,BEARISH_BOS,True,,,314.3999999999942,,,BOS,True,,,88054.0,2026-01-01 04:15:00,1,0.025644428231609735,11.793872543717168,BTCUSDT,11,0.016525331593837612,459.8999999999942,2026-01-01 15:00:00,88000.0,-10.409073419210243,stop_loss,BELOW,15m
LONG,1.3615,,1.4742,1.3305785123966944,TREND,33.7524,0.0154,55.4368,9.5725,4,BULLISH_BOS,True,,,0.06709999999999994,,,BOS,True,,1.2768,,2026-01-01 13:30:00,1,32.68991441312277,11.768369188724197,FILUSDT,12,2.0566706021251493,0.0847,2026-01-02 01:00:00,1.4742,3.684153354358937,stop_loss,ABOVE,15m
LONG,0.002,,0.002245,2.449999999999999,TREND,34.2086,0.0,39.3407,10.5495,4,BULLISH_BOS,True,,,6.0999999999999856e-05,,,BOS,True,,0.0019,,2026-01-01 13:00:00,1,32.68991441312277,11.768369188724197,PUMPFUNUSDT,41,3.4399999999999995,0.00010000000000000005,2026-01-03 06:00:00,0.002245,0.008009029031215078,stop_loss,ABOVE,15m
LONG,1.8365,,2.12,3.937499999999998,TREND,33.445,0.0114,45.6929,9.9875,3,BULLISH_BOS,True,,,0.02729999999999988,,,BOS,True,,1.7645,,2026-01-01 13:30:00,1,32.68991441312277,10.460772612199285,DOTUSDT,56,4.918055555555549,0.07200000000000006,2026-01-03 21:00:00,2.12,9.267590736120308,stop_loss,ABOVE,15m
LONG,0.1509,,0.15102,0.012371134020616605,TREND,36.3502,0.0017,50.5608,6.2123,4,BULLISH_BOS,True,,,0.005170000000000008,,,BOS,True,,0.1412,,2026-01-04 03:00:00,1,32.81744839813778,11.8142814233296,DOGEUSDT,11,0.2030927835051543,0.009700000000000014,2026-01-04 14:00:00,0.15102,0.0039380938077759175,stop_loss,ABOVE,
LONG,0.0042,,0.006834,13.170000000000023,TREND,36.0599,0.0,42.7896,6.8558,4,BULLISH_BOS,True,,,3.0000000000000512e-05,,,BOS,True,,0.004,,2026-01-01 09:00:00,1,32.760757065881016,11.793872543717168,1000PEPEUSDT,82,14.455000000000027,0.00019999999999999966,2026-01-04 19:00:00,0.006834,0.0862918341115306,stop_loss,ABOVE,
LONG,0.3145,,0.3169,0.3200000000000015,TREND,36.4617,0.0028,33.5013,6.801,4,BULLISH_BOS,True,,,0.0030000000000000027,,,BOS,True,,0.307,,2026-01-04 03:00:00,1,32.81744839813778,11.8142814233296,OPUSDT,25,1.2666666666666666,0.007500000000000007,2026-01-05 04:00:00,0.3169,0.0787618761555311,stop_loss,ABOVE,
LONG,92005.5,,93754.0,1.4613455913079816,TREND,32.1368,332.2,31.358,20.2073,4,BULLISH_BOS,True,,,924.3000000000029,,,BOS,True,,90809.0,,2026-01-05 00:30:00,1,0.009875391192672084,11.815905562032148,BTCUSDT,24,2.0050982030923574,1196.5,2026-01-06 00:00:00,93754.0,17.267121500387137,stop_loss,ABOVE,15m
LONG,4382.6,,4426.1,1.0308056872037736,TREND,33.3687,8.9571,52.4721,9.8086,4,BULLISH_BOS,True,,,19.300000000000182,,,BOS,True,,4340.4,,2026-01-05 00:30:00,1,0.2799977621334584,11.815905562032148,XAUTUSDT,24,1.3933649289099113,42.20000000000073,2026-01-06 00:00:00,4426.1,12.17990265280544,stop_loss,ABOVE,15m
LONG,638.9,650.2857,633.2071,-1.0,RANGE,17.1312,5.6929,21.9573,22.9611,4,BEARISH_BOS,False,SWEEP_LOW,,5.2000000000000455,,,SWEEP,False,633.2071,,,2026-01-06 08:00:00,1,2.1689068331712127,12.347369710560415,BCHUSDT,5,0.2283546171547131,5.692900000000009,2026-01-06 13:00:00,633.2071,-12.347369710560416,stop_loss,,
LONG,1.9311,1.9849,1.9042,-1.0,RANGE,16.2228,0.0269,24.7143,22.3758,3,,False,SWEEP_LOW,,0.06800000000000006,,,SWEEP,False,1.9042,,,2026-01-06 15:00:00,1,33.680880710473126,10.7778818273514,APTUSDT,1,0.0,0.026900000000000146,2026-01-06 16:00:00,1.9042,-0.906015691111732,stop_loss,,
LONG,0.8745,,1.0814,3.1587786259541963,TREND,30.8098,0.0149,35.4067,6.2679,4,BULLISH_BOS,True,,,0.03500000000000003,,,BOS,True,,0.809,,2026-01-03 23:00:00,1,32.81744839813778,11.8142814233296,VIRTUALUSDT,66,4.2763358778625955,0.0655,2026-01-06 17:00:00,1.0814,6.789930073574702,stop_loss,ABOVE,
LONG,0.0811,,0.0787,-1.0,TREND,30.9309,0.0009,29.5008,20.9531,4,BULLISH_BOS,True,,,0.0012099999999999889,,,BOS,True,,0.0787,,2026-01-06 11:00:00,1,34.29824919600115,12.347369710560415,AXLUSDT,6,0.8708333333333313,0.0023999999999999994,2026-01-06 17:00:00,0.0787,-0.08231579807040273,stop_loss,ABOVE,
LONG,0.9699,1.0019,0.9539,-1.0,RANGE,17.6334,0.016,26.875,23.0357,3,,False,SWEEP_LOW,,0.03420000000000001,,,SWEEP,False,0.9539,,,2026-01-06 16:00:00,1,33.63557992591754,10.763385576293613,AXSUSDT,1,0.0,0.016000000000000014,2026-01-06 17:00:00,0.9539,-0.5381692788146811,stop_loss,,
LONG,0.2475,0.2567,0.2429,-1.0,RANGE,21.9057,0.0046,26.4386,21.4619,3,,False,SWEEP_LOW,,0.00739999999999999,,,SWEEP,False,0.2429,,,2026-01-06 16:00:00,1,33.63557992591754,10.763385576293613,ENAUSDT,1,0.0,0.004599999999999993,2026-01-06 17:00:00,0.2429,-0.15472366765922044,stop_loss,,
LONG,1.9033,1.9684,1.8652,1.7086614173228318,RANGE,14.3686,0.0326,17.1053,27.6316,5,BEARISH_BOS,False,SWEEP_LOW,,0.04489999999999994,,,SWEEP,False,1.8652,,,2026-01-06 18:00:00,1,33.93631599236905,13.574526396947622,APTUSDT,3,1.7506561679790011,0.03810000000000002,2026-01-06 21:00:00,1.9684,2.209254171103223,take_profit,,
LONG,0.2149,0.2219,0.2106,1.6279069767441816,RANGE,20.6351,0.0035,14.0244,27.2358,5,BEARISH_BOS,False,SWEEP_LOW,,0.004500000000000004,,,SWEEP,False,0.2106,,,2026-01-06 18:00:00,1,33.93631599236905,13.574526396947622,ARBUSDT,3,1.697674418604652,0.004299999999999998,2026-01-06 21:00:00,0.2219,0.23755421194658263,take_profit,,
LONG,0.0792,0.082,0.0779,2.153846153846136,RANGE,19.4892,0.0014,25.5275,31.6521,4,,False,SWEEP_LOW,,0.001570000000000002,,,SWEEP,False,0.0779,,,2026-01-06 18:00:00,1,33.93631599236905,12.21707375725286,AXLUSDT,3,2.0615384615384373,0.0013000000000000095,2026-01-06 21:00:00,0.082,0.09502168477863325,take_profit,,
LONG,0.2455,0.2555,0.2405,2.0,RANGE,17.3953,0.005,19.8571,26.0,5,BEARISH_BOS,False,SWEEP_LOW,,0.005600000000000022,,,SWEEP,False,0.2405,,,2026-01-06 18:00:00,1,33.93631599236905,13.574526396947622,ENAUSDT,3,1.3600000000000045,0.0050000000000000044,2026-01-06 21:00:00,0.2555,0.3393631599236908,take_profit,,
LONG,13.631,14.019,13.437,1.999999999999991,RANGE,22.9179,0.194,22.2386,23.4904,5,BEARISH_BOS,False,SWEEP_LOW,,0.22399999999999842,,,SWEEP,False,13.453,,,2026-01-06 18:30:00,1,33.93631599236905,13.574526396947622,LINKUSDT,3,1.731958762886592,0.19400000000000084,2026-01-06 21:00:00,14.019,13.16729060503919,take_profit,,15m
LONG,0.3193,0.3303,0.3129,1.718750000000012,RANGE,21.703,0.0055,15.4345,28.0156,5,BEARISH_BOS,False,SWEEP_LOW,,0.006699999999999984,,,SWEEP,False,0.3129,,,2026-01-06 18:00:00,1,33.93631599236905,13.574526396947622,OPUSDT,3,1.8593750000000147,0.006399999999999961,2026-01-06 21:00:00,0.3303,0.37329947591605994,take_profit,,
LONG,0.0024,0.002575,0.002275,1.4000000000000055,RANGE,14.1055,0.0001,17.3145,25.0883,5,BEARISH_BOS,False,SWEEP_LOW,,5.799999999999989e-05,,,SWEEP,False,0.0023,,,2026-01-06 18:45:00,1,33.93631599236905,13.574526396947622,PUMPFUNUSDT,5,2.000000000000007,0.00012499999999999968,2026-01-06 23:00:00,0.002575,0.005938855298664593,take_profit,,15m
SHORT,5.865,,6.059,-0.43497757847533647,TREND,39.7594,0.1115,18.8981,27.9308,4,BEARISH_BOS,True,,,0.1980000000000004,,,BOS,True,,,6.311,2026-01-06 17:00:00,1,27.39254205662078,12.21707375725286,UNIUSDT,14,0.0,0.44599999999999973,2026-01-07 07:00:00,6.059,-5.31415315898443,stop_loss,BELOW,
LONG,0.4077,0.4225,0.3995,1.8048780487804885,RANGE,14.6313,0.0074,18.6654,29.3037,5,BEARISH_BOS,False,SWEEP_LOW,,0.008199999999999985,,,SWEEP,False,0.3995,,,2026-01-06 18:00:00,1,33.93631599236905,13.574526396947622,ADAUSDT,14,1.6219512195121955,0.008199999999999985,2026-01-07 08:00:00,0.4225,0.5022574766870613,take_profit,,
LONG,0.1263,0.1308,0.1236,-1.0,RANGE,17.7289,0.0023,19.3221,39.3095,5,BEARISH_BOS,False,SWEEP_LOW,,0.0026499999999999996,,,SWEEP,False,0.1236,,,2026-01-06 18:00:00,1,33.93631599236905,13.574526396947622,HBARUSDT,20,0.9888888888888931,0.002699999999999994,2026-01-07 14:00:00,0.1236,-0.09162805317939625,stop_loss,,
LONG,0.146,0.1501,0.1434,-1.0,RANGE,18.9231,0.0021,23.9334,21.436,4,BEARISH_BOS,False,SWEEP_LOW,,0.003049999999999997,,,SWEEP,False,0.1434,,,2026-01-07 15:00:00,1,34.51252591379551,12.424509328966385,DOGEUSDT,15,0.5961538461538466,0.002599999999999991,2026-01-08 06:00:00,0.1434,-0.08973256737586802,stop_loss,,
LONG,2.1347,2.1933000000000002,2.1054,-1.0,RANGE,17.8658,0.0293,19.508,25.2557,4,BEARISH_BOS,False,SWEEP_LOW,,0.042300000000000004,,,SWEEP,False,2.1054,,,2026-01-07 15:45:00,1,34.51252591379551,12.424509328966385,DOTUSDT,15,0.5494880546074992,0.029300000000000104,2026-01-08 06:00:00,2.1054,-1.0112170092742119,stop_loss,,15m
LONG,81.51,82.8786,80.8257,-1.0,RANGE,21.8606,0.6843,15.2401,29.4363,4,BEARISH_BOS,False,SWEEP_LOW,,0.9699999999999989,,,SWEEP,False,80.8257,,,2026-01-07 15:00:00,1,18.156523935359125,12.424509328966385,LTCUSDT,15,0.8475814701154347,0.6843000000000075,2026-01-08 06:00:00,80.8257,-12.424509328966385,stop_loss,,
LONG,0.9425,0.9699,0.9236,-1.0,RANGE,21.9825,0.0137,18.3758,33.8365,4,BEARISH_BOS,False,SWEEP_LOW,,0.02410000000000001,,,SWEEP,False,0.9236,,,2026-01-07 15:00:00,1,34.51252591379551,12.424509328966385,AXSUSDT,16,0.7883597883597885,0.018900000000000028,2026-01-08 07:00:00,0.9236,-0.652286739770736,stop_loss,,
SHORT,162.11,,166.05,-0.5612535612535624,TREND,31.7331,2.0386,6.7274,30.5186,4,BEARISH_BOS,True,,,1.2199999999999989,,,BOS,True,,,169.13,2026-01-08 13:00:00,1,1.7335199298218584,12.169309907349415,AAVEUSDT,12,0.0,7.019999999999982,2026-01-09 01:00:00,166.05,-6.830068523498118,stop_loss,BELOW,
LONG,0.0786,,0.07554,-0.8742857142857156,TREND,32.0801,0.0009,38.5103,9.1125,4,BULLISH_BOS,True,,,0.002579999999999999,,,BOS,True,,0.0751,,2026-01-09 06:00:00,1,33.462135205351245,12.04636867392645,AXLUSDT,8,0.0,0.003500000000000003,2026-01-09 14:00:00,0.07554,-0.10239413372837505,stop_loss,ABOVE,
SHORT,0.1396,,0.14358,-0.995000000000002,TREND,39.0031,0.0014,12.5644,23.7899,3,BEARISH_BOS,True,,,0.0033100000000000074,,,BOS,True,,,0.1436,2026-01-09 08:00:00,1,33.462135205351245,10.707883265712399,DOGEUSDT,7,0.19500000000000056,0.0040000000000000036,2026-01-09 15:00:00,0.14358,-0.13317929811729834,stop_loss,BELOW,
LONG,0.3941,0.4151,0.3836,2.0,RANGE,15.2364,0.0105,17.3025,21.8665,3,,False,SWEEP_LOW,,0.018299999999999983,,,SWEEP,False,0.3836,,,2026-01-09 14:45:00,1,33.45701549866483,10.706244959572745,FARTCOINUSDT,1,1.6761904761904751,0.01050000000000001,2026-01-09 15:00:00,0.4151,0.7025973254719621,take_profit,,15m
SHORT,0.0022,0.0021685999999999997,0.0023,-1.0,RANGE,20.8174,0.0,24.9567,18.5442,4,BULLISH_BOS,False,SWEEP_HIGH,,8.099999999999991e-05,,,SWEEP,False,0.0023,,,2026-01-09 11:15:00,1,33.462135205351245,12.04636867392645,PUMPFUNUSDT,6,0.12000000000000312,9.999999999999983e-05,2026-01-09 17:00:00,0.0023,-0.0033462135205351187,stop_loss,,15m
LONG,0.24,,0.2316,-1.0,TREND,39.5784,0.0034,22.8512,12.369,5,BULLISH_BOS,True,SWEEP_HIGH,,0.005099999999999993,,,BOS,True,,0.2316,,2026-01-09 16:00:00,1,33.48548640003256,13.394194560013025,ENAUSDT,3,0.0,0.00839999999999999,2026-01-09 19:00:00,0.2316,-0.28127808576027324,stop_loss,ABOVE,
SHORT,1.8373,1.7887,1.8616,2.0,RANGE,20.5756,0.0243,28.4959,18.3314,4,BULLISH_BOS,False,SWEEP_HIGH,,0.024499999999999966,,,SWEEP,False,1.8616,,,2026-01-09 16:00:00,1,33.48548640003256,12.054775104011723,APTUSDT,39,1.576131687242799,0.02429999999999999,2026-01-11 07:00:00,1.7887,1.6273946390415819,take_profit,,
SHORT,0.3426,,0.33195,0.11257928118393232,TREND,31.792,0.0147,8.8974,50.7159,4,BEARISH_BOS,True,,,0.022229999999999972,,,BOS,True,,,0.4372,2026-01-11 02:30:00,1,33.47125518506852,12.049651866624668,PIPPINUSDT,20,0.5056025369978865,0.09459999999999996,2026-01-11 22:00:00,0.33195,0.3564688677209795,stop_loss,BELOW,15m
LONG,0.3757,0.3851,0.371,-1.0,RANGE,18.1697,0.0047,10.9256,19.2716,3,,False,SWEEP_LOW,,0.006400000000000017,,,SWEEP,False,0.372,,,2026-01-11 20:30:00,1,33.5526249170206,10.73683997344659,WIFUSDT,2,0.7234042553191548,0.004699999999999982,2026-01-11 22:00:00,0.371,-0.15769733710999623,stop_loss,,15m
LONG,1.7986,1.832,1.7772,-1.0,RANGE,16.9879,0.0167,14.463,23.4489,3,,False,SWEEP_LOW,,0.029100000000000126,,,SWEEP,False,1.7772,,,2026-01-11 20:00:00,1,33.5526249170206,10.73683997344659,SUIUSDT,3,0.0,0.021400000000000086,2026-01-11 23:00:00,1.7772,-0.7180261732242438,stop_loss,,
LONG,1.7009,1.745,1.6789,-1.0,RANGE,19.819,0.022,11.3091,20.3176,4,,False,SWEEP_LOW,,0.03859999999999997,,,SWEEP,False,1.6789,,,2026-01-11 23:00:00,1,33.526662184889936,12.06959838656038,NEARUSDT,1,0.00909090909090808,0.02200000000000002,2026-01-12 00:00:00,1.6789,-0.7375865680675793,stop_loss,,
SHORT,0.1184,0.1151,0.12,2.0625000000000195,RANGE,18.162,0.0016,17.1479,15.9668,4,,False,SWEEP_HIGH,,0.00205000000000001,,,SWEEP,False,0.12,,,2026-01-12 03:00:00,1,33.489782856486556,12.056321828335161,HBARUSDT,5,1.6312500000000105,0.0015999999999999903,2026-01-12 08:00:00,0.1151,0.11051628342640601,take_profit,,
SHORT,0.071,,0.07048,0.14444444444444218,TREND,33.973,0.0009,8.8066,41.6461,4,BEARISH_BOS,True,,,0.0013200000000000017,,,BOS,True,,,0.0746,2026-01-11 22:00:00,1,33.562563493551146,12.082522857678414,AXLUSDT,16,0.44444444444444103,0.003600000000000006,2026-01-12 14:00:00,0.07048,0.01745253301664635,stop_loss,BELOW,
LONG,0.0459,,0.04891,1.114814814814814,TREND,31.3262,0.0008,38.4201,10.5925,3,BULLISH_BOS,True,,,0.0013099999999999987,,,BOS,True,,0.0432,,2026-01-11 06:15:00,1,33.47125518506852,10.710801659221927,ARCUSDT,34,2.155555555555554,0.002700000000000001,2026-01-12 16:00:00,0.04891,0.10074847810705621,stop_loss,ABOVE,15m
LONG,0.0023,0.002535,0.002235,3.6153846153846176,RANGE,19.4224,0.0001,21.3496,19.3584,3,,False,SWEEP_LOW,,4.40000000000002e-05,,,SWEEP,False,0.0023,,,2026-01-12 13:45:00,1,33.49530867065788,10.71849877461052,PUMPFUNUSDT,3,4.5538461538461545,6.499999999999995e-05,2026-01-12 16:00:00,0.002535,0.0078713975376046,take_profit,,15m
LONG,0.3751,0.3885,0.3684,-1.0,RANGE,14.2116,0.0067,24.3876,24.4941,4,,False,SWEEP_LOW,,0.014100000000000001,,,SWEEP,False,0.3686,,,2026-01-12 14:30:00,1,33.49618129730871,12.058625267031136,WIFUSDT,7,0.8208955223880624,0.006699999999999984,2026-01-12 21:00:00,0.3684,-0.2244244146919678,stop_loss,,15m
SHORT,13.051,,13.151,-0.36363636363636187,TREND,32.6185,0.1333,12.1115,32.851,4,BEARISH_BOS,True,,,0.11899999999999977,,,BOS,True,,,13.326,2026-01-12 21:30:00,1,33.49039107035635,12.056540785328288,LINKUSDT,7,0.0036363636363616163,0.27500000000000036,2026-01-13 04:00:00,13.151,-3.3490391070356234,stop_loss,BELOW,15m
LONG,138.71,142.2257,136.9521,1.9999431139427546,RANGE,13.7111,1.7579,17.5538,27.0215,3,,False,SWEEP_LOW,,1.9199999999999875,,,SWEEP,False,136.9521,,,2026-01-12 21:00:00,1,6.096436169585297,10.716925142514032,SOLUSDT,12,1.8089766198304607,1.7579000000000065,2026-01-13 09:00:00,142.2257,21.43324064141091,take_profit,,
SHORT,0.9936,,1.0118,-0.3520309477756295,TREND,32.6292,0.0185,13.8384,21.724,4,BEARISH_BOS,True,,,0.01970000000000005,,,BOS,True,,,1.0453,2026-01-12 21:00:00,1,33.49039107035635,12.056540785328288,VIRTUALUSDT,16,0.9767891682785325,0.05169999999999986,2026-01-13 13:00:00,1.0118,-0.6095251174804854,stop_loss,BELOW,
LONG,0.3287,,0.3591,2.554621848739502,TREND,32.3049,0.0037,42.4419,3.876,4,BULLISH_BOS,True,,,0.006599999999999995,,,BOS,True,,0.3168,,2026-01-13 12:00:00,1,34.394601147075115,12.38205641294704,OPUSDT,17,3.521008403361354,0.011899999999999966,2026-01-14 05:00:00,0.3591,1.045595874871083,stop_loss,ABOVE,
LONG,0.2094,,0.2214,1.1538461538461557,TREND,36.4467,0.0017,42.3077,3.4188,3,BULLISH_BOS,True,,,0.0029000000000000137,,,BOS,True,,0.199,,2026-01-13 13:00:00,1,34.36412489120109,10.996519965184348,ARBUSDT,17,1.3846153846153852,0.010399999999999993,2026-01-14 06:00:00,0.2214,0.4123694986944134,stop_loss,ABOVE,
LONG,168.83,,176.1,1.4061895551257175,TREND,32.5334,2.0757,25.9119,9.3599,4,BULLISH_BOS,True,,,1.990000000000009,,,BOS,True,,163.66,,2026-01-13 04:00:00,1,2.3203593967894793,11.996258081401646,AAVEUSDT,30,1.912959381044479,5.170000000000016,2026-01-14 10:00:00,176.1,16.869012814659474,stop_loss,ABOVE,
LONG,2.1148,,2.2574,3.2482915717540055,TREND,36.737,0.022,45.487,5.5195,4,BULLISH_BOS,True,,,0.03909999999999991,,,BOS,True,,2.0709,,2026-01-13 13:15:00,1,34.36412489120109,12.371084960832391,DOTUSDT,22,4.674259681093414,0.04389999999999983,2026-01-14 11:00:00,2.2574,4.900324209485285,stop_loss,ABOVE,15m
